Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
27in FHD Monitor,1,149.99,2021-06-14,"902 Hickory St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2021-06-14,"592 Elm St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2021-06-12,"709 Church St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2021-06-27,"77 Highland St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2021-06-24,"101 Lincoln St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2021-06-24,"101 Lincoln St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2021-06-28,"490 River St, San Francisco, CA 94016",Cargadores
iPhone,1,700.0,2021-06-15,"691 Cherry St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2021-06-24,"471 Lincoln St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2021-06-17,"868 6th St, San Francisco, CA 94016",Pilas
Google Phone,1,600.0,2021-06-19,"743 2nd St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2021-06-27,"977 Johnson St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-06-18,"988 Pine St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),2,3.84,2021-06-27,"921 4th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2021-06-22,"400 Johnson St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2021-06-15,"216 Main St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2021-06-24,"168 Washington St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2021-06-23,"357 8th St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2021-06-16,"981 Chestnut St, Portland, OR 97035",Portátiles
LG Dryer,1,600.0,2021-06-18,"516 Park St, San Francisco, CA 94016",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2021-06-09,"354 Dogwood St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2021-06-10,"119 11th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2021-06-13,"468 12th St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2021-06-19,"696 Adams St, Los Angeles, CA 90001",Portátiles
27in FHD Monitor,1,149.99,2021-06-16,"425 13th St, Austin, TX 73301",Monitores
34in Ultrawide Monitor,1,379.99,2021-06-10,"550 Lake St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2021-06-26,"619 7th St, Austin, TX 73301",Auriculares
Macbook Pro Laptop,1,1700,2021-06-11,"238 5th St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2021-06-10,"359 Jefferson St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2021-06-12,"2 Hill St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2021-06-14,"968 2nd St, Austin, TX 73301",Pilas
27in FHD Monitor,1,149.99,2021-06-18,"126 8th St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2021-06-15,"399 Spruce St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2021-06-14,"587 Adams St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,2,14.95,2021-06-25,"362 Highland St, Seattle, WA 98101",Cargadores
Vareebadd Phone,1,400,2021-06-13,"944 Hickory St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2021-06-25,"275 Forest St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2021-06-09,"626 12th St, Los Angeles, CA 90001",Teléfonos
Bose SoundSport Headphones,1,99.99,2021-06-22,"324 Lake St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),3,3.84,2021-06-27,"445 11th St, Boston, MA 02215",Pilas
Wired Headphones,2,11.99,2021-06-20,"531 Johnson St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2021-06-21,"325 Jefferson St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-06-21,"194 Hill St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2021-06-20,"792 9th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2021-06-13,"838 Center St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-06-28,"559 Walnut St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2021-06-12,"85 6th St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2021-06-21,"65 Elm St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-06-18,"330 Lake St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2021-06-09,"194 12th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-06-21,"256 Washington St, Portland, ME 04101",Auriculares
Apple Airpods Headphones,1,150,2021-06-09,"889 Sunset St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2021-06-29,"803 Pine St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2021-06-23,"592 Jackson St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-06-16,"880 Jackson St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2021-06-19,"36 6th St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),5,2.99,2021-06-19,"714 Lincoln St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,2,150,2021-06-26,"127 5th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-06-25,"362 Chestnut St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2021-06-20,"554 Dogwood St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2021-06-26,"479 2nd St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2021-06-10,"572 Elm St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2021-06-26,"746 Lincoln St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2021-06-23,"6 Lake St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-06-25,"255 5th St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2021-06-25,"255 5th St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2021-06-20,"144 Maple St, Austin, TX 73301",Auriculares
20in Monitor,1,109.99,2021-06-24,"710 Washington St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2021-06-24,"710 Washington St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2021-06-22,"978 Walnut St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2021-06-19,"149 Pine St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2021-06-18,"655 1st St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2021-06-28,"937 10th St, Portland, OR 97035",Pilas
Lightning Charging Cable,2,14.95,2021-06-17,"305 Cherry St, New York City, NY 10001",Cargadores
iPhone,1,700,2021-06-10,"273 Madison St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2021-06-16,"636 West St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2021-06-10,"333 13th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2021-06-28,"697 West St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2021-06-20,"65 Hill St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2021-06-20,"488 Johnson St, Dallas, TX 75001",Auriculares
Macbook Pro Laptop,1,1700,2021-06-26,"711 Ridge St, New York City, NY 10001",Portátiles
Macbook Pro Laptop,1,1700,2021-06-28,"237 Maple St, Seattle, WA 98101",Portátiles
USB-C Charging Cable,1,11.95,2021-06-24,"584 Meadow St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-06-14,"861 Walnut St, Portland, OR 97035",Pilas
27in FHD Monitor,1,149.99,2021-06-26,"569 River St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2021-06-29,"883 Church St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2021-06-17,"690 West St, Seattle, WA 98101",Cargadores
Vareebadd Phone,1,400,2021-06-13,"405 Pine St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2021-06-23,"661 Ridge St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2021-06-13,"971 Madison St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2021-06-22,"2 Lake St, Boston, MA 02215",Monitores
Google Phone,1,600,2021-06-15,"143 Willow St, Boston, MA 02215",Teléfonos
27in FHD Monitor,1,149.99,2021-06-26,"227 Forest St, New York City, NY 10001",Monitores
iPhone,1,700,2021-06-09,"236 Madison St, Dallas, TX 75001",Teléfonos
AA Batteries (4-pack),1,3.84,2021-06-28,"396 Walnut St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),2,2.99,2021-06-17,"201 Lake St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2021-06-12,"197 11th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-06-19,"462 Meadow St, Boston, MA 02215",Pilas
iPhone,1,700,2021-06-11,"430 Wilson St, New York City, NY 10001",Teléfonos
34in Ultrawide Monitor,1,379.99,2021-06-22,"475 Sunset St, Los Angeles, CA 90001",Monitores
34in Ultrawide Monitor,1,379.99,2021-06-13,"902 Maple St, New York City, NY 10001",Monitores
LG Dryer,1,600.0,2021-06-19,"187 8th St, San Francisco, CA 94016",Electrodomésticos
27in 4K Gaming Monitor,1,389.99,2021-06-28,"437 Lakeview St, Seattle, WA 98101",Monitores
Google Phone,1,600,2021-06-18,"682 Madison St, San Francisco, CA 94016",Teléfonos
34in Ultrawide Monitor,1,379.99,2021-06-22,"688 Lincoln St, Dallas, TX 75001",Monitores
Bose SoundSport Headphones,2,99.99,2021-06-26,"135 14th St, Austin, TX 73301",Auriculares
Flatscreen TV,1,300,2021-06-16,"28 13th St, San Francisco, CA 94016",Televisores
Wired Headphones,1,11.99,2021-06-15,"994 Walnut St, Atlanta, GA 30301",Auriculares
Google Phone,1,600,2021-06-24,"40 11th St, Portland, OR 97035",Teléfonos
USB-C Charging Cable,1,11.95,2021-06-24,"40 11th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,2,11.95,2021-06-10,"591 8th St, Dallas, TX 75001",Cargadores
ThinkPad Laptop,1,999.99,2021-06-17,"322 11th St, San Francisco, CA 94016",Portátiles
AA Batteries (4-pack),1,3.84,2021-06-28,"358 Park St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2021-06-13,"936 Maple St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2021-06-26,"847 9th St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2021-06-22,"445 Highland St, Atlanta, GA 30301",Pilas
20in Monitor,1,109.99,2021-06-24,"735 Church St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2021-06-09,"52 9th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2021-06-20,"896 Lakeview St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2021-06-19,"285 1st St, Boston, MA 02215",Monitores
34in Ultrawide Monitor,1,379.99,2021-06-24,"83 Lincoln St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2021-06-17,"283 Lakeview St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2021-06-09,"993 Hickory St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2021-06-13,"295 Sunset St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),1,3.84,2021-06-19,"178 Dogwood St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2021-06-15,"252 Johnson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-06-11,"502 Hill St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2021-06-12,"650 Johnson St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2021-06-14,"969 Forest St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2021-06-20,"240 Lincoln St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2021-06-25,"202 4th St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2021-06-26,"922 Ridge St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2021-06-17,"246 Lake St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-06-12,"704 8th St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2021-06-13,"517 Adams St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2021-06-27,"139 Pine St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2021-06-12,"828 Pine St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2021-06-12,"737 Jackson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,2,11.95,2021-06-11,"83 Sunset St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2021-06-15,"970 Lincoln St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-06-28,"229 Sunset St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2021-06-22,"711 1st St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-06-10,"809 Washington St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2021-06-29,"370 1st St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2021-06-24,"165 Highland St, Austin, TX 73301",Pilas
Google Phone,1,600,2021-06-18,"869 Johnson St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2021-06-11,"110 Dogwood St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2021-06-23,"10 Center St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2021-06-19,"963 Lakeview St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2021-06-19,"963 Lakeview St, Los Angeles, CA 90001",Cargadores
ThinkPad Laptop,1,999.99,2021-06-22,"464 6th St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2021-06-17,"274 5th St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2021-06-09,"740 Adams St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2021-06-24,"302 Jefferson St, Boston, MA 02215",Monitores
34in Ultrawide Monitor,1,379.99,2021-06-09,"82 Cherry St, Austin, TX 73301",Monitores
Wired Headphones,1,11.99,2021-06-13,"832 Hill St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-06-30,"916 9th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-06-30,"912 Meadow St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2021-06-20,"620 Highland St, Dallas, TX 75001",Monitores
27in FHD Monitor,1,149.99,2021-06-22,"282 Elm St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2021-06-12,"498 Park St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2021-06-23,"212 Wilson St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2021-06-14,"175 Sunset St, Los Angeles, CA 90001",Cargadores
Vareebadd Phone,1,400,2021-06-23,"318 Church St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2021-06-23,"318 Church St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-06-27,"726 Meadow St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2021-06-27,"391 Highland St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2021-06-30,"436 West St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2021-06-30,"436 West St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2021-06-29,"63 Forest St, Dallas, TX 75001",Auriculares
ThinkPad Laptop,1,999.99,2021-06-29,"719 Cedar St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2021-06-24,"294 Johnson St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2021-06-28,"897 Walnut St, Austin, TX 73301",Televisores
Flatscreen TV,1,300,2021-06-22,"809 Spruce St, San Francisco, CA 94016",Televisores
34in Ultrawide Monitor,1,379.99,2021-06-10,"230 9th St, Dallas, TX 75001",Monitores
ThinkPad Laptop,1,999.99,2021-06-10,"572 Jefferson St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2021-06-24,"154 Johnson St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),3,2.99,2021-06-22,"333 Elm St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2021-06-22,"333 Elm St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2021-06-25,"244 11th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2021-06-19,"439 Johnson St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2021-06-30,"634 Church St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2021-06-23,"322 Main St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,2,1700,2021-06-16,"953 Ridge St, San Francisco, CA 94016",Portátiles
