Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Wired Headphones,1,11.99,2019-04-08,"382 Forest St, Seattle, WA 98101",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-04-11,"92 11th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2019-04-15,"56 2nd St, Dallas, TX 75001",Pilas
27in FHD Monitor,1,149.99,2019-04-08,"506 Jackson St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2019-04-25,"892 Willow St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2019-04-23,"738 Jefferson St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2019-04-12,"778 Maple St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2019-04-12,"778 Maple St, New York City, NY 10001",Cargadores
20in Monitor,1,109.99,2019-04-10,"952 1st St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),3,2.99,2019-04-20,"907 West St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),1,2.99,2019-04-02,"933 Meadow St, Seattle, WA 98101",Pilas
LG Dryer,1,600.0,2019-04-09,"788 Lincoln St, Los Angeles, CA 90001",Electrodomésticos
34in Ultrawide Monitor,1,379.99,2019-04-01,"661 Washington St, Austin, TX 73301",Monitores
AA Batteries (4-pack),2,3.84,2019-04-19,"345 Sunset St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2019-04-16,"245 West St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2019-04-13,"368 Main St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-04-20,"331 Cherry St, Seattle, WA 98101",Auriculares
ThinkPad Laptop,1,999.99,2019-04-20,"331 Cherry St, Seattle, WA 98101",Portátiles
Lightning Charging Cable,1,14.95,2019-04-27,"593 Adams St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2019-04-03,"253 Willow St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2019-04-17,"293 Washington St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2019-04-23,"114 10th St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2019-04-17,"892 10th St, Austin, TX 73301",Auriculares
Macbook Pro Laptop,1,1700,2019-04-30,"121 Wilson St, Los Angeles, CA 90001",Portátiles
Flatscreen TV,1,300,2019-04-20,"229 Church St, San Francisco, CA 94016",Televisores
Bose SoundSport Headphones,1,99.99,2019-04-24,"659 Lincoln St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2019-04-24,"659 Lincoln St, New York City, NY 10001",Pilas
20in Monitor,1,109.99,2019-04-04,"873 Sunset St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2019-04-12,"991 Lincoln St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2019-04-08,"290 Forest St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-04-22,"252 Walnut St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2019-04-05,"985 Washington St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),2,3.84,2019-04-12,"709 Lake St, Seattle, WA 98101",Pilas
iPhone,1,700,2019-04-07,"343 Johnson St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2019-04-20,"675 Center St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2019-04-02,"232 Lakeview St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-04-28,"49 Jefferson St, Boston, MA 02215",Auriculares
34in Ultrawide Monitor,1,379.99,2019-04-07,"967 Walnut St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2019-04-11,"128 Church St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2019-04-23,"896 Sunset St, Seattle, WA 98101",Pilas
20in Monitor,1,109.99,2019-04-17,"748 Washington St, New York City, NY 10001",Monitores
AA Batteries (4-pack),2,3.84,2019-04-17,"909 Center St, Seattle, WA 98101",Pilas
Lightning Charging Cable,2,14.95,2019-04-06,"503 8th St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2019-04-13,"309 South St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2019-04-13,"408 Center St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2019-04-28,"542 Ridge St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2019-04-24,"971 Church St, Dallas, TX 75001",Pilas
20in Monitor,2,109.99,2019-04-07,"848 West St, Dallas, TX 75001",Monitores
Flatscreen TV,1,300,2019-04-30,"796 River St, Dallas, TX 75001",Televisores
Google Phone,1,600,2019-04-20,"910 Washington St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2019-04-21,"498 Walnut St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-04-26,"303 Spruce St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-04-27,"258 Jefferson St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2019-04-24,"794 7th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2019-04-19,"490 Lakeview St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2019-04-22,"672 Sunset St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2019-04-27,"602 Hickory St, Boston, MA 02215",Televisores
Lightning Charging Cable,1,14.95,2019-04-21,"556 South St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2019-04-26,"469 7th St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2019-04-01,"209 14th St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2019-04-19,"613 12th St, Portland, OR 97035",Monitores
Lightning Charging Cable,1,14.95,2019-04-26,"34 12th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2019-04-15,"630 14th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2019-04-13,"979 8th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2019-04-14,"218 Hickory St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2019-04-21,"516 Park St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2019-04-24,"637 9th St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2019-04-17,"403 Ridge St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2019-04-21,"36 Lincoln St, San Francisco, CA 94016",Pilas
iPhone,1,700,2019-04-23,"504 Wilson St, Dallas, TX 75001",Teléfonos
20in Monitor,1,109.99,2019-04-11,"575 Hickory St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2019-04-03,"611 Jackson St, New York City, NY 10001",Auriculares
27in FHD Monitor,1,149.99,2019-04-16,"802 Ridge St, Austin, TX 73301",Monitores
AA Batteries (4-pack),1,3.84,2019-04-17,"421 2nd St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2019-04-07,"109 Center St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-04-03,"661 Center St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2019-04-05,"730 6th St, Austin, TX 73301",Monitores
Google Phone,1,600,2019-04-05,"730 6th St, Austin, TX 73301",Teléfonos
Bose SoundSport Headphones,1,99.99,2019-04-24,"699 Washington St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2019-04-29,"990 Ridge St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2019-04-17,"115 Forest St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-04-01,"570 11th St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2019-04-14,"937 Maple St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2019-04-24,"461 Adams St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-04-08,"638 Park St, Seattle, WA 98101",Monitores
Macbook Pro Laptop,1,1700,2019-04-27,"645 7th St, San Francisco, CA 94016",Portátiles
Flatscreen TV,1,300,2019-04-24,"339 13th St, Boston, MA 02215",Televisores
ThinkPad Laptop,1,999.99,2019-04-26,"322 Adams St, Seattle, WA 98101",Portátiles
AA Batteries (4-pack),1,3.84,2019-04-13,"255 Cedar St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),1,2.99,2019-04-18,"258 4th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2019-04-13,"665 Wilson St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2019-04-01,"496 Adams St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2019-04-02,"288 Forest St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2019-04-09,"825 Madison St, Seattle, WA 98101",Monitores
27in FHD Monitor,1,149.99,2019-04-05,"348 Lake St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2019-04-11,"79 Hickory St, Portland, OR 97035",Pilas
34in Ultrawide Monitor,1,379.99,2019-04-18,"166 Highland St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2019-04-06,"864 Main St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2019-04-02,"813 Highland St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2019-04-26,"830 2nd St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-04-18,"977 1st St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2019-04-25,"638 Johnson St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2019-04-16,"652 Center St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2019-04-14,"729 Ridge St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2019-04-21,"84 Johnson St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2019-04-09,"205 4th St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2019-04-04,"643 Spruce St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-04-29,"206 10th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2019-04-08,"345 Church St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-04-24,"403 11th St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2019-04-10,"426 14th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2019-04-25,"30 9th St, Portland, ME 04101",Pilas
Lightning Charging Cable,1,14.95,2019-04-25,"372 Church St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2019-04-25,"372 Church St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,2,11.95,2019-04-01,"975 Forest St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2019-04-24,"613 Washington St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2019-04-14,"163 Jackson St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2019-04-12,"201 Madison St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2019-04-04,"351 Park St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2019-04-18,"52 Walnut St, New York City, NY 10001",Cargadores
iPhone,1,700,2019-04-03,"976 Hickory St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,1,14.95,2019-04-03,"976 Hickory St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2019-04-22,"993 13th St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2019-04-05,"926 North St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2019-04-08,"725 Madison St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2019-04-03,"533 Ridge St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2019-04-06,"701 North St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2019-04-14,"180 Pine St, Los Angeles, CA 90001",Teléfonos
Bose SoundSport Headphones,1,99.99,2019-04-15,"200 North St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2019-04-21,"990 Meadow St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2019-04-28,"689 9th St, Austin, TX 73301",Pilas
Google Phone,1,600,2019-04-21,"908 Jackson St, Los Angeles, CA 90001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2019-04-30,"772 11th St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2019-04-17,"147 South St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-04-10,"425 Adams St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2019-04-13,"360 Center St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-04-07,"5 2nd St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2019-04-21,"923 Elm St, Los Angeles, CA 90001",Teléfonos
Bose SoundSport Headphones,1,99.99,2019-04-21,"923 Elm St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2019-04-21,"923 Elm St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2019-04-06,"445 Jefferson St, Atlanta, GA 30301",Teléfonos
Wired Headphones,1,11.99,2019-04-03,"452 Spruce St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2019-04-09,"766 West St, Atlanta, GA 30301",Cargadores
Vareebadd Phone,1,400,2019-04-28,"125 North St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2019-04-29,"627 12th St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2019-04-01,"649 7th St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2019-04-21,"690 Walnut St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2019-04-01,"91 Lincoln St, Portland, OR 97035",Teléfonos
USB-C Charging Cable,1,11.95,2019-04-01,"91 Lincoln St, Portland, OR 97035",Cargadores
Macbook Pro Laptop,1,1700,2019-04-22,"197 Cherry St, Austin, TX 73301",Portátiles
USB-C Charging Cable,1,11.95,2019-04-21,"758 Hill St, Seattle, WA 98101",Cargadores
Google Phone,1,600,2019-04-28,"933 Meadow St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2019-04-28,"933 Meadow St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,2,99.99,2019-04-19,"278 13th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2019-04-30,"86 Meadow St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),2,3.84,2019-04-14,"456 13th St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2019-04-20,"569 Willow St, New York City, NY 10001",Auriculares
Google Phone,1,600,2019-04-28,"269 Hill St, Atlanta, GA 30301",Teléfonos
Wired Headphones,1,11.99,2019-04-28,"269 Hill St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2019-04-09,"501 13th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2019-04-04,"327 Adams St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2019-04-19,"623 Lincoln St, Portland, OR 97035",Monitores
Lightning Charging Cable,1,14.95,2019-04-26,"284 Walnut St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2019-04-09,"642 13th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2019-04-15,"615 9th St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2019-04-17,"654 Adams St, Boston, MA 02215",Cargadores
34in Ultrawide Monitor,1,379.99,2019-04-18,"72 Meadow St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2019-04-22,"40 Cedar St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2019-04-06,"893 11th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,2,11.95,2019-04-03,"983 Center St, Los Angeles, CA 90001",Cargadores
LG Washing Machine,1,600.0,2019-04-13,"338 6th St, San Francisco, CA 94016",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2019-04-11,"72 Meadow St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2019-04-20,"465 Hickory St, Los Angeles, CA 90001",Pilas
iPhone,1,700,2019-04-07,"696 Highland St, Seattle, WA 98101",Teléfonos
Wired Headphones,1,11.99,2019-04-30,"335 Wilson St, San Francisco, CA 94016",Auriculares
