Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AA Batteries (4-pack),2,3.84,2021-01-03,"10 Adams St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2021-01-03,"981 7th St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-01-01,"356 Lake St, Los Angeles, CA 90001",Auriculares
Vareebadd Phone,1,400,2021-01-01,"3 11th St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),1,3.84,2021-01-01,"351 Lake St, Austin, TX 73301",Pilas
Lightning Charging Cable,2,14.95,2021-01-03,"902 1st St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2021-01-03,"374 Maple St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),2,2.99,2021-01-01,"305 Dogwood St, Portland, ME 04101",Pilas
27in 4K Gaming Monitor,1,389.99,2021-01-03,"347 Meadow St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2021-01-02,"858 Hickory St, Boston, MA 02215",Auriculares
Flatscreen TV,1,300,2021-01-03,"970 Sunset St, Austin, TX 73301",Televisores
Flatscreen TV,1,300,2021-01-03,"970 Sunset St, Austin, TX 73301",Televisores
iPhone,1,700,2021-01-03,"354 Lakeview St, San Francisco, CA 94016",Teléfonos
27in 4K Gaming Monitor,1,389.99,2021-01-04,"305 Jefferson St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2021-01-01,"10 Maple St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2021-01-01,"126 7th St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2021-01-02,"134 Dogwood St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2021-01-04,"15 Main St, Seattle, WA 98101",Portátiles
AA Batteries (4-pack),1,3.84,2021-01-02,"534 Center St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2021-01-02,"440 Elm St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2021-01-01,"19 Sunset St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2021-01-04,"647 Jackson St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2021-01-02,"810 Lincoln St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),2,3.84,2021-01-01,"158 Lake St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2021-01-02,"119 11th St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2021-01-02,"982 Cherry St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2021-01-04,"275 Meadow St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-01-01,"56 1st St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-01-04,"445 Cedar St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2021-01-01,"598 West St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-01-01,"692 Meadow St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2021-01-03,"786 Cherry St, Austin, TX 73301",Auriculares
Google Phone,1,600,2021-01-01,"351 9th St, Austin, TX 73301",Teléfonos
USB-C Charging Cable,1,11.95,2021-01-02,"900 Lake St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2021-01-03,"184 Center St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2021-01-02,"825 Johnson St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-01-01,"123 Washington St, New York City, NY 10001",Pilas
Vareebadd Phone,1,400,2021-01-03,"186 14th St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2021-01-03,"186 14th St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-01-04,"322 North St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2021-01-02,"907 Pine St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2021-01-01,"360 6th St, Portland, ME 04101",Auriculares
USB-C Charging Cable,1,11.95,2021-01-04,"160 5th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-01-03,"385 Park St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2021-01-01,"937 Spruce St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-01-03,"325 Walnut St, Austin, TX 73301",Pilas
20in Monitor,1,109.99,2021-01-04,"208 6th St, Dallas, TX 75001",Monitores
Macbook Pro Laptop,1,1700,2021-01-01,"755 Adams St, Seattle, WA 98101",Portátiles
Wired Headphones,1,11.99,2021-01-04,"850 Walnut St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2021-01-02,"407 Highland St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2021-01-02,"577 Hickory St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2021-01-02,"234 Cherry St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2021-01-02,"190 Spruce St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2021-01-03,"215 Willow St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,1,14.95,2021-01-01,"762 Washington St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2021-01-02,"58 Elm St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-01-04,"845 4th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-01-04,"716 Johnson St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2021-01-01,"973 Walnut St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),2,3.84,2021-01-03,"805 Cherry St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2021-01-01,"400 4th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2021-01-03,"981 Hill St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2021-01-01,"965 Main St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2021-01-03,"125 Main St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-01-03,"854 Hickory St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2021-01-03,"723 13th St, Boston, MA 02215",Monitores
Flatscreen TV,1,300,2021-01-01,"135 9th St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,2,11.95,2021-01-03,"369 Forest St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-01-03,"310 Hickory St, Portland, ME 04101",Pilas
Lightning Charging Cable,1,14.95,2021-01-04,"230 Pine St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2021-01-01,"197 7th St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2021-01-04,"602 13th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2021-01-04,"578 1st St, Portland, OR 97035",Cargadores
ThinkPad Laptop,1,999.99,2021-01-04,"225 14th St, Boston, MA 02215",Portátiles
34in Ultrawide Monitor,1,379.99,2021-01-02,"740 7th St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2021-01-02,"753 1st St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2021-01-03,"193 Church St, Boston, MA 02215",Cargadores
27in FHD Monitor,1,149.99,2021-01-03,"884 Highland St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2021-01-02,"866 Washington St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-01-02,"569 13th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,2,11.95,2021-01-04,"391 Willow St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2021-01-03,"141 Jefferson St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2021-01-01,"176 Sunset St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2021-01-01,"176 Sunset St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2021-01-02,"678 Hickory St, New York City, NY 10001",Auriculares
20in Monitor,1,109.99,2021-01-02,"764 Elm St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2021-01-03,"415 Sunset St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2021-01-02,"185 Main St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2021-01-02,"148 Sunset St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2021-01-02,"148 Sunset St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-01-02,"369 10th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),3,2.99,2021-01-01,"299 Washington St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2021-01-03,"48 Willow St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2021-01-01,"937 5th St, Atlanta, GA 30301",Pilas
20in Monitor,1,109.99,2021-01-02,"476 Ridge St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2021-01-02,"336 Wilson St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-01-01,"220 Meadow St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2021-01-04,"620 Spruce St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2021-01-02,"330 Spruce St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2021-01-04,"15 Center St, Boston, MA 02215",Cargadores
USB-C Charging Cable,2,11.95,2021-01-04,"780 2nd St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),2,2.99,2021-01-04,"500 Meadow St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2021-01-01,"703 9th St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2021-01-03,"783 Elm St, Atlanta, GA 30301",Cargadores
Wired Headphones,3,11.99,2021-01-01,"408 10th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2021-01-03,"913 Highland St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2021-01-04,"114 10th St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),1,3.84,2021-01-04,"114 10th St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2021-01-01,"163 Ridge St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2021-01-01,"99 Center St, New York City, NY 10001",Auriculares
34in Ultrawide Monitor,1,379.99,2021-01-04,"420 Lincoln St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2021-01-03,"242 Lake St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2021-01-04,"431 Lincoln St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2021-01-04,"431 Lincoln St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2021-01-02,"208 Main St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2021-01-02,"825 South St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2021-01-02,"825 South St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2021-01-04,"130 12th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2021-01-04,"437 7th St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2021-01-02,"881 1st St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2021-01-03,"365 South St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2021-01-04,"365 Lincoln St, San Francisco, CA 94016",Cargadores
20in Monitor,1,109.99,2021-01-03,"707 Johnson St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2021-01-04,"659 Forest St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2021-01-02,"189 Chestnut St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-01-01,"442 7th St, Seattle, WA 98101",Monitores
Google Phone,1,600,2021-01-02,"855 Park St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2021-01-02,"855 Park St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),2,2.99,2021-01-03,"830 Highland St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2021-01-02,"575 Jackson St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2021-01-01,"446 Washington St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2021-01-02,"932 Elm St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2021-01-02,"805 North St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2021-01-04,"516 14th St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2021-01-02,"387 10th St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2021-01-02,"811 River St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2021-01-01,"778 Park St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2021-01-02,"989 2nd St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2021-01-04,"404 North St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2021-01-04,"740 11th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-01-04,"101 Spruce St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2021-01-02,"97 Meadow St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2021-01-02,"695 4th St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2021-01-04,"709 Pine St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2021-01-03,"215 8th St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2021-01-01,"19 4th St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),2,2.99,2021-01-01,"986 Adams St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2021-01-03,"625 Jackson St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-01-02,"297 Spruce St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,2,11.95,2021-01-02,"925 Center St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2021-01-02,"536 River St, Boston, MA 02215",Televisores
Lightning Charging Cable,1,14.95,2021-01-03,"718 Highland St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2021-01-04,"254 5th St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2021-01-03,"742 Elm St, Portland, OR 97035",Monitores
Apple Airpods Headphones,1,150,2021-01-04,"662 Church St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2021-01-01,"918 6th St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2021-01-05,"427 Wilson St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2021-01-03,"250 Park St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2021-01-01,"584 2nd St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-01-02,"55 Chestnut St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-01-02,"207 12th St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2021-01-02,"207 12th St, New York City, NY 10001",Auriculares
iPhone,1,700,2021-01-03,"771 Hill St, New York City, NY 10001",Teléfonos
Apple Airpods Headphones,1,150,2021-01-03,"654 South St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2021-01-01,"89 South St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-01-04,"44 Main St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2021-01-01,"406 Cedar St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2021-01-02,"382 7th St, Dallas, TX 75001",Portátiles
Wired Headphones,1,11.99,2021-01-04,"961 Center St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),2,3.84,2021-01-04,"914 Madison St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-01-04,"815 1st St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2021-01-02,"306 Madison St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2021-01-04,"269 North St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2021-01-01,"220 Lake St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2021-01-01,"505 Madison St, Austin, TX 73301",Teléfonos
iPhone,1,700,2021-01-01,"914 Pine St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2021-01-01,"914 Pine St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-01-03,"756 Hill St, Dallas, TX 75001",Monitores
34in Ultrawide Monitor,1,379.99,2021-01-01,"409 Sunset St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2021-01-03,"715 Adams St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-01-01,"580 Sunset St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2021-01-02,"62 Cherry St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2021-01-02,"977 Hickory St, Atlanta, GA 30301",Monitores
27in 4K Gaming Monitor,1,389.99,2021-01-04,"875 River St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2021-01-04,"884 Adams St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-01-03,"687 Jefferson St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2021-01-02,"474 Jefferson St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-01-02,"637 Washington St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-01-04,"416 Main St, Seattle, WA 98101",Auriculares
Flatscreen TV,1,300,2021-01-04,"926 Lake St, Seattle, WA 98101",Televisores
AA Batteries (4-pack),1,3.84,2021-01-01,"148 Lake St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2021-01-02,"628 2nd St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2021-01-02,"451 Highland St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,2,11.95,2021-01-02,"451 Highland St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2021-01-01,"469 Ridge St, Portland, OR 97035",Cargadores
Google Phone,1,600,2021-01-02,"640 Adams St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,2,11.95,2021-01-02,"640 Adams St, San Francisco, CA 94016",Cargadores
LG Washing Machine,1,600.0,2021-01-01,"26 Dogwood St, Los Angeles, CA 90001",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2021-01-02,"403 Ridge St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2021-01-04,"82 Hill St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),2,3.84,2021-01-04,"404 11th St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2021-01-03,"374 Park St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2021-01-04,"637 Main St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-01-02,"319 Meadow St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2021-01-02,"633 Church St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2021-01-04,"591 Jackson St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2021-01-04,"880 Madison St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2021-01-02,"473 9th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-01-04,"752 Park St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-01-01,"606 Chestnut St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),1,2.99,2021-01-01,"511 Johnson St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2021-01-02,"21 Jackson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2021-01-01,"778 West St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2021-01-03,"32 Pine St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2021-01-04,"425 Lake St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2021-01-03,"16 Hickory St, Austin, TX 73301",Pilas
Apple Airpods Headphones,1,150,2021-01-02,"899 10th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2021-01-03,"52 Jackson St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2021-01-02,"486 Chestnut St, San Francisco, CA 94016",Monitores
iPhone,1,700,2021-01-04,"246 Hill St, Atlanta, GA 30301",Teléfonos
Lightning Charging Cable,1,14.95,2021-01-04,"246 Hill St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2021-01-04,"421 Johnson St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-01-01,"202 Center St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-01-01,"612 Dogwood St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2021-01-02,"211 Spruce St, Boston, MA 02215",Monitores
ThinkPad Laptop,1,999.99,2021-01-04,"370 Cedar St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2021-01-02,"10 Park St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2021-01-03,"646 2nd St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2021-01-02,"924 Jefferson St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2021-01-02,"889 Chestnut St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2021-01-03,"443 River St, Austin, TX 73301",Pilas
USB-C Charging Cable,2,11.95,2021-01-01,"741 Lakeview St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2021-01-03,"79 Spruce St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2021-01-03,"917 Elm St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2021-01-03,"917 Elm St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2021-01-02,"71 Maple St, Atlanta, GA 30301",Monitores
20in Monitor,1,109.99,2021-01-04,"988 14th St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2021-01-03,"585 8th St, Austin, TX 73301",Cargadores
Lightning Charging Cable,2,14.95,2021-01-01,"241 13th St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2021-01-01,"467 14th St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2021-01-01,"219 11th St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2021-01-04,"37 South St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2021-01-05,"519 13th St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,2,14.95,2021-01-05,"519 13th St, New York City, NY 10001",Cargadores
