Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Apple Airpods Headphones,1,150.0,2020-08-22,"61 Park St, Portland, OR 97035",Auriculares
Apple Airpods Headphones,1,150.0,2020-08-24,"742 Forest St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),2,2.99,2020-08-17,"634 Pine St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),2,2.99,2020-08-10,"3 Dogwood St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2020-08-29,"729 Washington St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2020-08-22,"890 2nd St, Seattle, WA 98101",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-08-23,"707 Wilson St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2020-08-19,"366 Washington St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2020-08-08,"350 Dogwood St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150.0,2020-08-26,"645 North St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2020-08-10,"307 10th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2020-08-31,"195 Wilson St, Boston, MA 02215",Pilas
iPhone,1,700.0,2020-08-25,"598 13th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2020-08-25,"377 South St, San Francisco, CA 94016",Cargadores
20in Monitor,2,109.99,2020-08-25,"212 Hill St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2020-08-10,"26 Jefferson St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2020-08-26,"326 Johnson St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2020-08-16,"961 South St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2020-08-09,"588 Pine St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),4,3.84,2020-08-17,"235 South St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2020-08-19,"623 South St, Atlanta, GA 30301",Auriculares
Google Phone,1,600.0,2020-08-20,"835 12th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,2,14.95,2020-08-23,"614 7th St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600.0,2020-08-05,"309 2nd St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2020-08-05,"309 2nd St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-08-25,"389 Highland St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2020-08-28,"43 Jackson St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-08-05,"668 9th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),4,3.84,2020-08-29,"124 Forest St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2020-08-10,"933 Center St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2020-08-27,"445 10th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2020-08-10,"828 Madison St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2020-08-31,"962 Highland St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2020-08-28,"782 12th St, New York City, NY 10001",Pilas
Google Phone,1,600.0,2020-08-05,"444 South St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2020-08-27,"318 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-08-08,"352 Cherry St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-08-29,"970 2nd St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2020-08-08,"170 West St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2020-08-18,"510 South St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-08-17,"179 Jackson St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2020-08-08,"21 Lake St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2020-08-28,"462 Madison St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150.0,2020-08-19,"672 1st St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-08-08,"531 10th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2020-08-11,"590 11th St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2020-08-29,"184 Johnson St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2020-08-26,"861 Hickory St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2020-08-28,"323 11th St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2020-08-05,"988 West St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2020-08-10,"636 9th St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150.0,2020-08-15,"515 13th St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400.0,2020-08-20,"27 2nd St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2020-08-20,"27 2nd St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150.0,2020-08-14,"581 6th St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2020-08-28,"115 Lake St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150.0,2020-08-13,"479 Adams St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2020-08-10,"848 7th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2020-08-14,"4 Willow St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2020-08-25,"304 Maple St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-08-20,"693 Forest St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-08-10,"18 Sunset St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2020-08-10,"659 Madison St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2020-08-29,"821 Lakeview St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2020-08-14,"297 6th St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2020-08-22,"327 Jackson St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2020-08-09,"440 6th St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2020-08-31,"56 5th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150.0,2020-08-08,"775 4th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-08-24,"235 Cherry St, Portland, OR 97035",Auriculares
Flatscreen TV,1,300.0,2020-08-26,"68 11th St, Dallas, TX 75001",Televisores
USB-C Charging Cable,1,11.95,2020-08-18,"753 Adams St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),3,3.84,2020-08-13,"661 Center St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2020-08-05,"35 Jefferson St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2020-08-26,"833 Jefferson St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2020-08-05,"311 Cherry St, San Francisco, CA 94016",Cargadores
Wired Headphones,2,11.99,2020-08-08,"990 Washington St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2020-08-30,"173 South St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2020-08-06,"674 Walnut St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150.0,2020-08-27,"166 Park St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2020-08-13,"874 Main St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2020-08-23,"583 Spruce St, Portland, ME 04101",Pilas
USB-C Charging Cable,1,11.95,2020-08-12,"948 Highland St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600.0,2020-08-13,"384 5th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2020-08-30,"478 9th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-08-06,"39 Johnson St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-08-30,"610 Chestnut St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2020-08-14,"800 4th St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2020-08-17,"342 11th St, New York City, NY 10001",Cargadores
Google Phone,1,600,2020-08-18,"646 14th St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2020-08-31,"133 Ridge St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2020-08-12,"35 Lincoln St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),2,3.84,2020-08-18,"284 West St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2020-08-14,"631 Highland St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2020-08-09,"342 Lake St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2020-08-13,"109 9th St, New York City, NY 10001",Portátiles
Apple Airpods Headphones,1,150,2020-08-31,"589 2nd St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2020-08-17,"424 Meadow St, Portland, OR 97035",Pilas
27in 4K Gaming Monitor,1,389.99,2020-08-19,"835 Cedar St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2020-08-19,"835 Cedar St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2020-08-25,"310 Hill St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2020-08-05,"887 Meadow St, New York City, NY 10001",Portátiles
27in FHD Monitor,1,149.99,2020-08-25,"429 Sunset St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2020-08-15,"475 Lincoln St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2020-08-11,"385 4th St, Portland, ME 04101",Televisores
Lightning Charging Cable,1,14.95,2020-08-12,"651 Madison St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2020-08-11,"942 Madison St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2020-08-07,"386 River St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2020-08-05,"243 Cedar St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2020-08-18,"959 Madison St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2020-08-15,"236 River St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2020-08-25,"954 Pine St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2020-08-30,"405 Ridge St, Portland, ME 04101",Auriculares
USB-C Charging Cable,1,11.95,2020-08-05,"635 9th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2020-08-06,"799 North St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2020-08-31,"410 9th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2020-08-19,"998 Center St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-08-25,"705 West St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2020-08-18,"39 Main St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2020-08-28,"865 Jefferson St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2020-08-20,"851 Madison St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),4,2.99,2020-08-05,"912 Wilson St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2020-08-21,"744 5th St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2020-08-31,"398 Cherry St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2020-08-22,"682 Dogwood St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2020-08-17,"712 South St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2020-08-27,"87 Adams St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2020-08-21,"272 Ridge St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2020-08-28,"847 Highland St, Portland, OR 97035",Portátiles
Lightning Charging Cable,1,14.95,2020-08-08,"180 Main St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2020-08-14,"673 1st St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2020-08-14,"309 1st St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2020-08-16,"346 Wilson St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-08-31,"306 6th St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2020-08-12,"559 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-08-29,"182 Pine St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2020-08-23,"548 11th St, San Francisco, CA 94016",Monitores
iPhone,1,700,2020-08-26,"319 12th St, San Francisco, CA 94016",Teléfonos
Wired Headphones,2,11.99,2020-08-15,"607 Chestnut St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2020-08-08,"894 Jackson St, New York City, NY 10001",Portátiles
Apple Airpods Headphones,1,150,2020-08-29,"57 2nd St, New York City, NY 10001",Auriculares
iPhone,1,700,2020-08-22,"428 Hickory St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),1,2.99,2020-08-23,"164 Pine St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2020-08-24,"426 Ridge St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2020-08-20,"972 11th St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2020-08-10,"231 Washington St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2020-08-16,"731 Cherry St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2020-08-07,"976 Forest St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2020-08-26,"665 Wilson St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-08-20,"902 4th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2020-08-08,"387 Lincoln St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2020-08-29,"139 Cedar St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),3,3.84,2020-08-22,"371 Chestnut St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2020-08-23,"845 Lincoln St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,2,14.95,2020-08-16,"134 Highland St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2020-08-31,"146 Hill St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2020-08-16,"714 8th St, Los Angeles, CA 90001",Monitores
iPhone,1,700,2020-08-05,"386 7th St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2020-08-06,"571 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2020-08-12,"255 Washington St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2020-08-07,"833 River St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2020-08-30,"260 14th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2020-08-14,"496 Lincoln St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-08-27,"758 Elm St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2020-08-25,"927 Park St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2020-08-16,"937 11th St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-08-29,"615 Meadow St, Portland, OR 97035",Monitores
20in Monitor,1,109.99,2020-08-12,"296 14th St, Seattle, WA 98101",Monitores
Flatscreen TV,1,300,2020-08-09,"960 Spruce St, Austin, TX 73301",Televisores
Wired Headphones,1,11.99,2020-08-16,"594 Sunset St, Portland, ME 04101",Auriculares
AA Batteries (4-pack),2,3.84,2020-08-09,"133 Highland St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2020-08-14,"765 Center St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2020-08-19,"852 11th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2020-08-19,"749 Walnut St, Seattle, WA 98101",Pilas
27in FHD Monitor,1,149.99,2020-08-11,"311 Elm St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),2,2.99,2020-08-09,"14 Washington St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2020-08-12,"845 West St, Austin, TX 73301",Teléfonos
Apple Airpods Headphones,1,150,2020-08-27,"470 12th St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2020-08-06,"799 Walnut St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),2,2.99,2020-08-19,"167 Lincoln St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2020-08-17,"115 West St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2020-08-21,"910 Forest St, Austin, TX 73301",Pilas
Google Phone,1,600,2020-08-19,"539 5th St, Boston, MA 02215",Teléfonos
34in Ultrawide Monitor,1,379.99,2020-08-30,"867 Jefferson St, New York City, NY 10001",Monitores
iPhone,1,700,2020-08-09,"499 River St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2020-08-13,"592 Washington St, Dallas, TX 75001",Pilas
ThinkPad Laptop,1,999.99,2020-08-28,"549 Ridge St, Los Angeles, CA 90001",Portátiles
Macbook Pro Laptop,1,1700,2020-08-18,"839 North St, San Francisco, CA 94016",Portátiles
20in Monitor,1,109.99,2020-08-18,"770 12th St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2020-08-24,"583 West St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2020-08-06,"973 10th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2020-08-16,"345 1st St, Portland, OR 97035",Cargadores
20in Monitor,1,109.99,2020-08-10,"412 Meadow St, Portland, OR 97035",Monitores
USB-C Charging Cable,2,11.95,2020-08-22,"303 4th St, San Francisco, CA 94016",Cargadores
