Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2021-05-02,"101 Lincoln St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2021-05-01,"863 Hickory St, Los Angeles, CA 90001",Portátiles
Vareebadd Phone,1,400,2021-05-04,"85 North St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2021-05-08,"140 10th St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2021-05-06,"853 Cedar St, San Francisco, CA 94016",Portátiles
Wired Headphones,2,11.99,2021-05-05,"164 Lake St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2021-05-03,"655 Sunset St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2021-05-05,"373 Adams St, Boston, MA 02215",Portátiles
USB-C Charging Cable,1,11.95,2021-05-01,"962 7th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),3,2.99,2021-05-04,"514 Lake St, Dallas, TX 75001",Pilas
27in FHD Monitor,1,149.99,2021-05-02,"732 2nd St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2021-05-04,"285 Chestnut St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2021-05-01,"774 Forest St, Los Angeles, CA 90001",Portátiles
20in Monitor,1,109.99,2021-05-07,"804 Church St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2021-05-03,"522 6th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2021-05-03,"892 Willow St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2021-05-01,"738 Jefferson St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2021-05-05,"593 Adams St, Boston, MA 02215",Cargadores
34in Ultrawide Monitor,1,379.99,2021-05-01,"114 10th St, New York City, NY 10001",Monitores
Macbook Pro Laptop,1,1700,2021-05-08,"121 Wilson St, Los Angeles, CA 90001",Portátiles
Bose SoundSport Headphones,1,99.99,2021-05-02,"659 Lincoln St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2021-05-02,"659 Lincoln St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2021-05-06,"49 Jefferson St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2021-05-01,"896 Sunset St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2021-05-06,"542 Ridge St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2021-05-02,"971 Church St, Dallas, TX 75001",Pilas
Flatscreen TV,1,300,2021-05-08,"796 River St, Dallas, TX 75001",Televisores
USB-C Charging Cable,1,11.95,2021-05-04,"303 Spruce St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-05-05,"258 Jefferson St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-05-02,"794 7th St, Los Angeles, CA 90001",Auriculares
Flatscreen TV,1,300,2021-05-05,"602 Hickory St, Boston, MA 02215",Televisores
AAA Batteries (4-pack),1,2.99,2021-05-04,"469 7th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-05-04,"34 12th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-05-02,"637 9th St, Seattle, WA 98101",Cargadores
iPhone,1,700,2021-05-01,"504 Wilson St, Dallas, TX 75001",Teléfonos
Bose SoundSport Headphones,1,99.99,2021-05-02,"699 Washington St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2021-05-07,"990 Ridge St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-05-02,"461 Adams St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2021-05-05,"645 7th St, San Francisco, CA 94016",Portátiles
Flatscreen TV,1,300,2021-05-02,"339 13th St, Boston, MA 02215",Televisores
ThinkPad Laptop,1,999.99,2021-05-04,"322 Adams St, Seattle, WA 98101",Portátiles
Apple Airpods Headphones,1,150,2021-05-04,"830 2nd St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2021-05-03,"638 Johnson St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-05-07,"206 10th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-05-02,"403 11th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2021-05-03,"30 9th St, Portland, ME 04101",Pilas
Lightning Charging Cable,1,14.95,2021-05-03,"372 Church St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2021-05-03,"372 Church St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-05-02,"613 Washington St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2021-05-06,"689 9th St, Austin, TX 73301",Pilas
27in 4K Gaming Monitor,1,389.99,2021-05-08,"772 11th St, Atlanta, GA 30301",Monitores
Vareebadd Phone,1,400,2021-05-06,"125 North St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2021-05-07,"627 12th St, Boston, MA 02215",Pilas
Google Phone,1,600,2021-05-06,"933 Meadow St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2021-05-06,"933 Meadow St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2021-05-08,"86 Meadow St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2021-05-06,"269 Hill St, Atlanta, GA 30301",Teléfonos
Wired Headphones,1,11.99,2021-05-06,"269 Hill St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2021-05-04,"284 Walnut St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2021-05-08,"335 Wilson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2021-05-01,"628 10th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),3,2.99,2021-05-04,"177 Highland St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-05-01,"983 Main St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2021-05-06,"442 Center St, Boston, MA 02215",Monitores
AA Batteries (4-pack),1,3.84,2021-05-02,"858 14th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2021-05-08,"418 14th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2021-05-07,"267 Willow St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-05-03,"483 Washington St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2021-05-01,"861 2nd St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2021-05-07,"489 9th St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2021-05-01,"727 Forest St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2021-05-01,"263 Hickory St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2021-05-02,"929 Main St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2021-05-03,"950 8th St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2021-05-01,"794 Dogwood St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2021-05-02,"286 6th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2021-05-02,"77 Johnson St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2021-05-03,"802 Maple St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2021-05-03,"862 7th St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2021-05-07,"240 14th St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2021-05-08,"117 Lake St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2021-05-02,"365 Wilson St, San Francisco, CA 94016",Cargadores
LG Washing Machine,1,600.0,2021-05-04,"259 6th St, Los Angeles, CA 90001",Electrodomésticos
34in Ultrawide Monitor,1,379.99,2021-05-06,"118 Church St, Seattle, WA 98101",Monitores
Flatscreen TV,1,300,2021-05-02,"698 Spruce St, New York City, NY 10001",Televisores
Google Phone,1,600,2021-05-08,"980 7th St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),1,2.99,2021-05-07,"249 Jefferson St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2021-05-06,"719 West St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2021-05-02,"701 Pine St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2021-05-05,"991 6th St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2021-05-04,"761 Highland St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2021-05-05,"347 Jackson St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2021-05-07,"595 West St, Dallas, TX 75001",Televisores
Bose SoundSport Headphones,1,99.99,2021-05-06,"524 Elm St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-01,"497 Main St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-06,"183 2nd St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2021-05-01,"28 13th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-05-01,"28 13th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2021-05-09,"589 Lake St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),2,2.99,2021-05-06,"315 9th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2021-05-01,"769 11th St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2021-05-08,"251 South St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2021-05-01,"57 Wilson St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2021-05-03,"354 14th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2021-05-06,"192 7th St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2021-05-04,"936 9th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-05-02,"781 Wilson St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-05-06,"375 Jefferson St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2021-05-02,"623 5th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2021-05-06,"885 Jefferson St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,3,14.95,2021-05-07,"987 9th St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2021-05-04,"61 7th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2021-05-01,"277 Johnson St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2021-05-03,"412 Church St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-05-01,"320 Adams St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2021-05-05,"565 Madison St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2021-05-02,"472 Pine St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-05-07,"404 Church St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2021-05-03,"448 11th St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2021-05-08,"268 Johnson St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-05-04,"236 North St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,2,14.95,2021-05-05,"125 Park St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2021-05-05,"135 Jefferson St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2021-05-04,"167 2nd St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-05-02,"876 Hill St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2021-05-07,"406 12th St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2021-05-02,"5 Adams St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2021-05-05,"60 Highland St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2021-05-02,"575 South St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2021-05-04,"985 Sunset St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-05-06,"959 Washington St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2021-05-06,"60 Cherry St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-05-05,"327 12th St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2021-05-07,"124 Church St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2021-05-08,"785 8th St, Atlanta, GA 30301",Televisores
Lightning Charging Cable,1,14.95,2021-05-05,"924 Cedar St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2021-05-08,"960 4th St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2021-05-06,"639 11th St, Austin, TX 73301",Pilas
iPhone,1,700,2021-05-02,"542 Center St, New York City, NY 10001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2021-05-02,"542 Center St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2021-05-06,"410 Jefferson St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2021-05-06,"307 8th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-05-01,"66 Johnson St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2021-05-01,"618 Park St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-05-01,"377 Chestnut St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2021-05-08,"57 11th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2021-05-01,"377 Spruce St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2021-05-06,"838 Johnson St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2021-05-01,"474 Elm St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2021-05-08,"142 Wilson St, New York City, NY 10001",Cargadores
iPhone,1,700,2021-05-03,"528 Ridge St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2021-05-02,"802 North St, Seattle, WA 98101",Cargadores
LG Washing Machine,1,600.0,2021-05-03,"790 Walnut St, San Francisco, CA 94016",Electrodomésticos
20in Monitor,1,109.99,2021-05-04,"506 River St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2021-05-02,"346 12th St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2021-05-05,"727 Pine St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-05-05,"136 6th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),7,2.99,2021-05-04,"689 7th St, Dallas, TX 75001",Pilas
iPhone,1,700,2021-05-06,"39 Lakeview St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2021-05-06,"39 Lakeview St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),3,2.99,2021-05-06,"39 Lakeview St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2021-05-01,"856 9th St, Portland, OR 97035",Monitores
Bose SoundSport Headphones,1,99.99,2021-05-06,"872 13th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2021-05-03,"396 Sunset St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2021-05-07,"281 Lake St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2021-05-04,"276 Cherry St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2021-05-02,"333 Park St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-05-03,"598 Spruce St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-05-04,"505 River St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2021-05-04,"505 River St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2021-05-02,"887 Johnson St, Austin, TX 73301",Cargadores
Vareebadd Phone,1,400,2021-05-08,"164 2nd St, Austin, TX 73301",Teléfonos
AA Batteries (4-pack),3,3.84,2021-05-07,"107 Chestnut St, New York City, NY 10001",Pilas
iPhone,1,700,2021-05-03,"756 Lincoln St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,1,14.95,2021-05-03,"756 Lincoln St, Dallas, TX 75001",Cargadores
Macbook Pro Laptop,1,1700,2021-05-03,"712 12th St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2021-05-03,"884 Jackson St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2021-05-03,"622 7th St, Portland, ME 04101",Teléfonos
Flatscreen TV,1,300,2021-05-03,"388 2nd St, Los Angeles, CA 90001",Televisores
AA Batteries (4-pack),1,3.84,2021-05-03,"966 Lake St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-05-07,"287 North St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2021-05-07,"586 Jackson St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-06,"789 11th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-05-06,"789 11th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-05-05,"317 Hill St, Portland, OR 97035",Pilas
27in 4K Gaming Monitor,1,389.99,2021-05-07,"70 Johnson St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2021-05-06,"164 Hickory St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-01,"410 Hill St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,2,14.95,2021-05-01,"195 South St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2021-05-01,"559 Washington St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2021-05-07,"519 13th St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2021-05-07,"524 Hickory St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2021-05-02,"172 Lincoln St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2021-05-03,"736 1st St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2021-05-08,"555 2nd St, Portland, ME 04101",Pilas
27in FHD Monitor,1,149.99,2021-05-08,"560 Sunset St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2021-05-05,"181 Dogwood St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2021-05-02,"380 Cedar St, Austin, TX 73301",Auriculares
iPhone,1,700,2021-05-07,"68 Chestnut St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2021-05-03,"782 South St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2021-05-06,"652 Lakeview St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2021-05-06,"847 Cherry St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2021-05-07,"653 Walnut St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2021-05-08,"698 12th St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2021-05-08,"888 Pine St, Atlanta, GA 30301",Auriculares
34in Ultrawide Monitor,1,379.99,2021-05-08,"464 Walnut St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2021-05-07,"636 River St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2021-05-04,"440 5th St, Boston, MA 02215",Pilas
ThinkPad Laptop,1,999.99,2021-05-07,"938 Forest St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2021-05-05,"81 13th St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-05-05,"61 Spruce St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2021-05-03,"829 Dogwood St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2021-05-03,"887 Hickory St, Dallas, TX 75001",Auriculares
Flatscreen TV,1,300,2021-05-02,"425 Jackson St, New York City, NY 10001",Televisores
Lightning Charging Cable,1,14.95,2021-05-02,"651 8th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,2,14.95,2021-05-02,"672 West St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2021-05-06,"494 Hickory St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2021-05-01,"139 5th St, Atlanta, GA 30301",Cargadores
20in Monitor,1,109.99,2021-05-05,"438 Park St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),1,2.99,2021-05-08,"739 North St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,2,11.95,2021-05-02,"964 Ridge St, Portland, ME 04101",Cargadores
Flatscreen TV,1,300,2021-05-02,"393 Hickory St, Los Angeles, CA 90001",Televisores
AAA Batteries (4-pack),1,2.99,2021-05-05,"151 Lakeview St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2021-05-01,"604 South St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2021-05-01,"897 7th St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-05-04,"234 6th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2021-05-06,"942 Jackson St, Austin, TX 73301",Pilas
27in FHD Monitor,1,149.99,2021-05-07,"377 Park St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2021-05-08,"380 Church St, New York City, NY 10001",Pilas
AA Batteries (4-pack),3,3.84,2021-05-07,"882 River St, Boston, MA 02215",Pilas
Google Phone,1,600,2021-05-02,"915 Forest St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2021-05-02,"915 Forest St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2021-05-07,"272 Lakeview St, Portland, OR 97035",Portátiles
Flatscreen TV,1,300,2021-05-02,"729 10th St, Los Angeles, CA 90001",Televisores
Macbook Pro Laptop,1,1700,2021-05-07,"807 Wilson St, Dallas, TX 75001",Portátiles
27in 4K Gaming Monitor,1,389.99,2021-05-04,"396 7th St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2021-05-08,"321 Pine St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-05-08,"168 7th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-01,"399 West St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-05-08,"768 North St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),3,2.99,2021-05-08,"187 Spruce St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-05-06,"570 Elm St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2021-05-05,"941 Jefferson St, Boston, MA 02215",Portátiles
34in Ultrawide Monitor,1,379.99,2021-05-02,"560 Lake St, Austin, TX 73301",Monitores
27in FHD Monitor,1,149.99,2021-05-06,"904 Forest St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2021-05-02,"574 Willow St, Portland, ME 04101",Cargadores
Bose SoundSport Headphones,1,99.99,2021-05-01,"770 Main St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2021-05-05,"940 Church St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-05,"92 Willow St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-02,"841 South St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2021-05-05,"311 Meadow St, Dallas, TX 75001",Pilas
ThinkPad Laptop,1,999.99,2021-05-08,"823 Johnson St, Seattle, WA 98101",Portátiles
AAA Batteries (4-pack),1,2.99,2021-05-06,"616 9th St, New York City, NY 10001",Pilas
Lightning Charging Cable,2,14.95,2021-05-05,"250 7th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-05-08,"882 River St, Los Angeles, CA 90001",Pilas
Wired Headphones,2,11.99,2021-05-04,"474 Highland St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-03,"183 11th St, Portland, OR 97035",Auriculares
Macbook Pro Laptop,1,1700,2021-05-04,"504 Hill St, Los Angeles, CA 90001",Portátiles
27in 4K Gaming Monitor,1,389.99,2021-05-04,"796 2nd St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2021-05-08,"545 Elm St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-05-04,"348 Cedar St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2021-05-01,"170 Dogwood St, Boston, MA 02215",Auriculares
USB-C Charging Cable,2,11.95,2021-05-03,"632 Highland St, New York City, NY 10001",Cargadores
Macbook Pro Laptop,1,1700,2021-05-05,"506 Lincoln St, Dallas, TX 75001",Portátiles
27in FHD Monitor,1,149.99,2021-05-09,"615 Lincoln St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2021-05-02,"111 6th St, New York City, NY 10001",Televisores
