Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AAA Batteries (4-pack),1,2.99,2022-07-30,"518 Wilson St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-07-21,"87 Sunset St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-07-25,"233 12th St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-07-22,"421 Highland St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),2,2.99,2022-07-14,"773 Hickory St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-07-16,"767 Adams St, Los Angeles, CA 90001",Portátiles
27in FHD Monitor,1,149.99,2022-07-20,"296 9th St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-07-19,"657 10th St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-07-13,"268 Meadow St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-07-23,"876 Center St, Austin, TX 73301",Pilas
Vareebadd Phone,1,400,2022-07-19,"969 10th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,2,11.95,2022-07-19,"969 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-07-19,"969 10th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-07-30,"144 Adams St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-07-21,"704 13th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-07-13,"972 Meadow St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-07-18,"927 South St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-07-15,"990 11th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-07-31,"395 West St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-07-23,"330 River St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-07-22,"983 Jackson St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-07-13,"662 North St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-07-17,"605 6th St, San Francisco, CA 94016",Auriculares
LG Dryer,1,600.0,2022-07-30,"457 2nd St, Boston, MA 02215",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-07-27,"335 Ridge St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-07-28,"541 Lakeview St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2022-07-26,"842 Washington St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2022-07-21,"549 Lincoln St, San Francisco, CA 94016",Cargadores
LG Dryer,1,600.0,2022-07-18,"226 2nd St, Seattle, WA 98101",Electrodomésticos
AA Batteries (4-pack),1,3.84,2022-07-26,"181 Walnut St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-07-24,"195 Washington St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-07-13,"993 Main St, Boston, MA 02215",Auriculares
Lightning Charging Cable,2,14.95,2022-07-26,"788 Center St, Dallas, TX 75001",Cargadores
ThinkPad Laptop,1,999.99,2022-07-24,"756 5th St, Atlanta, GA 30301",Portátiles
USB-C Charging Cable,1,11.95,2022-07-14,"535 Cedar St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-07-25,"627 13th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,2,99.99,2022-07-14,"180 Park St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-07-28,"377 Madison St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2022-07-23,"189 Johnson St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-07-29,"486 4th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-07-31,"172 Adams St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-07-29,"758 Madison St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-07-30,"252 Madison St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-07-14,"972 Dogwood St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-07-27,"899 North St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-07-22,"692 Spruce St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-07-18,"261 Sunset St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-07-22,"865 Meadow St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-07-30,"211 Ridge St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2022-07-21,"275 Jackson St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-07-17,"983 12th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-07-19,"158 7th St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-07-25,"277 Lakeview St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-07-14,"555 Pine St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-07-17,"715 North St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-07-29,"650 Hickory St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-07-24,"739 Adams St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-07-23,"634 Washington St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2022-07-13,"899 1st St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-07-30,"971 Chestnut St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-07-15,"876 Cedar St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-07-15,"876 Cedar St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2022-07-20,"846 Sunset St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-07-23,"77 10th St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-07-22,"924 Lincoln St, San Francisco, CA 94016",Auriculares
Wired Headphones,2,11.99,2022-07-28,"484 7th St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-07-25,"107 West St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-07-20,"505 4th St, Los Angeles, CA 90001",Monitores
34in Ultrawide Monitor,1,379.99,2022-07-29,"589 8th St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2022-07-26,"630 2nd St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-07-26,"630 2nd St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-07-17,"781 8th St, Boston, MA 02215",Pilas
iPhone,1,700,2022-07-24,"929 Ridge St, Seattle, WA 98101",Teléfonos
Flatscreen TV,1,300,2022-07-28,"434 Elm St, Seattle, WA 98101",Televisores
USB-C Charging Cable,2,11.95,2022-07-20,"241 8th St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-07-17,"176 Willow St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2022-07-14,"836 Johnson St, New York City, NY 10001",Televisores
Google Phone,1,600,2022-07-23,"184 Spruce St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-07-23,"184 Spruce St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),2,3.84,2022-07-16,"346 Walnut St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-07-30,"506 Main St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-07-17,"880 7th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-07-16,"972 Lincoln St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-07-17,"86 5th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-07-31,"593 Ridge St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-07-29,"678 13th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-07-26,"418 Spruce St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-07-17,"239 12th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-07-28,"126 5th St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-07-19,"339 12th St, San Francisco, CA 94016",Televisores
Bose SoundSport Headphones,1,99.99,2022-07-17,"820 West St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-07-26,"494 Lakeview St, San Francisco, CA 94016",Portátiles
Google Phone,1,600,2022-07-27,"37 Walnut St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-07-27,"37 Walnut St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-07-14,"35 Main St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-07-27,"767 West St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-07-26,"770 Lincoln St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-07-28,"289 12th St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-07-22,"910 Hill St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-07-29,"65 Hickory St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-07-30,"223 Elm St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-07-14,"706 Washington St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-07-26,"787 Adams St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-07-16,"818 11th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-07-28,"629 Meadow St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-07-30,"399 6th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-07-18,"453 Madison St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2022-07-14,"801 Lakeview St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2022-07-19,"120 Park St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-07-26,"29 Chestnut St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-07-20,"732 Madison St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-07-29,"431 Sunset St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2022-07-31,"532 5th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-07-24,"292 Main St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-07-20,"724 5th St, Boston, MA 02215",Auriculares
Google Phone,1,600,2022-07-13,"906 Johnson St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-07-27,"183 Hickory St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-07-18,"551 Main St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-07-30,"558 2nd St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-07-29,"725 West St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-07-28,"129 Main St, Los Angeles, CA 90001",Portátiles
34in Ultrawide Monitor,1,379.99,2022-07-30,"25 7th St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-07-14,"523 7th St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-07-17,"959 2nd St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-07-28,"929 Adams St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-07-30,"9 5th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-07-13,"2 Jackson St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-07-27,"834 River St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-07-21,"234 West St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2022-07-25,"301 Washington St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-07-18,"571 Spruce St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2022-07-21,"272 Spruce St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-07-21,"272 Spruce St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2022-07-25,"798 9th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-07-15,"573 Walnut St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-07-16,"911 Chestnut St, Portland, OR 97035",Cargadores
Macbook Pro Laptop,1,1700,2022-07-15,"956 Ridge St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2022-07-25,"673 12th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,2,14.95,2022-07-15,"619 Sunset St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-07-19,"244 Meadow St, Boston, MA 02215",Auriculares
Macbook Pro Laptop,1,1700,2022-07-19,"244 Meadow St, Boston, MA 02215",Portátiles
20in Monitor,1,109.99,2022-07-26,"534 Lincoln St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-07-26,"534 Lincoln St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-07-14,"715 Ridge St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-07-16,"954 Jefferson St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-07-15,"323 Lake St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-07-29,"395 Center St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-07-26,"746 13th St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2022-07-13,"911 Jackson St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2022-07-29,"906 Spruce St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-07-17,"253 Jefferson St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-07-31,"651 Washington St, Boston, MA 02215",Cargadores
Flatscreen TV,1,300,2022-07-13,"981 14th St, Los Angeles, CA 90001",Televisores
Wired Headphones,1,11.99,2022-07-28,"697 8th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-07-21,"205 Lake St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-07-21,"205 Lake St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-07-26,"424 Park St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-07-17,"639 Wilson St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-07-18,"910 11th St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2022-07-27,"823 13th St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-07-30,"171 Ridge St, Portland, ME 04101",Auriculares
AAA Batteries (4-pack),3,2.99,2022-07-19,"737 Chestnut St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-07-29,"803 Jackson St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-07-31,"144 Spruce St, Austin, TX 73301",Televisores
34in Ultrawide Monitor,1,379.99,2022-07-15,"825 Chestnut St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-07-31,"498 South St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-07-16,"406 Lake St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2022-07-14,"875 7th St, Los Angeles, CA 90001",Monitores
20in Monitor,1,109.99,2022-07-30,"591 Willow St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-07-25,"508 Maple St, Austin, TX 73301",Pilas
Apple Airpods Headphones,2,150,2022-07-16,"614 1st St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-07-26,"850 12th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-07-22,"771 Elm St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-07-17,"207 Church St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),2,3.84,2022-07-25,"980 Maple St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-07-17,"327 Park St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-07-21,"610 14th St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-07-15,"914 Cedar St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-07-27,"470 Johnson St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),2,2.99,2022-07-30,"310 2nd St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-07-27,"916 North St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-07-28,"117 Center St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-07-17,"313 10th St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-07-20,"558 Maple St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-07-15,"44 9th St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-07-21,"942 Lake St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-07-22,"751 Washington St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-07-15,"607 Cedar St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-07-27,"692 Forest St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-07-18,"626 Cherry St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-07-19,"687 Lake St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2022-07-18,"47 Chestnut St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),3,2.99,2022-07-21,"936 Washington St, Portland, OR 97035",Pilas
Lightning Charging Cable,2,14.95,2022-07-21,"106 Adams St, Boston, MA 02215",Cargadores
USB-C Charging Cable,2,11.95,2022-07-17,"995 1st St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-07-13,"956 Adams St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-07-14,"898 Forest St, Seattle, WA 98101",Auriculares
Vareebadd Phone,1,400,2022-07-28,"976 Sunset St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-07-25,"672 Johnson St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-07-21,"464 Elm St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-07-18,"797 Johnson St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-07-13,"586 Pine St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-07-20,"869 Adams St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-07-17,"713 Adams St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-07-30,"204 Johnson St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-07-24,"660 Sunset St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-07-30,"201 Willow St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-07-23,"189 7th St, Boston, MA 02215",Cargadores
20in Monitor,1,109.99,2022-07-13,"92 River St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-07-17,"227 Highland St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-07-21,"848 Spruce St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-07-27,"623 Lake St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-07-29,"887 2nd St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-07-19,"42 10th St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-07-13,"71 River St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-07-30,"661 Ridge St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-07-14,"765 Dogwood St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-07-19,"796 9th St, Austin, TX 73301",Pilas
Vareebadd Phone,1,400,2022-07-20,"432 Elm St, Portland, OR 97035",Teléfonos
Apple Airpods Headphones,1,150,2022-07-27,"615 10th St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-07-26,"851 Washington St, Boston, MA 02215",Auriculares
