Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Wired Headphones,1,11.99,2019-08-13,"796 Park St, San Francisco, CA 94016",Auriculares
Google Phone,1,600.0,2019-08-07,"942 Elm St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150.0,2019-08-18,"61 Park St, Portland, OR 97035",Auriculares
Apple Airpods Headphones,1,150.0,2019-08-20,"742 Forest St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),2,2.99,2019-08-13,"634 Pine St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),2,2.99,2019-08-06,"3 Dogwood St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2019-08-25,"729 Washington St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2019-08-29,"61 Park St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2019-08-29,"625 Forest St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2019-08-29,"546 9th St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2019-08-18,"890 2nd St, Seattle, WA 98101",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-08-19,"707 Wilson St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2019-08-15,"366 Washington St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2019-08-04,"350 Dogwood St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2019-08-29,"501 Maple St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150.0,2019-08-22,"645 North St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2019-08-06,"307 10th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2019-08-27,"195 Wilson St, Boston, MA 02215",Pilas
iPhone,1,700.0,2019-08-21,"598 13th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2019-08-21,"377 South St, San Francisco, CA 94016",Cargadores
20in Monitor,2,109.99,2019-08-21,"212 Hill St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2019-08-06,"26 Jefferson St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2019-08-22,"326 Johnson St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2019-08-12,"961 South St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2019-08-05,"588 Pine St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),4,3.84,2019-08-13,"235 South St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2019-08-15,"623 South St, Atlanta, GA 30301",Auriculares
Google Phone,1,600.0,2019-08-16,"835 12th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,2,14.95,2019-08-19,"614 7th St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600.0,2019-08-01,"309 2nd St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2019-08-01,"309 2nd St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-08-21,"389 Highland St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2019-08-24,"43 Jackson St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-08-01,"668 9th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),4,3.84,2019-08-25,"124 Forest St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2019-08-06,"933 Center St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2019-08-23,"445 10th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2019-08-06,"828 Madison St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2019-08-27,"962 Highland St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2019-08-24,"782 12th St, New York City, NY 10001",Pilas
Google Phone,1,600.0,2019-08-01,"444 South St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2019-08-23,"318 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2019-08-04,"352 Cherry St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2019-08-25,"970 2nd St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2019-08-04,"170 West St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2019-08-14,"510 South St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2019-08-28,"378 Adams St, Portland, ME 04101",Monitores
USB-C Charging Cable,1,11.95,2019-08-13,"179 Jackson St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2019-08-04,"21 Lake St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2019-08-24,"462 Madison St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150.0,2019-08-15,"672 1st St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-08-04,"531 10th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2019-08-07,"590 11th St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2019-08-25,"184 Johnson St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2019-08-22,"861 Hickory St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2019-08-24,"323 11th St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2019-08-01,"988 West St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2019-08-06,"636 9th St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2019-08-30,"9 Center St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150.0,2019-08-11,"515 13th St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400.0,2019-08-16,"27 2nd St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2019-08-16,"27 2nd St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150.0,2019-08-10,"581 6th St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2019-08-24,"115 Lake St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150.0,2019-08-09,"479 Adams St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2019-08-06,"848 7th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2019-08-10,"4 Willow St, Los Angeles, CA 90001",Auriculares
Flatscreen TV,1,300.0,2019-08-29,"276 Chestnut St, San Francisco, CA 94016",Televisores
Lightning Charging Cable,1,14.95,2019-08-21,"304 Maple St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2019-08-16,"693 Forest St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2019-08-28,"899 South St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2019-08-06,"18 Sunset St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150.0,2019-08-28,"580 Wilson St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2019-08-30,"307 Jefferson St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2019-08-06,"659 Madison St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2019-08-25,"821 Lakeview St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2019-08-10,"297 6th St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2019-08-18,"327 Jackson St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2019-08-05,"440 6th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),3,3.84,2019-08-29,"490 Maple St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2019-08-27,"56 5th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150.0,2019-08-04,"775 4th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600.0,2019-08-31,"543 Ridge St, New York City, NY 10001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2019-08-29,"192 13th St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2019-08-20,"235 Cherry St, Portland, OR 97035",Auriculares
Flatscreen TV,1,300.0,2019-08-22,"68 11th St, Dallas, TX 75001",Televisores
USB-C Charging Cable,1,11.95,2019-08-14,"753 Adams St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2019-08-28,"360 River St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),3,3.84,2019-08-09,"661 Center St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2019-08-31,"363 6th St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2019-08-01,"35 Jefferson St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2019-08-22,"833 Jefferson St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2019-08-01,"311 Cherry St, San Francisco, CA 94016",Cargadores
Wired Headphones,2,11.99,2019-08-04,"990 Washington St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2019-08-26,"173 South St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2019-08-02,"674 Walnut St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150.0,2019-08-23,"166 Park St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2019-08-09,"874 Main St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2019-08-19,"583 Spruce St, Portland, ME 04101",Pilas
USB-C Charging Cable,1,11.95,2019-08-08,"948 Highland St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2019-08-29,"363 2nd St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2019-08-30,"436 Main St, Portland, OR 97035",Auriculares
Google Phone,1,600.0,2019-08-09,"384 5th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2019-08-26,"478 9th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2019-08-02,"39 Johnson St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-08-26,"610 Chestnut St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2019-08-10,"800 4th St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2019-08-13,"342 11th St, New York City, NY 10001",Cargadores
Google Phone,1,600,2019-08-14,"646 14th St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2019-08-27,"133 Ridge St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2019-08-08,"35 Lincoln St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),2,3.84,2019-08-14,"284 West St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2019-08-10,"631 Highland St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2019-08-05,"342 Lake St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2019-08-09,"109 9th St, New York City, NY 10001",Portátiles
Apple Airpods Headphones,1,150,2019-08-27,"589 2nd St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2019-08-13,"424 Meadow St, Portland, OR 97035",Pilas
27in 4K Gaming Monitor,1,389.99,2019-08-15,"835 Cedar St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2019-08-15,"835 Cedar St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2019-08-21,"310 Hill St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-08-31,"974 5th St, Los Angeles, CA 90001",Monitores
Macbook Pro Laptop,1,1700,2019-08-01,"887 Meadow St, New York City, NY 10001",Portátiles
27in FHD Monitor,1,149.99,2019-08-21,"429 Sunset St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2019-08-11,"475 Lincoln St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2019-08-07,"385 4th St, Portland, ME 04101",Televisores
Lightning Charging Cable,1,14.95,2019-08-08,"651 Madison St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2019-08-07,"942 Madison St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2019-08-03,"386 River St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2019-08-01,"243 Cedar St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2019-08-14,"959 Madison St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2019-08-31,"663 Dogwood St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2019-08-11,"236 River St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2019-08-21,"954 Pine St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-08-26,"405 Ridge St, Portland, ME 04101",Auriculares
USB-C Charging Cable,1,11.95,2019-08-01,"635 9th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2019-08-02,"799 North St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2019-08-27,"410 9th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2019-08-15,"998 Center St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-08-21,"705 West St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2019-08-14,"39 Main St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2019-08-24,"865 Jefferson St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2019-08-16,"851 Madison St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),4,2.99,2019-08-01,"912 Wilson St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2019-08-17,"744 5th St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2019-08-27,"398 Cherry St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2019-08-18,"682 Dogwood St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2019-08-13,"712 South St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2019-08-23,"87 Adams St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2019-08-17,"272 Ridge St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2019-08-31,"474 Cedar St, Austin, TX 73301",Auriculares
ThinkPad Laptop,1,999.99,2019-08-24,"847 Highland St, Portland, OR 97035",Portátiles
Lightning Charging Cable,1,14.95,2019-08-04,"180 Main St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),2,3.84,2019-08-28,"30 Elm St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2019-08-10,"673 1st St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2019-08-10,"309 1st St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2019-08-12,"346 Wilson St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2019-08-27,"306 6th St, Los Angeles, CA 90001",Pilas
20in Monitor,1,109.99,2019-08-29,"752 Willow St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2019-08-08,"559 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-08-25,"182 Pine St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2019-08-19,"548 11th St, San Francisco, CA 94016",Monitores
iPhone,1,700,2019-08-22,"319 12th St, San Francisco, CA 94016",Teléfonos
Wired Headphones,2,11.99,2019-08-11,"607 Chestnut St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2019-08-04,"894 Jackson St, New York City, NY 10001",Portátiles
Apple Airpods Headphones,1,150,2019-08-25,"57 2nd St, New York City, NY 10001",Auriculares
iPhone,1,700,2019-08-18,"428 Hickory St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),1,2.99,2019-08-19,"164 Pine St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2019-08-20,"426 Ridge St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2019-08-16,"972 11th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2019-08-30,"721 11th St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2019-08-06,"231 Washington St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2019-08-12,"731 Cherry St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2019-08-28,"608 Willow St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2019-08-03,"976 Forest St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2019-08-22,"665 Wilson St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-08-16,"902 4th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2019-08-04,"387 Lincoln St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2019-08-25,"139 Cedar St, Boston, MA 02215",Auriculares
Google Phone,1,600,2019-08-30,"904 Jefferson St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),3,3.84,2019-08-18,"371 Chestnut St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2019-08-19,"845 Lincoln St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,2,14.95,2019-08-12,"134 Highland St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2019-08-28,"168 Jefferson St, San Francisco, CA 94016",Auriculares
