Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Lightning Charging Cable,1,14.95,2019-07-04,"840 5th St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2019-07-20,"694 Cherry St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2019-07-29,"734 Elm St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2019-07-24,"601 Lake St, Boston, MA 02215",Portátiles
AAA Batteries (4-pack),2,2.99,2019-07-07,"792 Cedar St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2019-07-13,"718 7th St, Seattle, WA 98101",Pilas
20in Monitor,1,109.99,2019-07-14,"161 13th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2019-07-24,"536 14th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-07-05,"248 Johnson St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-07-09,"594 Church St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2019-07-05,"444 Spruce St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2019-07-09,"917 Madison St, Seattle, WA 98101",Auriculares
Flatscreen TV,1,300,2019-07-18,"509 Hickory St, Seattle, WA 98101",Televisores
Lightning Charging Cable,1,14.95,2019-07-09,"112 Wilson St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2019-07-19,"541 Hickory St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2019-07-17,"390 1st St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2019-07-14,"660 Walnut St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2019-07-04,"941 Willow St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2019-07-11,"844 Center St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2019-07-13,"519 Park St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2019-07-26,"791 9th St, Austin, TX 73301",Cargadores
Flatscreen TV,1,300,2019-07-28,"651 Ridge St, Portland, OR 97035",Televisores
Lightning Charging Cable,1,14.95,2019-07-16,"639 Spruce St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2019-07-29,"305 Johnson St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2019-07-21,"846 Lake St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2019-07-05,"313 Forest St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2019-07-31,"538 1st St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2019-07-04,"647 Meadow St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2019-07-07,"48 Walnut St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),2,2.99,2019-07-19,"419 Jackson St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2019-07-05,"450 8th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2019-07-05,"779 Washington St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-07-25,"697 Adams St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2019-07-10,"251 Cedar St, New York City, NY 10001",Cargadores
34in Ultrawide Monitor,1,379.99,2019-07-27,"837 Park St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2019-07-12,"885 Sunset St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2019-07-21,"619 Willow St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2019-07-28,"38 Lakeview St, Boston, MA 02215",Cargadores
Flatscreen TV,1,300,2019-07-29,"615 Cherry St, Seattle, WA 98101",Televisores
AAA Batteries (4-pack),1,2.99,2019-07-19,"670 10th St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2019-07-29,"978 10th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-07-13,"603 12th St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2019-07-09,"18 Jefferson St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2019-07-14,"911 Spruce St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2019-07-26,"306 Lake St, Austin, TX 73301",Monitores
Lightning Charging Cable,1,14.95,2019-07-22,"499 Park St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2019-07-06,"481 10th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),3,2.99,2019-07-12,"289 13th St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2019-07-28,"152 9th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2019-07-18,"518 Wilson St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2019-07-09,"87 Sunset St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-07-13,"233 12th St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),2,2.99,2019-07-27,"289 8th St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2019-07-10,"421 Highland St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2019-07-26,"605 Johnson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-07-20,"700 Church St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2019-07-02,"773 Hickory St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2019-07-04,"767 Adams St, Los Angeles, CA 90001",Portátiles
AAA Batteries (4-pack),2,2.99,2019-07-29,"788 Hill St, Dallas, TX 75001",Pilas
27in FHD Monitor,1,149.99,2019-07-08,"296 9th St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2019-07-07,"657 10th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2019-07-31,"93 Madison St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2019-07-01,"268 Meadow St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2019-07-23,"91 Jefferson St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2019-07-23,"142 Pine St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2019-07-25,"47 Pine St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-07-11,"876 Center St, Austin, TX 73301",Pilas
Vareebadd Phone,1,400,2019-07-07,"969 10th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,2,11.95,2019-07-07,"969 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2019-07-07,"969 10th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-07-18,"144 Adams St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2019-07-09,"704 13th St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2019-07-28,"445 Johnson St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2019-07-20,"8 Cherry St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-07-01,"972 Meadow St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2019-07-06,"927 South St, Portland, OR 97035",Auriculares
Flatscreen TV,1,300,2019-07-27,"911 Sunset St, Portland, OR 97035",Televisores
Apple Airpods Headphones,1,150,2019-07-31,"828 Willow St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2019-07-21,"24 Adams St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2019-07-03,"990 11th St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2019-07-27,"9 Center St, Dallas, TX 75001",Televisores
Apple Airpods Headphones,1,150,2019-07-19,"395 West St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-07-11,"330 River St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2019-07-10,"983 Jackson St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2019-07-01,"662 North St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2019-07-05,"605 6th St, San Francisco, CA 94016",Auriculares
LG Dryer,1,600.0,2019-07-18,"457 2nd St, Boston, MA 02215",Electrodomésticos
USB-C Charging Cable,1,11.95,2019-07-15,"335 Ridge St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2019-07-16,"541 Lakeview St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2019-07-21,"168 8th St, Portland, OR 97035",Teléfonos
USB-C Charging Cable,2,11.95,2019-07-21,"168 8th St, Portland, OR 97035",Cargadores
Flatscreen TV,1,300,2019-07-24,"595 Jackson St, San Francisco, CA 94016",Televisores
ThinkPad Laptop,1,999.99,2019-07-14,"842 Washington St, Los Angeles, CA 90001",Portátiles
Bose SoundSport Headphones,1,99.99,2019-07-27,"819 Cherry St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2019-07-09,"549 Lincoln St, San Francisco, CA 94016",Cargadores
LG Dryer,1,600.0,2019-07-06,"226 2nd St, Seattle, WA 98101",Electrodomésticos
Wired Headphones,1,11.99,2019-07-28,"905 Chestnut St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2019-07-14,"181 Walnut St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2019-07-27,"907 Madison St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2019-07-12,"195 Washington St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-07-01,"993 Main St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2019-07-23,"84 10th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2019-07-20,"613 Johnson St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,2,14.95,2019-07-14,"788 Center St, Dallas, TX 75001",Cargadores
ThinkPad Laptop,1,999.99,2019-07-12,"756 5th St, Atlanta, GA 30301",Portátiles
USB-C Charging Cable,1,11.95,2019-07-02,"535 Cedar St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2019-07-13,"627 13th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,2,99.99,2019-07-02,"180 Park St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2019-07-16,"377 Madison St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2019-07-11,"189 Johnson St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2019-07-29,"450 Church St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2019-07-17,"486 4th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-07-19,"172 Adams St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2019-07-17,"758 Madison St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2019-07-18,"252 Madison St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2019-07-02,"972 Dogwood St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-07-15,"899 North St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2019-07-22,"752 Chestnut St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-07-10,"692 Spruce St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2019-07-06,"261 Sunset St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2019-07-10,"865 Meadow St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-07-18,"211 Ridge St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2019-07-09,"275 Jackson St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2019-07-05,"983 12th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2019-07-07,"158 7th St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2019-07-13,"277 Lakeview St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2019-07-02,"555 Pine St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2019-07-22,"875 Madison St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2019-07-22,"938 Meadow St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2019-07-26,"864 10th St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2019-07-05,"715 North St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2019-07-17,"650 Hickory St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2019-07-12,"739 Adams St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2019-07-20,"415 Cedar St, New York City, NY 10001",Auriculares
ThinkPad Laptop,1,999.99,2019-07-11,"634 Washington St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2019-07-01,"899 1st St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2019-07-18,"971 Chestnut St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2019-07-03,"876 Cedar St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-07-03,"876 Cedar St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2019-07-08,"846 Sunset St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2019-07-11,"77 10th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-07-23,"374 Cherry St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),3,2.99,2019-07-29,"3 Highland St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2019-07-29,"516 Jackson St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2019-07-10,"924 Lincoln St, San Francisco, CA 94016",Auriculares
Wired Headphones,2,11.99,2019-07-16,"484 7th St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2019-07-13,"107 West St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2019-07-08,"505 4th St, Los Angeles, CA 90001",Monitores
34in Ultrawide Monitor,1,379.99,2019-07-17,"589 8th St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2019-07-14,"630 2nd St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2019-07-14,"630 2nd St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2019-07-25,"470 Chestnut St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2019-07-05,"781 8th St, Boston, MA 02215",Pilas
iPhone,1,700,2019-07-12,"929 Ridge St, Seattle, WA 98101",Teléfonos
Flatscreen TV,1,300,2019-07-16,"434 Elm St, Seattle, WA 98101",Televisores
AA Batteries (4-pack),1,3.84,2019-07-20,"137 Madison St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,2,11.95,2019-07-08,"241 8th St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-07-05,"176 Willow St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2019-07-26,"576 11th St, Austin, TX 73301",Pilas
Flatscreen TV,1,300,2019-07-02,"836 Johnson St, New York City, NY 10001",Televisores
Apple Airpods Headphones,1,150,2019-07-21,"366 Adams St, Portland, OR 97035",Auriculares
Google Phone,1,600,2019-07-11,"184 Spruce St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2019-07-11,"184 Spruce St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),2,3.84,2019-07-04,"346 Walnut St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2019-07-30,"955 Main St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2019-07-18,"506 Main St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2019-07-05,"880 7th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2019-07-04,"972 Lincoln St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2019-07-05,"86 5th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2019-07-19,"593 Ridge St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-07-17,"678 13th St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2019-07-29,"858 6th St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2019-07-31,"473 10th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2019-07-14,"418 Spruce St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-07-05,"239 12th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2019-07-16,"126 5th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-07-21,"712 Washington St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2019-07-23,"132 West St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2019-07-28,"621 Church St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-07-28,"621 Church St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2019-07-25,"298 Wilson St, Portland, ME 04101",Portátiles
Apple Airpods Headphones,1,150,2019-07-27,"385 Dogwood St, Atlanta, GA 30301",Auriculares
Flatscreen TV,1,300,2019-07-07,"339 12th St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),1,3.84,2019-07-20,"776 Forest St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2019-07-22,"720 Main St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2019-07-05,"820 West St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-07-22,"112 Meadow St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2019-07-22,"112 Meadow St, San Francisco, CA 94016",Televisores
Wired Headphones,1,11.99,2019-07-23,"247 Adams St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),2,3.84,2019-07-26,"587 South St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2019-07-14,"494 Lakeview St, San Francisco, CA 94016",Portátiles
Google Phone,1,600,2019-07-15,"37 Walnut St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2019-07-15,"37 Walnut St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2019-07-02,"35 Main St, Seattle, WA 98101",Auriculares
LG Dryer,1,600.0,2019-07-22,"753 5th St, Los Angeles, CA 90001",Electrodomésticos
AA Batteries (4-pack),1,3.84,2019-07-15,"767 West St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2019-07-22,"256 Jackson St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2019-07-14,"770 Lincoln St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2019-07-16,"289 12th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2019-07-31,"825 North St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2019-07-10,"910 Hill St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2019-07-17,"65 Hickory St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-07-18,"223 Elm St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2019-07-02,"706 Washington St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2019-07-23,"564 Ridge St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2019-07-25,"532 Lincoln St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2019-07-14,"787 Adams St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2019-07-04,"818 11th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-07-16,"629 Meadow St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2019-07-18,"399 6th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2019-07-06,"453 Madison St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2019-07-02,"801 Lakeview St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2019-07-07,"120 Park St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-07-14,"29 Chestnut St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2019-07-23,"648 River St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2019-07-21,"76 Sunset St, Portland, OR 97035",Portátiles
USB-C Charging Cable,1,11.95,2019-07-28,"812 Wilson St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2019-07-21,"460 Sunset St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2019-07-08,"732 Madison St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),3,2.99,2019-07-28,"3 8th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2019-07-17,"431 Sunset St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2019-07-31,"436 Dogwood St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2019-07-19,"532 5th St, Los Angeles, CA 90001",Pilas
Flatscreen TV,1,300,2019-07-21,"257 Walnut St, Seattle, WA 98101",Televisores
Google Phone,1,600,2019-07-24,"562 Elm St, Los Angeles, CA 90001",Teléfonos
20in Monitor,1,109.99,2019-07-28,"654 11th St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2019-07-12,"292 Main St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2019-07-08,"724 5th St, Boston, MA 02215",Auriculares
Google Phone,1,600,2019-07-01,"906 Johnson St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),4,2.99,2019-07-20,"810 9th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2019-07-22,"565 Walnut St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2019-07-15,"183 Hickory St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-07-22,"456 5th St, Los Angeles, CA 90001",Monitores
20in Monitor,1,109.99,2019-07-06,"551 Main St, Portland, OR 97035",Monitores
