Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Google Phone,1,600,2022-01-04,"904 13th St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-01-04,"904 13th St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-01-05,"673 Church St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-01-01,"892 Adams St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-01-07,"654 Highland St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-01-08,"663 12th St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300,2022-01-04,"453 Johnson St, Atlanta, GA 30301",Televisores
Wired Headphones,2,11.99,2022-01-01,"121 2nd St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-01-06,"480 1st St, Los Angeles, CA 90001",Cargadores
ThinkPad Laptop,1,999.99,2022-01-01,"639 Sunset St, Los Angeles, CA 90001",Portátiles
iPhone,1,700,2022-01-06,"183 Hickory St, Austin, TX 73301",Teléfonos
USB-C Charging Cable,1,11.95,2022-01-01,"214 7th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-01-07,"984 Jefferson St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-01-06,"588 Washington St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-01-04,"943 Cedar St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-01-05,"547 12th St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2022-01-05,"661 Park St, Dallas, TX 75001",Portátiles
27in FHD Monitor,1,149.99,2022-01-08,"721 1st St, Los Angeles, CA 90001",Monitores
34in Ultrawide Monitor,1,379.99,2022-01-01,"893 Park St, Boston, MA 02215",Monitores
27in 4K Gaming Monitor,1,389.99,2022-01-03,"305 North St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-01-05,"198 Walnut St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-01-04,"352 2nd St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-01-01,"827 Lake St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-01-08,"628 Church St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-01-01,"300 Cherry St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-01-05,"534 Walnut St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-01-02,"517 13th St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-01-03,"9 Center St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-01-06,"539 Forest St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-01-01,"929 Dogwood St, Los Angeles, CA 90001",Televisores
AA Batteries (4-pack),1,3.84,2022-01-04,"283 Washington St, Boston, MA 02215",Pilas
AA Batteries (4-pack),2,3.84,2022-01-03,"160 Maple St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-01-04,"360 Wilson St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-01-04,"6 Wilson St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-01-02,"683 Forest St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-01-02,"538 6th St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-01-03,"282 Willow St, Seattle, WA 98101",Cargadores
ThinkPad Laptop,1,999.99,2022-01-08,"64 Dogwood St, Portland, OR 97035",Portátiles
Google Phone,1,600,2022-01-07,"150 North St, Boston, MA 02215",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-01-06,"175 Main St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-01-06,"441 6th St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-01-08,"789 14th St, Boston, MA 02215",Pilas
Flatscreen TV,1,300,2022-01-01,"559 Church St, Dallas, TX 75001",Televisores
27in FHD Monitor,1,149.99,2022-01-06,"321 River St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-01-07,"357 Hickory St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-01-04,"356 12th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-01-04,"198 13th St, Atlanta, GA 30301",Pilas
20in Monitor,1,109.99,2022-01-02,"668 14th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2022-01-07,"10 Adams St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-01-07,"981 7th St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-01-05,"356 Lake St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-01-04,"321 Hill St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2022-01-05,"3 11th St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),1,3.84,2022-01-05,"351 Lake St, Austin, TX 73301",Pilas
Flatscreen TV,1,300,2022-01-04,"884 Main St, Boston, MA 02215",Televisores
AAA Batteries (4-pack),2,2.99,2022-01-04,"503 Highland St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-01-02,"267 North St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,2,14.95,2022-01-07,"902 1st St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-01-07,"374 Maple St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),2,2.99,2022-01-05,"305 Dogwood St, Portland, ME 04101",Pilas
34in Ultrawide Monitor,1,379.99,2022-01-02,"533 Chestnut St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-01-02,"581 North St, Portland, OR 97035",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-01-07,"347 Meadow St, Dallas, TX 75001",Monitores
Macbook Pro Laptop,1,1700,2022-01-01,"698 4th St, Portland, OR 97035",Portátiles
Lightning Charging Cable,1,14.95,2022-01-02,"864 Lake St, Boston, MA 02215",Cargadores
27in FHD Monitor,1,149.99,2022-01-02,"794 West St, Atlanta, GA 30301",Monitores
Flatscreen TV,1,300,2022-01-04,"495 6th St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),3,3.84,2022-01-03,"74 1st St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-01-02,"571 Lake St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-01-02,"266 8th St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-01-04,"864 14th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-01-03,"80 Chestnut St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-01-06,"858 Hickory St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-01-02,"271 Spruce St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-01-04,"774 Madison St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-01-04,"941 Park St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2022-01-04,"383 Church St, Seattle, WA 98101",Televisores
Flatscreen TV,1,300,2022-01-07,"970 Sunset St, Austin, TX 73301",Televisores
Flatscreen TV,1,300,2022-01-07,"970 Sunset St, Austin, TX 73301",Televisores
iPhone,1,700,2022-01-07,"354 Lakeview St, San Francisco, CA 94016",Teléfonos
Google Phone,1,600,2022-01-01,"482 North St, New York City, NY 10001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-01-08,"305 Jefferson St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),1,2.99,2022-01-03,"654 Wilson St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-01-05,"10 Maple St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-01-05,"126 7th St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-01-04,"101 12th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-01-03,"598 Maple St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-01-06,"134 Dogwood St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-01-02,"49 Wilson St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-01-01,"786 Lincoln St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-01-03,"42 7th St, New York City, NY 10001",Monitores
Macbook Pro Laptop,1,1700,2022-01-08,"15 Main St, Seattle, WA 98101",Portátiles
AAA Batteries (4-pack),2,2.99,2022-01-01,"148 Sunset St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2022-01-02,"68 Willow St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-01-06,"534 Center St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-01-06,"440 Elm St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-01-05,"19 Sunset St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-01-02,"423 Johnson St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-01-08,"647 Jackson St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-01-01,"196 Washington St, Portland, OR 97035",Auriculares
ThinkPad Laptop,1,999.99,2022-01-06,"810 Lincoln St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),2,3.84,2022-01-05,"158 Lake St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-01-06,"119 11th St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2022-01-06,"982 Cherry St, Portland, OR 97035",Monitores
Bose SoundSport Headphones,1,99.99,2022-01-04,"601 Lakeview St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-01-08,"275 Meadow St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-01-02,"863 Forest St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-01-05,"56 1st St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-01-08,"445 Cedar St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-01-05,"598 West St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),4,3.84,2022-01-04,"302 Johnson St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-01-05,"692 Meadow St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-01-07,"786 Cherry St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-01-04,"891 Hill St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-01-05,"351 9th St, Austin, TX 73301",Teléfonos
USB-C Charging Cable,1,11.95,2022-01-06,"900 Lake St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-01-04,"158 Washington St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-01-07,"184 Center St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-01-06,"825 Johnson St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-01-03,"354 Adams St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-01-05,"123 Washington St, New York City, NY 10001",Pilas
Vareebadd Phone,1,400,2022-01-07,"186 14th St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-01-07,"186 14th St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-01-02,"145 South St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,2,14.95,2022-01-03,"484 Cherry St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-01-08,"322 North St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-01-03,"157 10th St, Portland, OR 97035",Cargadores
34in Ultrawide Monitor,1,379.99,2022-01-01,"885 Ridge St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2022-01-06,"907 Pine St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-01-05,"360 6th St, Portland, ME 04101",Auriculares
USB-C Charging Cable,1,11.95,2022-01-08,"160 5th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-01-07,"385 Park St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-01-05,"937 Spruce St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-01-07,"325 Walnut St, Austin, TX 73301",Pilas
20in Monitor,1,109.99,2022-01-08,"208 6th St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),2,3.84,2022-01-04,"627 4th St, Portland, ME 04101",Pilas
Macbook Pro Laptop,1,1700,2022-01-05,"755 Adams St, Seattle, WA 98101",Portátiles
20in Monitor,1,109.99,2022-01-02,"178 12th St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-01-01,"587 Lakeview St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-01-08,"850 Walnut St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-01-06,"407 Highland St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-01-03,"634 Elm St, Dallas, TX 75001",Pilas
27in FHD Monitor,1,149.99,2022-01-01,"887 Jackson St, San Francisco, CA 94016",Monitores
Macbook Pro Laptop,1,1700,2022-01-02,"818 Willow St, Boston, MA 02215",Portátiles
ThinkPad Laptop,1,999.99,2022-01-01,"168 10th St, Portland, ME 04101",Portátiles
Wired Headphones,1,11.99,2022-01-06,"577 Hickory St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-01-03,"444 1st St, Austin, TX 73301",Teléfonos
27in FHD Monitor,1,149.99,2022-01-02,"555 13th St, Boston, MA 02215",Monitores
iPhone,1,700,2022-01-06,"234 Cherry St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),1,3.84,2022-01-01,"638 Forest St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-01-03,"924 Washington St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-01-06,"190 Spruce St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-01-07,"215 Willow St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,1,14.95,2022-01-01,"159 Willow St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-01-04,"120 Center St, Portland, OR 97035",Monitores
USB-C Charging Cable,2,11.95,2022-01-04,"40 North St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-01-01,"827 River St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-01-05,"762 Washington St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-01-06,"58 Elm St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-01-08,"845 4th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-01-04,"546 Church St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-01-03,"209 5th St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-01-02,"268 Sunset St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-01-04,"799 Sunset St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2022-01-08,"716 Johnson St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-01-04,"236 Hill St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-01-05,"973 Walnut St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-01-02,"95 Ridge St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-01-02,"999 Madison St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-01-07,"805 Cherry St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-01-01,"745 13th St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2022-01-02,"939 River St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,2,11.99,2022-01-04,"354 10th St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-01-04,"498 Walnut St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-01-05,"400 4th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-01-07,"981 Hill St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-01-05,"965 Main St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-01-07,"125 Main St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),3,2.99,2022-01-03,"286 1st St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-01-03,"784 Elm St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-01-07,"854 Hickory St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-01-04,"309 South St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2022-01-07,"723 13th St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-01-01,"548 West St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-01-01,"499 River St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2022-01-05,"135 9th St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,2,11.95,2022-01-07,"369 Forest St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-01-03,"888 Cedar St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-01-02,"572 13th St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-01-02,"82 Lake St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-01-07,"310 Hickory St, Portland, ME 04101",Pilas
Bose SoundSport Headphones,1,99.99,2022-01-02,"218 Sunset St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-01-02,"342 Elm St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-01-08,"230 Pine St, Portland, OR 97035",Cargadores
Macbook Pro Laptop,1,1700,2022-01-02,"866 Willow St, Boston, MA 02215",Portátiles
Google Phone,1,600,2022-01-02,"7 Jackson St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-01-02,"7 Jackson St, Boston, MA 02215",Cargadores
Flatscreen TV,1,300,2022-01-03,"993 11th St, Boston, MA 02215",Televisores
USB-C Charging Cable,1,11.95,2022-01-02,"663 9th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-01-05,"197 7th St, Dallas, TX 75001",Pilas
Macbook Pro Laptop,1,1700,2022-01-04,"453 Ridge St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-01-08,"602 13th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-01-08,"578 1st St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-01-02,"52 Maple St, Austin, TX 73301",Cargadores
ThinkPad Laptop,1,999.99,2022-01-08,"225 14th St, Boston, MA 02215",Portátiles
34in Ultrawide Monitor,1,379.99,2022-01-06,"740 7th St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-01-06,"753 1st St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-01-07,"193 Church St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),3,3.84,2022-01-04,"616 Elm St, Portland, OR 97035",Pilas
Macbook Pro Laptop,1,1700,2022-01-03,"64 South St, Portland, OR 97035",Portátiles
AA Batteries (4-pack),1,3.84,2022-01-04,"77 Cedar St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-01-07,"884 Highland St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-01-02,"733 10th St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-01-04,"792 8th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-01-06,"866 Washington St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-01-06,"569 13th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-01-01,"406 Walnut St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,2,11.95,2022-01-08,"391 Willow St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-01-07,"141 Jefferson St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-01-02,"938 1st St, Boston, MA 02215",Cargadores
Google Phone,1,600,2022-01-01,"115 River St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-01-03,"127 2nd St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),3,3.84,2022-01-02,"549 Jackson St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-01-05,"176 Sunset St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-01-05,"176 Sunset St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-01-02,"245 9th St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-01-02,"603 14th St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-01-03,"248 Washington St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-01-06,"678 Hickory St, New York City, NY 10001",Auriculares
20in Monitor,1,109.99,2022-01-06,"764 Elm St, Boston, MA 02215",Monitores
Macbook Pro Laptop,1,1700,2022-01-02,"54 Church St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),2,3.84,2022-01-01,"533 Washington St, New York City, NY 10001",Pilas
