Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Bose SoundSport Headphones,1,99.99,2021-03-01,"445 14th St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2021-03-03,"37 North St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2021-03-01,"849 Jackson St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2021-03-07,"820 Washington St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2021-03-08,"995 6th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2021-03-04,"605 Hill St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2021-03-09,"915 Maple St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-03-06,"377 Church St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2021-03-06,"919 Adams St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2021-03-05,"316 Center St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2021-03-03,"932 Forest St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-03-04,"848 Cedar St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2021-03-02,"289 Hickory St, New York City, NY 10001",Monitores
USB-C Charging Cable,2,11.95,2021-03-08,"121 Cedar St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2021-03-02,"795 Jefferson St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2021-03-05,"478 Adams St, New York City, NY 10001",Cargadores
Google Phone,1,600,2021-03-04,"625 Washington St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2021-03-06,"361 Park St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2021-03-07,"953 Jefferson St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2021-03-07,"953 Jefferson St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2021-03-04,"817 Lake St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),3,2.99,2021-03-01,"90 Sunset St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2021-03-03,"794 Washington St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2021-03-04,"17 Park St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-03-01,"907 West St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2021-03-03,"35 6th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-03-08,"436 6th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,2,14.95,2021-03-05,"851 Forest St, Portland, OR 97035",Cargadores
Apple Airpods Headphones,1,150,2021-03-04,"441 Washington St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2021-03-02,"899 14th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-03-03,"92 Willow St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2021-03-07,"241 Dogwood St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-03-01,"79 Sunset St, Dallas, TX 75001",Pilas
LG Washing Machine,1,600.0,2021-03-02,"863 Hickory St, San Francisco, CA 94016",Electrodomésticos
Apple Airpods Headphones,1,150,2021-03-05,"491 River St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2021-03-05,"491 River St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2021-03-08,"318 Highland St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2021-03-01,"566 Spruce St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2021-03-08,"419 12th St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2021-03-02,"9 Hickory St, Portland, OR 97035",Monitores
Macbook Pro Laptop,1,1700,2021-03-06,"511 12th St, Austin, TX 73301",Portátiles
ThinkPad Laptop,1,999.99,2021-03-01,"228 5th St, Austin, TX 73301",Portátiles
USB-C Charging Cable,2,11.95,2021-03-06,"701 Spruce St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-03-04,"588 Lincoln St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2021-03-02,"402 1st St, San Francisco, CA 94016",Auriculares
LG Washing Machine,1,600.0,2021-03-05,"245 Chestnut St, San Francisco, CA 94016",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2021-03-05,"464 Elm St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2021-03-01,"286 Lakeview St, Dallas, TX 75001",Auriculares
LG Dryer,1,600.0,2021-03-07,"52 Cedar St, New York City, NY 10001",Electrodomésticos
AA Batteries (4-pack),1,3.84,2021-03-08,"412 Wilson St, Seattle, WA 98101",Pilas
iPhone,1,700,2021-03-06,"58 Hickory St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2021-03-03,"364 Ridge St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2021-03-07,"540 Forest St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-03-07,"179 14th St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2021-03-04,"188 Washington St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2021-03-02,"301 West St, Atlanta, GA 30301",Cargadores
Flatscreen TV,1,300,2021-03-01,"780 Spruce St, San Francisco, CA 94016",Televisores
34in Ultrawide Monitor,1,379.99,2021-03-02,"892 Ridge St, Austin, TX 73301",Monitores
Lightning Charging Cable,1,14.95,2021-03-02,"645 Church St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-03-03,"501 Adams St, Austin, TX 73301",Cargadores
ThinkPad Laptop,1,999.99,2021-03-01,"693 4th St, Atlanta, GA 30301",Portátiles
Bose SoundSport Headphones,1,99.99,2021-03-07,"813 Adams St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-03-01,"756 Pine St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2021-03-07,"888 8th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2021-03-04,"11 Wilson St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2021-03-05,"407 Spruce St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),2,3.84,2021-03-01,"994 Church St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2021-03-04,"151 Hill St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2021-03-06,"826 Elm St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2021-03-08,"138 Ridge St, New York City, NY 10001",Auriculares
Macbook Pro Laptop,1,1700,2021-03-06,"393 Maple St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),1,2.99,2021-03-07,"296 5th St, Atlanta, GA 30301",Pilas
Macbook Pro Laptop,1,1700,2021-03-01,"203 6th St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2021-03-06,"315 Ridge St, Portland, OR 97035",Monitores
Google Phone,1,600,2021-03-08,"429 Lake St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2021-03-06,"64 Madison St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2021-03-04,"718 River St, Portland, OR 97035",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-03-04,"792 Washington St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2021-03-04,"807 8th St, Austin, TX 73301",Pilas
USB-C Charging Cable,2,11.95,2021-03-04,"575 Jefferson St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2021-03-05,"482 8th St, Austin, TX 73301",Cargadores
Macbook Pro Laptop,1,1700,2021-03-05,"580 11th St, Seattle, WA 98101",Portátiles
Wired Headphones,1,11.99,2021-03-08,"203 Main St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2021-03-08,"402 South St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-03-08,"402 South St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-03-03,"681 12th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-03-04,"133 4th St, Boston, MA 02215",Auriculares
LG Dryer,1,600.0,2021-03-08,"550 North St, New York City, NY 10001",Electrodomésticos
27in FHD Monitor,1,149.99,2021-03-04,"103 Forest St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2021-03-02,"760 River St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2021-03-07,"594 Jackson St, Seattle, WA 98101",Pilas
ThinkPad Laptop,1,999.99,2021-03-06,"476 Lakeview St, Portland, OR 97035",Portátiles
Wired Headphones,1,11.99,2021-03-03,"950 Chestnut St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-03-06,"111 North St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2021-03-06,"214 Ridge St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2021-03-02,"679 Jefferson St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,3,11.95,2021-03-05,"565 South St, New York City, NY 10001",Cargadores
Google Phone,1,600,2021-03-08,"296 Adams St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2021-03-08,"296 Adams St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2021-03-08,"45 River St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2021-03-06,"454 Center St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2021-03-01,"310 Cedar St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2021-03-04,"111 8th St, Seattle, WA 98101",Pilas
iPhone,1,700,2021-03-05,"618 Walnut St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2021-03-05,"618 Walnut St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),2,3.84,2021-03-07,"97 Wilson St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2021-03-07,"800 8th St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2021-03-07,"800 8th St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),2,2.99,2021-03-05,"126 Sunset St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2021-03-06,"811 Meadow St, Austin, TX 73301",Cargadores
iPhone,1,700,2021-03-07,"627 Chestnut St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),2,2.99,2021-03-04,"135 Jackson St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2021-03-03,"536 5th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-03-04,"783 11th St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2021-03-02,"653 10th St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2021-03-04,"712 Forest St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2021-03-08,"512 Madison St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2021-03-06,"912 5th St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-03-06,"703 1st St, Austin, TX 73301",Monitores
Wired Headphones,1,11.99,2021-03-05,"305 Spruce St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2021-03-05,"585 2nd St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2021-03-05,"894 1st St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2021-03-05,"610 Cherry St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-03-02,"730 Jefferson St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2021-03-03,"933 Lincoln St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2021-03-06,"946 14th St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2021-03-05,"960 Madison St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2021-03-07,"979 Elm St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2021-03-07,"371 Cherry St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-03-08,"861 4th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-03-01,"999 2nd St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2021-03-05,"577 13th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2021-03-01,"218 Madison St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2021-03-07,"880 Lakeview St, Dallas, TX 75001",Monitores
iPhone,1,700,2021-03-06,"108 10th St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2021-03-06,"108 10th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2021-03-03,"319 Spruce St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2021-03-04,"671 Sunset St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-03-05,"178 Sunset St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2021-03-01,"533 Walnut St, San Francisco, CA 94016",Monitores
iPhone,1,700,2021-03-02,"212 Dogwood St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2021-03-07,"165 Highland St, Dallas, TX 75001",Auriculares
LG Washing Machine,1,600.0,2021-03-01,"532 Park St, Los Angeles, CA 90001",Electrodomésticos
Wired Headphones,2,11.99,2021-03-01,"532 Park St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-03-07,"862 Hill St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2021-03-05,"867 Church St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2021-03-06,"15 Walnut St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2021-03-07,"213 Willow St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2021-03-01,"628 14th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2021-03-04,"609 Main St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2021-03-02,"372 10th St, San Francisco, CA 94016",Cargadores
20in Monitor,1,109.99,2021-03-04,"232 Sunset St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2021-03-01,"668 Lincoln St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2021-03-03,"217 West St, San Francisco, CA 94016",Monitores
27in 4K Gaming Monitor,1,389.99,2021-03-03,"454 Forest St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2021-03-01,"648 Chestnut St, Austin, TX 73301",Cargadores
ThinkPad Laptop,1,999.99,2021-03-02,"318 Sunset St, Seattle, WA 98101",Portátiles
Apple Airpods Headphones,1,150,2021-03-03,"625 Madison St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-03-08,"938 Walnut St, San Francisco, CA 94016",Monitores
Macbook Pro Laptop,1,1700,2021-03-07,"512 Adams St, Seattle, WA 98101",Portátiles
Macbook Pro Laptop,1,1700,2021-03-03,"958 8th St, Austin, TX 73301",Portátiles
Lightning Charging Cable,2,14.95,2021-03-08,"367 Spruce St, Boston, MA 02215",Cargadores
Wired Headphones,2,11.99,2021-03-03,"429 12th St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2021-03-05,"692 1st St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-03-06,"108 Jackson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2021-03-08,"514 14th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2021-03-01,"194 South St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2021-03-05,"398 Washington St, New York City, NY 10001",Portátiles
Wired Headphones,1,11.99,2021-03-01,"135 Maple St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-03-06,"262 Jackson St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2021-03-03,"448 12th St, Seattle, WA 98101",Monitores
Wired Headphones,2,11.99,2021-03-06,"992 Lake St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2021-03-01,"802 Chestnut St, Atlanta, GA 30301",Portátiles
27in FHD Monitor,1,149.99,2021-03-01,"802 Chestnut St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2021-03-06,"150 Center St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2021-03-05,"557 11th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-03-02,"723 Ridge St, Portland, OR 97035",Pilas
AA Batteries (4-pack),4,3.84,2021-03-04,"537 Lake St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2021-03-05,"121 Walnut St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2021-03-06,"79 Church St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2021-03-05,"454 12th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2021-03-04,"571 Spruce St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2021-03-01,"164 8th St, Boston, MA 02215",Auriculares
iPhone,1,700,2021-03-01,"865 4th St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2021-03-07,"902 Washington St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2021-03-01,"588 8th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2021-03-03,"361 Madison St, Los Angeles, CA 90001",Cargadores
Wired Headphones,2,11.99,2021-03-05,"519 Cedar St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2021-03-04,"723 12th St, Atlanta, GA 30301",Pilas
