Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Apple Airpods Headphones,1,150.0,2021-11-09,"305 Highland St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2021-11-20,"470 13th St, San Francisco, CA 94016",Monitores
iPhone,1,700.0,2021-11-28,"977 Johnson St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2021-11-12,"651 Hill St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2021-11-19,"607 8th St, Los Angeles, CA 90001",Auriculares
Vareebadd Phone,1,400.0,2021-11-18,"783 12th St, San Francisco, CA 94016",Teléfonos
iPhone,1,700.0,2021-11-12,"700 Pine St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,2,14.95,2021-11-12,"700 Pine St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-11-15,"792 9th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-11-21,"302 Highland St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-11-18,"349 9th St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300.0,2021-11-20,"835 Main St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),1,3.84,2021-11-14,"487 Lincoln St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2021-11-15,"435 Hill St, Portland, ME 04101",Cargadores
Lightning Charging Cable,1,14.95,2021-11-17,"497 6th St, Boston, MA 02215",Cargadores
34in Ultrawide Monitor,1,379.99,2021-11-20,"903 Madison St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2021-11-24,"984 Washington St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2021-11-29,"555 Cherry St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150.0,2021-11-16,"687 Maple St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-11-20,"998 Hill St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2021-11-28,"591 Washington St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2021-11-12,"952 Dogwood St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2021-11-29,"193 Maple St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150.0,2021-11-18,"788 North St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2021-11-24,"690 Spruce St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2021-11-29,"30 West St, Dallas, TX 75001",Monitores
Wired Headphones,2,11.99,2021-11-30,"389 Madison St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2021-11-12,"351 Spruce St, Portland, ME 04101",Auriculares
Wired Headphones,1,11.99,2021-11-29,"511 10th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2021-11-17,"67 Meadow St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-11-22,"518 Center St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2021-11-20,"755 2nd St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2021-11-21,"249 Madison St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2021-11-20,"614 Maple St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2021-11-30,"164 North St, Dallas, TX 75001",Cargadores
34in Ultrawide Monitor,1,379.99,2021-11-30,"95 Willow St, Dallas, TX 75001",Monitores
iPhone,1,700,2021-11-10,"916 North St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2021-11-21,"828 Spruce St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2021-11-15,"515 1st St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2021-11-29,"738 6th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2021-11-24,"531 Ridge St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2021-11-30,"695 Jefferson St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2021-11-23,"469 8th St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2021-11-17,"288 Washington St, Portland, OR 97035",Televisores
34in Ultrawide Monitor,1,379.99,2021-11-20,"129 Ridge St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2021-11-25,"315 Elm St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-11-26,"281 1st St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300,2021-11-12,"116 5th St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,1,11.95,2021-11-16,"214 North St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2021-11-29,"39 Church St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2021-11-24,"334 Pine St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),2,2.99,2021-11-21,"906 North St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2021-11-29,"277 Hill St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2021-11-10,"938 6th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2021-11-18,"328 1st St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2021-11-21,"948 North St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2021-11-30,"117 4th St, San Francisco, CA 94016",Portátiles
Google Phone,1,600,2021-11-13,"478 Dogwood St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2021-11-11,"396 Cedar St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),4,2.99,2021-11-12,"458 Meadow St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2021-11-12,"873 Hickory St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2021-11-17,"697 West St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-11-21,"256 Adams St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2021-11-18,"250 South St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2021-11-10,"42 12th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),2,2.99,2021-11-16,"319 Cherry St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-11-09,"868 Elm St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),3,3.84,2021-11-19,"267 North St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2021-11-27,"787 Wilson St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2021-11-09,"325 Pine St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2021-11-13,"378 Ridge St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2021-11-26,"886 Hill St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2021-11-27,"427 10th St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2021-11-14,"143 10th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2021-11-12,"898 Chestnut St, Boston, MA 02215",Pilas
Google Phone,1,600,2021-11-24,"796 12th St, Dallas, TX 75001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2021-11-19,"236 2nd St, Los Angeles, CA 90001",Monitores
LG Washing Machine,1,600.0,2021-11-29,"772 Maple St, Boston, MA 02215",Electrodomésticos
AAA Batteries (4-pack),1,2.99,2021-11-12,"380 Willow St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-11-25,"611 Lake St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-11-21,"187 Lakeview St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2021-11-21,"845 Jackson St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),3,3.84,2021-11-12,"167 9th St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2021-11-10,"198 Maple St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2021-11-25,"191 14th St, Seattle, WA 98101",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-11-17,"330 Elm St, New York City, NY 10001",Monitores
27in FHD Monitor,1,149.99,2021-11-21,"111 Dogwood St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2021-11-12,"108 Lake St, Boston, MA 02215",Cargadores
Google Phone,1,600,2021-11-22,"600 Willow St, Portland, OR 97035",Teléfonos
Bose SoundSport Headphones,1,99.99,2021-11-22,"600 Willow St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2021-11-30,"602 Johnson St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2021-11-27,"361 9th St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2021-11-27,"361 9th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-11-27,"361 9th St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2021-11-25,"464 Chestnut St, Boston, MA 02215",Portátiles
Lightning Charging Cable,1,14.95,2021-11-10,"813 Park St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2021-11-15,"401 13th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2021-11-25,"947 5th St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2021-11-19,"919 North St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-11-21,"536 Forest St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2021-11-22,"271 Meadow St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2021-11-30,"894 Maple St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-11-11,"740 Forest St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,2,14.95,2021-11-30,"106 North St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-11-20,"206 West St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-11-23,"386 Church St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2021-11-29,"250 Madison St, Boston, MA 02215",Pilas
Vareebadd Phone,1,400,2021-11-09,"583 Adams St, Los Angeles, CA 90001",Teléfonos
Flatscreen TV,1,300,2021-11-21,"200 Madison St, Dallas, TX 75001",Televisores
AAA Batteries (4-pack),2,2.99,2021-11-25,"744 Main St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-11-12,"188 Jefferson St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300,2021-11-13,"803 Wilson St, New York City, NY 10001",Televisores
27in FHD Monitor,1,149.99,2021-11-25,"589 13th St, Atlanta, GA 30301",Monitores
Google Phone,1,600,2021-11-29,"21 14th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2021-11-29,"21 14th St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-11-19,"868 8th St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),3,3.84,2021-11-19,"817 Spruce St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2021-11-16,"81 North St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-11-27,"387 Forest St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2021-11-28,"13 Cherry St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-11-10,"383 River St, Portland, OR 97035",Pilas
Flatscreen TV,1,300,2021-11-10,"25 7th St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),1,2.99,2021-11-09,"648 Jackson St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2021-11-25,"392 4th St, Atlanta, GA 30301",Portátiles
ThinkPad Laptop,1,999.99,2021-11-18,"877 Lincoln St, Dallas, TX 75001",Portátiles
Lightning Charging Cable,1,14.95,2021-11-16,"357 10th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2021-11-20,"161 Center St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2021-11-13,"704 11th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2021-11-23,"589 Elm St, Boston, MA 02215",Cargadores
Flatscreen TV,1,300,2021-11-17,"218 Willow St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,1,11.95,2021-11-20,"3 South St, New York City, NY 10001",Cargadores
LG Dryer,1,600.0,2021-11-21,"456 West St, Boston, MA 02215",Electrodomésticos
Flatscreen TV,1,300,2021-11-19,"774 Lake St, New York City, NY 10001",Televisores
27in FHD Monitor,1,149.99,2021-11-25,"828 Walnut St, Seattle, WA 98101",Monitores
Bose SoundSport Headphones,1,99.99,2021-11-09,"821 Elm St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-11-14,"85 Walnut St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,2,14.95,2021-11-18,"90 5th St, Seattle, WA 98101",Cargadores
ThinkPad Laptop,1,999.99,2021-11-30,"83 River St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2021-11-26,"569 Highland St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-11-23,"122 9th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-11-24,"222 12th St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2021-11-24,"222 12th St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2021-11-16,"953 7th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2021-11-14,"546 Washington St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2021-11-26,"781 14th St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2021-11-10,"973 Cedar St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2021-11-21,"564 Cedar St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2021-11-12,"740 Park St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2021-11-30,"504 Hill St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2021-11-28,"564 North St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2021-11-23,"24 Wilson St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2021-11-10,"923 Sunset St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2021-11-13,"858 11th St, Atlanta, GA 30301",Auriculares
Macbook Pro Laptop,1,1700,2021-11-11,"417 Park St, Boston, MA 02215",Portátiles
Google Phone,1,600,2021-11-09,"745 West St, Portland, OR 97035",Teléfonos
27in FHD Monitor,1,149.99,2021-11-09,"181 Adams St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2021-11-15,"198 River St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2021-11-27,"466 Dogwood St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2021-11-15,"602 South St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2021-11-30,"730 4th St, New York City, NY 10001",Monitores
USB-C Charging Cable,2,11.95,2021-11-29,"650 Main St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2021-11-25,"741 Willow St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2021-11-23,"665 Lake St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2021-11-27,"379 Madison St, San Francisco, CA 94016",Teléfonos
20in Monitor,1,109.99,2021-11-26,"582 6th St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2021-11-11,"586 Cherry St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-11-30,"675 Spruce St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2021-11-14,"773 River St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2021-11-28,"174 2nd St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),2,2.99,2021-11-19,"373 Sunset St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2021-11-12,"338 Spruce St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-11-24,"126 Forest St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2021-11-30,"586 5th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2021-11-26,"273 Johnson St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2021-11-19,"248 12th St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2021-11-27,"79 Ridge St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-11-12,"875 6th St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2021-11-14,"906 11th St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2021-11-20,"954 Church St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-11-30,"309 Ridge St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-11-12,"573 Jackson St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2021-11-23,"671 Hickory St, Boston, MA 02215",Monitores
Macbook Pro Laptop,1,1700,2021-11-23,"924 Church St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2021-11-15,"307 Dogwood St, New York City, NY 10001",Monitores
iPhone,1,700,2021-11-22,"977 Johnson St, Atlanta, GA 30301",Teléfonos
Flatscreen TV,1,300,2021-11-09,"97 Hill St, Austin, TX 73301",Televisores
AAA Batteries (4-pack),5,2.99,2021-11-09,"97 Hill St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2021-11-22,"593 South St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-11-22,"593 South St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2021-11-29,"407 North St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),3,2.99,2021-11-29,"87 Center St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2021-11-12,"330 Main St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2021-11-24,"858 Cherry St, Boston, MA 02215",Pilas
34in Ultrawide Monitor,1,379.99,2021-11-23,"602 Hickory St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2021-11-19,"940 4th St, Portland, OR 97035",Auriculares
27in FHD Monitor,1,149.99,2021-11-17,"979 6th St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2021-11-11,"874 Forest St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2021-11-28,"680 Hill St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2021-11-09,"968 Elm St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2021-11-20,"702 Cherry St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2021-11-26,"594 South St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2021-11-25,"627 Washington St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2021-11-12,"793 Main St, Portland, OR 97035",Auriculares
Vareebadd Phone,1,400,2021-11-10,"105 Park St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2021-11-09,"47 Cedar St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2021-11-09,"899 Adams St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-11-10,"339 Lake St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2021-11-09,"240 Wilson St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2021-11-16,"841 7th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2021-11-26,"494 6th St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2021-11-10,"555 12th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2021-11-25,"440 Pine St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2021-11-27,"736 Washington St, Dallas, TX 75001",Monitores
Vareebadd Phone,1,400,2021-11-15,"334 Lincoln St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2021-11-09,"736 Walnut St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2021-11-21,"525 Pine St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2021-11-12,"320 Center St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2021-11-24,"275 11th St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2021-11-13,"702 6th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-11-11,"667 Lakeview St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-11-09,"11 Adams St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2021-11-11,"117 14th St, Dallas, TX 75001",Portátiles
34in Ultrawide Monitor,1,379.99,2021-11-12,"700 Spruce St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2021-11-13,"544 Willow St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2021-11-11,"231 1st St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2021-11-28,"743 Ridge St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2021-11-09,"847 9th St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-11-17,"416 Sunset St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-11-22,"585 Church St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2021-11-10,"967 Johnson St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2021-11-09,"262 Hickory St, Atlanta, GA 30301",Monitores
Flatscreen TV,1,300,2021-11-10,"880 Dogwood St, Los Angeles, CA 90001",Televisores
Flatscreen TV,1,300,2021-11-16,"483 North St, Boston, MA 02215",Televisores
Apple Airpods Headphones,1,150,2021-11-19,"450 Walnut St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2021-11-30,"833 Johnson St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2021-11-25,"125 Maple St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2021-11-11,"106 Wilson St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2021-11-30,"909 12th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-11-25,"265 Cedar St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2021-11-11,"42 Cherry St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2021-11-21,"275 Forest St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2021-11-14,"480 Main St, New York City, NY 10001",Pilas
20in Monitor,1,109.99,2021-11-25,"86 Highland St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2021-11-13,"281 14th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-11-10,"758 Meadow St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2021-11-19,"107 North St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-11-16,"287 Hickory St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2021-11-29,"856 Spruce St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2021-11-25,"991 2nd St, New York City, NY 10001",Cargadores
iPhone,1,700,2021-11-09,"457 Dogwood St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),1,2.99,2021-11-20,"592 Adams St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),2,2.99,2021-11-16,"89 Willow St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2021-11-17,"795 6th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-11-23,"477 Dogwood St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2021-11-12,"208 West St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-11-13,"48 10th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-11-23,"110 Lake St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,2,11.95,2021-11-16,"330 12th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),3,2.99,2021-11-10,"782 Jefferson St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2021-11-15,"279 Spruce St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2021-11-25,"884 10th St, New York City, NY 10001",Cargadores
