Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Google Phone,1,600.0,2022-08-23,"394 12th St, Atlanta, GA 30301",Teléfonos
Apple Airpods Headphones,1,150.0,2022-08-22,"499 7th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-08-17,"948 2nd St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150.0,2022-08-14,"198 Highland St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),2,2.99,2022-08-19,"241 6th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150.0,2022-08-13,"654 Pine St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-08-31,"557 North St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-08-22,"526 North St, Portland, ME 04101",Portátiles
iPhone,1,700.0,2022-08-21,"635 Lake St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150.0,2022-08-21,"635 Lake St, San Francisco, CA 94016",Auriculares
Google Phone,1,600.0,2022-08-14,"445 Lincoln St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-08-14,"445 Lincoln St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300.0,2022-08-21,"328 North St, Dallas, TX 75001",Televisores
Apple Airpods Headphones,1,150.0,2022-08-20,"467 Hill St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),2,3.84,2022-08-26,"405 Chestnut St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150.0,2022-08-30,"599 North St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-08-15,"754 Chestnut St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-08-24,"950 13th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-08-20,"26 Washington St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700.0,2022-08-23,"701 1st St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2022-08-21,"11 Wilson St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2022-08-29,"850 Ridge St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-08-25,"585 Spruce St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-08-14,"255 Cherry St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-08-31,"977 13th St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-08-15,"534 Washington St, Portland, ME 04101",Monitores
Lightning Charging Cable,1,14.95,2022-08-30,"501 Lakeview St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-08-25,"872 Ridge St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-08-31,"902 2nd St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-08-19,"969 Spruce St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300.0,2022-08-30,"155 Hickory St, Los Angeles, CA 90001",Televisores
27in FHD Monitor,1,149.99,2022-08-31,"148 Chestnut St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-08-28,"632 Cherry St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150.0,2022-08-18,"288 Lake St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-08-31,"287 Highland St, Seattle, WA 98101",Auriculares
iPhone,1,700.0,2022-08-21,"41 Adams St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2022-08-25,"796 Park St, San Francisco, CA 94016",Auriculares
Google Phone,1,600.0,2022-08-19,"942 Elm St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150.0,2022-08-30,"61 Park St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),2,2.99,2022-08-25,"634 Pine St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),2,2.99,2022-08-18,"3 Dogwood St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-08-30,"890 2nd St, Seattle, WA 98101",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-08-31,"707 Wilson St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2022-08-27,"366 Washington St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2022-08-16,"350 Dogwood St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-08-18,"307 10th St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-08-18,"26 Jefferson St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2022-08-24,"961 South St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-08-17,"588 Pine St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),4,3.84,2022-08-25,"235 South St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-08-27,"623 South St, Atlanta, GA 30301",Auriculares
Google Phone,1,600.0,2022-08-28,"835 12th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,2,14.95,2022-08-31,"614 7th St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600.0,2022-08-13,"309 2nd St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-08-13,"309 2nd St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-08-13,"668 9th St, Los Angeles, CA 90001",Monitores
ThinkPad Laptop,1,999.99,2022-08-18,"933 Center St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2022-08-18,"828 Madison St, Boston, MA 02215",Cargadores
Google Phone,1,600.0,2022-08-13,"444 South St, Seattle, WA 98101",Teléfonos
Wired Headphones,1,11.99,2022-08-16,"352 Cherry St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-08-16,"170 West St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-08-26,"510 South St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-08-25,"179 Jackson St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-08-16,"21 Lake St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150.0,2022-08-27,"672 1st St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-08-16,"531 10th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2022-08-19,"590 11th St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-08-13,"988 West St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-08-18,"636 9th St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150.0,2022-08-23,"515 13th St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400.0,2022-08-28,"27 2nd St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-08-28,"27 2nd St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150.0,2022-08-22,"581 6th St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150.0,2022-08-21,"479 Adams St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-08-18,"848 7th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-08-22,"4 Willow St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-08-28,"693 Forest St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-08-18,"18 Sunset St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-08-18,"659 Madison St, Portland, OR 97035",Cargadores
27in FHD Monitor,1,149.99,2022-08-22,"297 6th St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-08-30,"327 Jackson St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-08-17,"440 6th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150.0,2022-08-16,"775 4th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-08-26,"753 Adams St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),3,3.84,2022-08-21,"661 Center St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-08-13,"35 Jefferson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-08-13,"311 Cherry St, San Francisco, CA 94016",Cargadores
Wired Headphones,2,11.99,2022-08-16,"990 Washington St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-08-14,"674 Walnut St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-08-21,"874 Main St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-08-31,"583 Spruce St, Portland, ME 04101",Pilas
USB-C Charging Cable,1,11.95,2022-08-20,"948 Highland St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600.0,2022-08-21,"384 5th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-08-14,"39 Johnson St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-08-22,"800 4th St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-08-25,"342 11th St, New York City, NY 10001",Cargadores
Google Phone,1,600,2022-08-26,"646 14th St, Boston, MA 02215",Teléfonos
ThinkPad Laptop,1,999.99,2022-08-20,"35 Lincoln St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),2,3.84,2022-08-26,"284 West St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-08-22,"631 Highland St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2022-08-17,"342 Lake St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2022-08-21,"109 9th St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-08-25,"424 Meadow St, Portland, OR 97035",Pilas
27in 4K Gaming Monitor,1,389.99,2022-08-27,"835 Cedar St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-08-27,"835 Cedar St, Portland, OR 97035",Cargadores
Macbook Pro Laptop,1,1700,2022-08-13,"887 Meadow St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2022-08-23,"475 Lincoln St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2022-08-19,"385 4th St, Portland, ME 04101",Televisores
Lightning Charging Cable,1,14.95,2022-08-20,"651 Madison St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2022-08-19,"942 Madison St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-08-15,"386 River St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-08-13,"243 Cedar St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-08-26,"959 Madison St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-08-23,"236 River St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-08-13,"635 9th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-08-14,"799 North St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-08-27,"998 Center St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-08-26,"39 Main St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2022-08-28,"851 Madison St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),4,2.99,2022-08-13,"912 Wilson St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-08-29,"744 5th St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-08-30,"682 Dogwood St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-08-25,"712 South St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-08-29,"272 Ridge St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-08-16,"180 Main St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-08-22,"673 1st St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2022-08-22,"309 1st St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-08-24,"346 Wilson St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-08-20,"559 Cedar St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-08-31,"548 11th St, San Francisco, CA 94016",Monitores
Wired Headphones,2,11.99,2022-08-23,"607 Chestnut St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-08-16,"894 Jackson St, New York City, NY 10001",Portátiles
iPhone,1,700,2022-08-30,"428 Hickory St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-08-31,"164 Pine St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-08-28,"972 11th St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2022-08-18,"231 Washington St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2022-08-24,"731 Cherry St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-08-15,"976 Forest St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-08-28,"902 4th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-08-16,"387 Lincoln St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),3,3.84,2022-08-30,"371 Chestnut St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-08-31,"845 Lincoln St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,2,14.95,2022-08-24,"134 Highland St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-08-24,"714 8th St, Los Angeles, CA 90001",Monitores
iPhone,1,700,2022-08-13,"386 7th St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2022-08-14,"571 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-08-20,"255 Washington St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-08-15,"833 River St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-08-22,"496 Lincoln St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-08-24,"937 11th St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-08-20,"296 14th St, Seattle, WA 98101",Monitores
Flatscreen TV,1,300,2022-08-17,"960 Spruce St, Austin, TX 73301",Televisores
Wired Headphones,1,11.99,2022-08-24,"594 Sunset St, Portland, ME 04101",Auriculares
AA Batteries (4-pack),2,3.84,2022-08-17,"133 Highland St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-08-22,"765 Center St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-08-27,"852 11th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-08-27,"749 Walnut St, Seattle, WA 98101",Pilas
27in FHD Monitor,1,149.99,2022-08-19,"311 Elm St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),2,2.99,2022-08-17,"14 Washington St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2022-08-20,"845 West St, Austin, TX 73301",Teléfonos
iPhone,1,700,2022-08-14,"799 Walnut St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-08-27,"167 Lincoln St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-08-25,"115 West St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-08-29,"910 Forest St, Austin, TX 73301",Pilas
Google Phone,1,600,2022-08-27,"539 5th St, Boston, MA 02215",Teléfonos
iPhone,1,700,2022-08-17,"499 River St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-08-21,"592 Washington St, Dallas, TX 75001",Pilas
Macbook Pro Laptop,1,1700,2022-08-26,"839 North St, San Francisco, CA 94016",Portátiles
20in Monitor,1,109.99,2022-08-26,"770 12th St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2022-08-14,"973 10th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-08-24,"345 1st St, Portland, OR 97035",Cargadores
20in Monitor,1,109.99,2022-08-18,"412 Meadow St, Portland, OR 97035",Monitores
USB-C Charging Cable,2,11.95,2022-08-30,"303 4th St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2022-08-13,"96 Elm St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2022-08-20,"694 Cherry St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),3,2.99,2022-08-20,"894 Jefferson St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-08-14,"745 Main St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-08-15,"535 Lakeview St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-08-14,"672 Main St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-08-13,"99 2nd St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-08-19,"623 River St, Boston, MA 02215",Auriculares
iPhone,1,700,2022-08-15,"407 9th St, New York City, NY 10001",Teléfonos
20in Monitor,1,109.99,2022-08-19,"73 4th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-08-28,"891 Highland St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-08-27,"434 West St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-08-18,"720 12th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-08-18,"720 12th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-08-29,"808 9th St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-08-22,"209 Willow St, Los Angeles, CA 90001",Televisores
LG Dryer,1,600.0,2022-08-14,"363 Adams St, Seattle, WA 98101",Electrodomésticos
Flatscreen TV,1,300,2022-08-13,"636 Park St, San Francisco, CA 94016",Televisores
27in FHD Monitor,1,149.99,2022-08-29,"783 Jefferson St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-08-15,"492 Jackson St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-08-22,"513 Adams St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-08-31,"173 9th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-08-25,"243 Cherry St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-08-14,"146 Madison St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-08-21,"232 Jackson St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-08-16,"399 Maple St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-08-25,"558 Highland St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-08-23,"751 1st St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-08-27,"447 Jefferson St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-08-17,"409 1st St, New York City, NY 10001",Monitores
Google Phone,1,600,2022-08-17,"359 Lakeview St, Dallas, TX 75001",Teléfonos
Apple Airpods Headphones,1,150,2022-08-23,"18 Ridge St, New York City, NY 10001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-08-29,"875 North St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2022-08-18,"790 Wilson St, New York City, NY 10001",Monitores
20in Monitor,1,109.99,2022-08-20,"265 Maple St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-08-24,"11 Adams St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-08-17,"326 River St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-08-23,"119 9th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-08-23,"119 9th St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-08-26,"858 11th St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-08-28,"306 Park St, Dallas, TX 75001",Monitores
Lightning Charging Cable,2,14.95,2022-08-20,"469 13th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-08-18,"732 Chestnut St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-08-18,"403 Jackson St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-08-23,"864 Dogwood St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-08-31,"243 Jefferson St, Los Angeles, CA 90001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-08-24,"669 Main St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-08-13,"119 Elm St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-08-31,"639 Jackson St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-08-13,"814 Church St, Dallas, TX 75001",Pilas
20in Monitor,1,109.99,2022-08-13,"847 West St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-08-17,"531 Highland St, New York City, NY 10001",Auriculares
LG Dryer,1,600.0,2022-08-18,"303 Lake St, New York City, NY 10001",Electrodomésticos
AA Batteries (4-pack),1,3.84,2022-08-18,"303 Lake St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2022-08-18,"521 Willow St, Austin, TX 73301",Monitores
iPhone,1,700,2022-08-23,"730 West St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-08-23,"730 West St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-08-13,"271 South St, New York City, NY 10001",Cargadores
Vareebadd Phone,1,400,2022-08-20,"147 Highland St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-08-20,"242 Sunset St, Seattle, WA 98101",Cargadores
27in FHD Monitor,1,149.99,2022-08-22,"890 Johnson St, Portland, OR 97035",Monitores
Bose SoundSport Headphones,1,99.99,2022-08-28,"615 Maple St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-08-28,"416 Park St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-08-27,"596 Meadow St, Austin, TX 73301",Pilas
Flatscreen TV,1,300,2022-08-14,"206 2nd St, Seattle, WA 98101",Televisores
Flatscreen TV,1,300,2022-08-25,"235 Cherry St, Los Angeles, CA 90001",Televisores
Apple Airpods Headphones,1,150,2022-08-23,"634 Main St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-08-20,"692 Main St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2022-08-27,"473 Adams St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-08-19,"610 Washington St, Portland, OR 97035",Auriculares
LG Dryer,1,600.0,2022-08-18,"310 North St, Boston, MA 02215",Electrodomésticos
AAA Batteries (4-pack),2,2.99,2022-08-13,"771 Cedar St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),2,2.99,2022-08-18,"552 River St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-08-18,"946 Pine St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-08-26,"925 Cedar St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-08-24,"456 Madison St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-08-22,"630 Chestnut St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-08-23,"541 13th St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-08-28,"340 Willow St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-08-22,"670 Church St, Austin, TX 73301",Monitores
AA Batteries (4-pack),1,3.84,2022-08-28,"814 Forest St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-08-22,"761 Hickory St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-08-30,"545 Jackson St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-08-28,"344 Center St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2022-08-27,"656 Willow St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-08-17,"456 6th St, New York City, NY 10001",Cargadores
