Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Lightning Charging Cable,1,14.95,2021-07-15,"48 Walnut St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),2,2.99,2021-07-27,"419 Jackson St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2021-07-13,"450 8th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2021-07-13,"779 Washington St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-07-18,"251 Cedar St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2021-07-20,"885 Sunset St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2021-07-29,"619 Willow St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2021-07-27,"670 10th St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2021-07-21,"603 12th St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2021-07-17,"18 Jefferson St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-07-22,"911 Spruce St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-07-30,"499 Park St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-07-14,"481 10th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),3,2.99,2021-07-20,"289 13th St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2021-07-26,"518 Wilson St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2021-07-17,"87 Sunset St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-07-21,"233 12th St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2021-07-18,"421 Highland St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2021-07-28,"700 Church St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2021-07-10,"773 Hickory St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2021-07-12,"767 Adams St, Los Angeles, CA 90001",Portátiles
27in FHD Monitor,1,149.99,2021-07-16,"296 9th St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2021-07-15,"657 10th St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2021-07-09,"268 Meadow St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2021-07-31,"91 Jefferson St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2021-07-31,"142 Pine St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-07-19,"876 Center St, Austin, TX 73301",Pilas
Vareebadd Phone,1,400,2021-07-15,"969 10th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,2,11.95,2021-07-15,"969 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2021-07-15,"969 10th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2021-07-26,"144 Adams St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-07-17,"704 13th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2021-07-28,"8 Cherry St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-07-09,"972 Meadow St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2021-07-14,"927 South St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2021-07-29,"24 Adams St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2021-07-11,"990 11th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-07-27,"395 West St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-07-19,"330 River St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2021-07-18,"983 Jackson St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2021-07-09,"662 North St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2021-07-13,"605 6th St, San Francisco, CA 94016",Auriculares
LG Dryer,1,600.0,2021-07-26,"457 2nd St, Boston, MA 02215",Electrodomésticos
USB-C Charging Cable,1,11.95,2021-07-23,"335 Ridge St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2021-07-24,"541 Lakeview St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2021-07-29,"168 8th St, Portland, OR 97035",Teléfonos
USB-C Charging Cable,2,11.95,2021-07-29,"168 8th St, Portland, OR 97035",Cargadores
ThinkPad Laptop,1,999.99,2021-07-22,"842 Washington St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2021-07-17,"549 Lincoln St, San Francisco, CA 94016",Cargadores
LG Dryer,1,600.0,2021-07-14,"226 2nd St, Seattle, WA 98101",Electrodomésticos
AA Batteries (4-pack),1,3.84,2021-07-22,"181 Walnut St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2021-07-20,"195 Washington St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2021-07-09,"993 Main St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2021-07-31,"84 10th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2021-07-28,"613 Johnson St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,2,14.95,2021-07-22,"788 Center St, Dallas, TX 75001",Cargadores
ThinkPad Laptop,1,999.99,2021-07-20,"756 5th St, Atlanta, GA 30301",Portátiles
USB-C Charging Cable,1,11.95,2021-07-10,"535 Cedar St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2021-07-21,"627 13th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,2,99.99,2021-07-10,"180 Park St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2021-07-24,"377 Madison St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2021-07-19,"189 Johnson St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2021-07-25,"486 4th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-07-27,"172 Adams St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2021-07-25,"758 Madison St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2021-07-26,"252 Madison St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2021-07-10,"972 Dogwood St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2021-07-23,"899 North St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2021-07-30,"752 Chestnut St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-07-18,"692 Spruce St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2021-07-14,"261 Sunset St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2021-07-18,"865 Meadow St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-07-26,"211 Ridge St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2021-07-17,"275 Jackson St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2021-07-13,"983 12th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-07-15,"158 7th St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2021-07-21,"277 Lakeview St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2021-07-10,"555 Pine St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2021-07-30,"875 Madison St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2021-07-30,"938 Meadow St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2021-07-13,"715 North St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2021-07-25,"650 Hickory St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2021-07-20,"739 Adams St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-07-28,"415 Cedar St, New York City, NY 10001",Auriculares
ThinkPad Laptop,1,999.99,2021-07-19,"634 Washington St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2021-07-09,"899 1st St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-07-26,"971 Chestnut St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2021-07-11,"876 Cedar St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2021-07-11,"876 Cedar St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2021-07-16,"846 Sunset St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2021-07-19,"77 10th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-07-31,"374 Cherry St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-07-18,"924 Lincoln St, San Francisco, CA 94016",Auriculares
Wired Headphones,2,11.99,2021-07-24,"484 7th St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2021-07-21,"107 West St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2021-07-16,"505 4th St, Los Angeles, CA 90001",Monitores
34in Ultrawide Monitor,1,379.99,2021-07-25,"589 8th St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2021-07-22,"630 2nd St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2021-07-22,"630 2nd St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2021-07-13,"781 8th St, Boston, MA 02215",Pilas
iPhone,1,700,2021-07-20,"929 Ridge St, Seattle, WA 98101",Teléfonos
Flatscreen TV,1,300,2021-07-24,"434 Elm St, Seattle, WA 98101",Televisores
AA Batteries (4-pack),1,3.84,2021-07-28,"137 Madison St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,2,11.95,2021-07-16,"241 8th St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-07-13,"176 Willow St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2021-07-10,"836 Johnson St, New York City, NY 10001",Televisores
Apple Airpods Headphones,1,150,2021-07-29,"366 Adams St, Portland, OR 97035",Auriculares
Google Phone,1,600,2021-07-19,"184 Spruce St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2021-07-19,"184 Spruce St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),2,3.84,2021-07-12,"346 Walnut St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2021-07-26,"506 Main St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2021-07-13,"880 7th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2021-07-12,"972 Lincoln St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2021-07-13,"86 5th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2021-07-27,"593 Ridge St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-07-25,"678 13th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2021-07-22,"418 Spruce St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-07-13,"239 12th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2021-07-24,"126 5th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-07-29,"712 Washington St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2021-07-31,"132 West St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2021-07-15,"339 12th St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),1,3.84,2021-07-28,"776 Forest St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2021-07-30,"720 Main St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2021-07-13,"820 West St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2021-07-30,"112 Meadow St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2021-07-30,"112 Meadow St, San Francisco, CA 94016",Televisores
Wired Headphones,1,11.99,2021-07-31,"247 Adams St, Portland, OR 97035",Auriculares
ThinkPad Laptop,1,999.99,2021-07-22,"494 Lakeview St, San Francisco, CA 94016",Portátiles
Google Phone,1,600,2021-07-23,"37 Walnut St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2021-07-23,"37 Walnut St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2021-07-10,"35 Main St, Seattle, WA 98101",Auriculares
LG Dryer,1,600.0,2021-07-30,"753 5th St, Los Angeles, CA 90001",Electrodomésticos
AA Batteries (4-pack),1,3.84,2021-07-23,"767 West St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2021-07-30,"256 Jackson St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2021-07-22,"770 Lincoln St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2021-07-24,"289 12th St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2021-07-18,"910 Hill St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2021-07-25,"65 Hickory St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-07-26,"223 Elm St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2021-07-10,"706 Washington St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-07-31,"564 Ridge St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2021-07-22,"787 Adams St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2021-07-12,"818 11th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-07-24,"629 Meadow St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2021-07-26,"399 6th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-07-14,"453 Madison St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2021-07-10,"801 Lakeview St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2021-07-15,"120 Park St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-07-22,"29 Chestnut St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2021-07-31,"648 River St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2021-07-29,"76 Sunset St, Portland, OR 97035",Portátiles
34in Ultrawide Monitor,1,379.99,2021-07-29,"460 Sunset St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2021-07-16,"732 Madison St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2021-07-25,"431 Sunset St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2021-07-27,"532 5th St, Los Angeles, CA 90001",Pilas
Flatscreen TV,1,300,2021-07-29,"257 Walnut St, Seattle, WA 98101",Televisores
AAA Batteries (4-pack),1,2.99,2021-07-20,"292 Main St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2021-07-16,"724 5th St, Boston, MA 02215",Auriculares
Google Phone,1,600,2021-07-09,"906 Johnson St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),4,2.99,2021-07-28,"810 9th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2021-07-30,"565 Walnut St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-07-23,"183 Hickory St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-07-30,"456 5th St, Los Angeles, CA 90001",Monitores
20in Monitor,1,109.99,2021-07-14,"551 Main St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2021-07-26,"558 2nd St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2021-07-25,"725 West St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2021-07-24,"129 Main St, Los Angeles, CA 90001",Portátiles
34in Ultrawide Monitor,1,379.99,2021-07-26,"25 7th St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2021-07-30,"130 Johnson St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-07-10,"523 7th St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2021-07-29,"184 Center St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-07-13,"959 2nd St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2021-07-24,"929 Adams St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2021-07-26,"9 5th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-07-09,"2 Jackson St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-07-23,"834 River St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-07-17,"234 West St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2021-07-21,"301 Washington St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2021-07-14,"571 Spruce St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2021-07-17,"272 Spruce St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2021-07-17,"272 Spruce St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2021-07-21,"798 9th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-07-11,"573 Walnut St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2021-07-30,"782 Forest St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2021-07-12,"911 Chestnut St, Portland, OR 97035",Cargadores
Apple Airpods Headphones,1,150,2021-07-28,"96 Church St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2021-07-11,"956 Ridge St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2021-07-21,"673 12th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),3,2.99,2021-07-31,"789 Cherry St, Seattle, WA 98101",Pilas
ThinkPad Laptop,1,999.99,2021-07-30,"778 Cedar St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,2,14.95,2021-07-11,"619 Sunset St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2021-07-15,"244 Meadow St, Boston, MA 02215",Auriculares
Macbook Pro Laptop,1,1700,2021-07-15,"244 Meadow St, Boston, MA 02215",Portátiles
20in Monitor,1,109.99,2021-07-22,"534 Lincoln St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2021-07-22,"534 Lincoln St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2021-07-28,"629 North St, Dallas, TX 75001",Teléfonos
AA Batteries (4-pack),1,3.84,2021-07-10,"715 Ridge St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-07-12,"954 Jefferson St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-07-11,"323 Lake St, Seattle, WA 98101",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-07-31,"830 10th St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2021-07-25,"395 Center St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-07-31,"622 Walnut St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2021-07-22,"746 13th St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2021-07-09,"911 Jackson St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2021-07-25,"906 Spruce St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2021-07-13,"253 Jefferson St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2021-07-27,"651 Washington St, Boston, MA 02215",Cargadores
Flatscreen TV,1,300,2021-07-09,"981 14th St, Los Angeles, CA 90001",Televisores
Wired Headphones,1,11.99,2021-07-24,"697 8th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-07-17,"205 Lake St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2021-07-17,"205 Lake St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2021-07-22,"424 Park St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2021-07-13,"639 Wilson St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2021-07-14,"910 11th St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2021-07-23,"823 13th St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2021-07-26,"171 Ridge St, Portland, ME 04101",Auriculares
AAA Batteries (4-pack),3,2.99,2021-07-15,"737 Chestnut St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2021-07-25,"803 Jackson St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2021-07-27,"144 Spruce St, Austin, TX 73301",Televisores
34in Ultrawide Monitor,1,379.99,2021-07-11,"825 Chestnut St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2021-07-30,"324 10th St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-07-31,"545 Cedar St, Seattle, WA 98101",Monitores
