Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Apple Airpods Headphones,1,150,2020-02-09,"178 14th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-02-26,"888 Jefferson St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-02-20,"663 1st St, Atlanta, GA 30301",Monitores
iPhone,1,700,2020-02-24,"631 Pine St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2020-02-28,"406 Lincoln St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2020-02-25,"230 Pine St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2020-02-19,"651 Johnson St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),3,3.84,2020-02-08,"981 Lake St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2020-02-22,"786 Meadow St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-02-27,"571 Hickory St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2020-02-10,"523 Spruce St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2020-02-29,"455 Highland St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2020-02-21,"25 7th St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2020-02-14,"776 Elm St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-06,"43 South St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-02-29,"122 Spruce St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2020-02-10,"193 Pine St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-02-15,"399 5th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2020-02-25,"144 Washington St, Seattle, WA 98101",Pilas
iPhone,1,700,2020-02-20,"678 Maple St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2020-02-20,"678 Maple St, Seattle, WA 98101",Cargadores
27in FHD Monitor,1,149.99,2020-02-05,"159 Maple St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2020-02-28,"971 Park St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2020-02-20,"55 Walnut St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2020-02-16,"671 12th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-02-15,"290 Meadow St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),2,2.99,2020-02-13,"823 Cedar St, Los Angeles, CA 90001",Pilas
Flatscreen TV,1,300,2020-02-28,"123 Washington St, San Francisco, CA 94016",Televisores
Apple Airpods Headphones,1,150,2020-02-12,"196 River St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2020-02-12,"196 River St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2020-02-16,"362 Main St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2020-02-06,"756 6th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-02-19,"441 Park St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2020-02-23,"286 8th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2020-02-16,"734 Cherry St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2020-02-11,"724 Ridge St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2020-02-22,"758 Lincoln St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2020-02-25,"841 12th St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2020-02-23,"677 South St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2020-02-15,"353 11th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2020-02-20,"24 Highland St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2020-02-15,"207 Wilson St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2020-02-22,"772 Johnson St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2020-02-10,"443 Park St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2020-02-24,"383 10th St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2020-02-13,"403 North St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2020-02-23,"409 Church St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2020-02-08,"961 5th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2020-02-12,"198 Walnut St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2020-02-09,"709 Cedar St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2020-02-09,"985 Jackson St, Portland, OR 97035",Monitores
Google Phone,1,600,2020-02-29,"551 Sunset St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2020-02-29,"551 Sunset St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2020-02-28,"659 8th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2020-02-21,"529 Madison St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2020-02-11,"808 1st St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2020-02-09,"173 Dogwood St, Boston, MA 02215",Pilas
34in Ultrawide Monitor,1,379.99,2020-02-16,"230 Washington St, Boston, MA 02215",Monitores
iPhone,1,700,2020-02-09,"96 7th St, Seattle, WA 98101",Teléfonos
34in Ultrawide Monitor,1,379.99,2020-02-20,"582 Wilson St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2020-02-25,"19 5th St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2020-02-21,"106 10th St, Portland, OR 97035",Cargadores
Lightning Charging Cable,2,14.95,2020-02-29,"206 Spruce St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2020-02-18,"274 Sunset St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2020-02-22,"108 Adams St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2020-02-13,"566 Lake St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2020-02-15,"463 Hickory St, New York City, NY 10001",Cargadores
iPhone,1,700,2020-02-14,"129 Center St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2020-02-19,"589 Walnut St, Portland, OR 97035",Cargadores
Apple Airpods Headphones,1,150,2020-02-06,"23 Church St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2020-02-23,"466 Lakeview St, New York City, NY 10001",Pilas
Lightning Charging Cable,2,14.95,2020-02-23,"408 Park St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2020-02-14,"72 12th St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2020-02-27,"304 North St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2020-02-21,"879 Sunset St, Dallas, TX 75001",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-02-06,"153 South St, Seattle, WA 98101",Monitores
27in FHD Monitor,1,149.99,2020-02-14,"312 Spruce St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2020-02-24,"102 Dogwood St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2020-02-11,"217 11th St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2020-02-19,"834 Main St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2020-02-25,"982 11th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2020-02-06,"525 10th St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2020-02-06,"525 10th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-02-16,"933 Jackson St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2020-02-08,"955 Jackson St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2020-02-18,"263 Cherry St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-02-16,"154 Main St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2020-02-17,"643 Jackson St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2020-02-14,"406 Maple St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2020-02-29,"82 Park St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-02-15,"117 Johnson St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2020-02-07,"719 11th St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2020-02-25,"835 Spruce St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2020-02-05,"403 North St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-02-18,"205 Spruce St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2020-02-10,"928 14th St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),2,2.99,2020-02-14,"964 7th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2020-02-09,"188 Spruce St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-02-18,"419 7th St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2020-02-14,"585 6th St, Atlanta, GA 30301",Teléfonos
Bose SoundSport Headphones,1,99.99,2020-02-13,"690 14th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2020-02-28,"869 Spruce St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-02-06,"688 Spruce St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2020-02-25,"690 Park St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2020-02-25,"690 Park St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-02-25,"690 Park St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-02-28,"395 Spruce St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2020-02-21,"401 Cedar St, Dallas, TX 75001",Monitores
ThinkPad Laptop,1,999.99,2020-02-12,"221 Elm St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),1,3.84,2020-02-21,"399 Center St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-21,"885 Elm St, Seattle, WA 98101",Auriculares
iPhone,1,700,2020-02-07,"29 Lakeview St, Austin, TX 73301",Teléfonos
USB-C Charging Cable,2,11.95,2020-02-21,"348 9th St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2020-02-19,"833 Lake St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2020-02-27,"632 Ridge St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2020-02-27,"615 Jefferson St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,2,14.95,2020-02-09,"658 Forest St, Portland, OR 97035",Cargadores
Google Phone,1,600,2020-02-11,"719 Maple St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2020-02-11,"719 Maple St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-02-28,"623 10th St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-27,"868 11th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2020-02-27,"403 West St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2020-02-11,"272 4th St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2020-02-06,"417 Dogwood St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-23,"966 7th St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2020-02-12,"375 Maple St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2020-02-10,"253 Cherry St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2020-02-07,"551 2nd St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2020-02-11,"822 Highland St, Dallas, TX 75001",Portátiles
34in Ultrawide Monitor,1,379.99,2020-02-27,"27 Wilson St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2020-02-07,"998 Jefferson St, Boston, MA 02215",Monitores
27in 4K Gaming Monitor,1,389.99,2020-02-15,"508 Walnut St, Austin, TX 73301",Monitores
Bose SoundSport Headphones,1,99.99,2020-02-19,"189 Elm St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2020-02-23,"815 Willow St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-02-19,"128 Elm St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2020-02-09,"36 Ridge St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2020-02-20,"507 Washington St, Boston, MA 02215",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-02-05,"581 Jackson St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2020-02-20,"320 11th St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),3,3.84,2020-02-23,"109 Willow St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2020-02-05,"362 10th St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-18,"539 5th St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2020-02-09,"396 Elm St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2020-02-07,"202 Maple St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2020-02-24,"211 Willow St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2020-02-05,"281 Lake St, Portland, OR 97035",Pilas
27in FHD Monitor,1,149.99,2020-02-14,"326 10th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2020-02-18,"115 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2020-02-13,"859 Cedar St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2020-02-24,"793 Forest St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2020-02-18,"168 Forest St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2020-02-13,"984 Hickory St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2020-02-25,"406 4th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-02-07,"7 Highland St, New York City, NY 10001",Auriculares
Google Phone,1,600,2020-02-12,"705 7th St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,2,11.95,2020-02-20,"357 Lakeview St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-02-28,"907 South St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2020-02-15,"417 Ridge St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2020-02-19,"982 Washington St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2020-02-17,"119 Madison St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2020-02-17,"119 Madison St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2020-02-17,"450 6th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2020-02-25,"785 Lakeview St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-02-18,"727 Pine St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-12,"374 Main St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2020-02-19,"21 11th St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2020-02-12,"838 11th St, Portland, OR 97035",Monitores
Bose SoundSport Headphones,1,99.99,2020-02-15,"755 Maple St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2020-02-13,"589 Maple St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2020-02-21,"203 Main St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2020-02-11,"682 5th St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2020-02-05,"195 North St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2020-02-07,"275 2nd St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2020-02-23,"55 6th St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2020-02-09,"753 Washington St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,2,11.95,2020-02-15,"153 Washington St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2020-02-12,"23 4th St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2020-02-24,"355 Lake St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-07,"114 West St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2020-02-22,"141 Highland St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2020-02-23,"360 Madison St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2020-02-23,"360 Madison St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2020-02-07,"999 9th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2020-02-21,"638 4th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2020-02-23,"358 Maple St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2020-02-19,"927 Lake St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),3,3.84,2020-02-15,"276 2nd St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2020-02-17,"750 Madison St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-29,"969 10th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2020-02-05,"38 Wilson St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2020-02-07,"470 Madison St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2020-02-10,"721 Dogwood St, Seattle, WA 98101",Monitores
Bose SoundSport Headphones,1,99.99,2020-02-29,"238 8th St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2020-02-12,"632 Highland St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2020-02-25,"579 Adams St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2020-02-20,"596 9th St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2020-02-08,"480 1st St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,2,14.95,2020-02-18,"879 Pine St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2020-02-08,"49 Hill St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2020-02-19,"123 Maple St, Austin, TX 73301",Teléfonos
Bose SoundSport Headphones,1,99.99,2020-02-12,"219 1st St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2020-02-22,"12 Highland St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-02-26,"73 Sunset St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2020-02-25,"474 Pine St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),2,3.84,2020-02-10,"856 Highland St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2020-02-23,"110 Washington St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2020-02-18,"65 Pine St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2020-02-26,"156 West St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2020-02-15,"869 Lincoln St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2020-02-23,"663 Madison St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-02-23,"343 13th St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2020-02-05,"210 1st St, Boston, MA 02215",Portátiles
AAA Batteries (4-pack),2,2.99,2020-02-27,"129 Washington St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,3,11.95,2020-02-22,"995 Ridge St, Atlanta, GA 30301",Cargadores
Macbook Pro Laptop,1,1700,2020-02-12,"931 Dogwood St, New York City, NY 10001",Portátiles
Bose SoundSport Headphones,1,99.99,2020-02-25,"445 14th St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2020-02-27,"37 North St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2020-02-14,"212 Center St, Seattle, WA 98101",Pilas
Google Phone,1,600,2020-02-05,"817 Willow St, Dallas, TX 75001",Teléfonos
Bose SoundSport Headphones,1,99.99,2020-02-18,"532 Hill St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2020-02-25,"849 Jackson St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2020-02-22,"278 Dogwood St, Boston, MA 02215",Monitores
AA Batteries (4-pack),1,3.84,2020-02-12,"566 West St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-02-28,"605 Hill St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2020-02-14,"275 2nd St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2020-02-18,"969 Pine St, Seattle, WA 98101",Teléfonos
Apple Airpods Headphones,1,150,2020-02-23,"575 Cherry St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2020-02-22,"922 7th St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2020-02-16,"770 6th St, Atlanta, GA 30301",Auriculares
Flatscreen TV,1,300,2020-02-19,"769 Johnson St, San Francisco, CA 94016",Televisores
27in FHD Monitor,1,149.99,2020-02-18,"547 Willow St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2020-02-09,"920 11th St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2020-02-29,"316 Center St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2020-02-27,"932 Forest St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-02-28,"848 Cedar St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-02-08,"513 Wilson St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2020-02-26,"289 Hickory St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2020-02-20,"543 6th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2020-02-12,"529 West St, New York City, NY 10001",Cargadores
Macbook Pro Laptop,1,1700,2020-02-22,"380 13th St, Dallas, TX 75001",Portátiles
