Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AAA Batteries (4-pack),1,2.99,2019-02-07,"724 Ridge St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2019-02-18,"758 Lincoln St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2019-02-21,"841 12th St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2019-02-19,"677 South St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2019-02-11,"353 11th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2019-02-16,"24 Highland St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2019-02-11,"207 Wilson St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2019-02-18,"772 Johnson St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2019-02-26,"125 Hickory St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2019-02-06,"443 Park St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2019-02-28,"810 Madison St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2019-02-27,"469 Church St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2019-02-20,"383 10th St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2019-02-09,"403 North St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2019-02-19,"409 Church St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2019-02-04,"961 5th St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2019-02-28,"321 7th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2019-02-08,"198 Walnut St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2019-02-05,"709 Cedar St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2019-02-27,"814 Highland St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2019-02-05,"985 Jackson St, Portland, OR 97035",Monitores
Google Phone,1,600,2019-02-25,"551 Sunset St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2019-02-25,"551 Sunset St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2019-02-24,"659 8th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2019-02-17,"529 Madison St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-02-07,"808 1st St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-02-05,"173 Dogwood St, Boston, MA 02215",Pilas
34in Ultrawide Monitor,1,379.99,2019-02-12,"230 Washington St, Boston, MA 02215",Monitores
iPhone,1,700,2019-02-05,"96 7th St, Seattle, WA 98101",Teléfonos
34in Ultrawide Monitor,1,379.99,2019-02-16,"582 Wilson St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2019-02-21,"19 5th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2019-02-26,"464 Center St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2019-02-17,"106 10th St, Portland, OR 97035",Cargadores
Lightning Charging Cable,2,14.95,2019-02-25,"206 Spruce St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2019-02-28,"686 2nd St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2019-02-14,"274 Sunset St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2019-02-26,"483 14th St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2019-02-18,"108 Adams St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2019-02-09,"566 Lake St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2019-02-11,"463 Hickory St, New York City, NY 10001",Cargadores
iPhone,1,700,2019-02-10,"129 Center St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2019-02-15,"589 Walnut St, Portland, OR 97035",Cargadores
Apple Airpods Headphones,1,150,2019-02-02,"23 Church St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2019-02-19,"466 Lakeview St, New York City, NY 10001",Pilas
Lightning Charging Cable,2,14.95,2019-02-19,"408 Park St, Atlanta, GA 30301",Cargadores
Vareebadd Phone,1,400,2019-02-26,"769 Willow St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2019-02-10,"72 12th St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2019-02-27,"938 Pine St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2019-02-23,"304 North St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2019-02-17,"879 Sunset St, Dallas, TX 75001",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-02-02,"153 South St, Seattle, WA 98101",Monitores
27in FHD Monitor,1,149.99,2019-02-10,"312 Spruce St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2019-02-20,"102 Dogwood St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2019-02-07,"217 11th St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2019-02-15,"834 Main St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2019-02-21,"982 11th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2019-02-02,"525 10th St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2019-02-02,"525 10th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2019-02-12,"933 Jackson St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2019-02-04,"955 Jackson St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2019-02-14,"263 Cherry St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-02-12,"154 Main St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2019-02-13,"643 Jackson St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2019-02-10,"406 Maple St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2019-02-25,"82 Park St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-02-11,"117 Johnson St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2019-02-03,"719 11th St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2019-02-21,"835 Spruce St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2019-02-01,"403 North St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-02-14,"205 Spruce St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2019-02-06,"928 14th St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),2,2.99,2019-02-10,"964 7th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2019-02-05,"188 Spruce St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-02-27,"662 Chestnut St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2019-02-14,"419 7th St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2019-02-10,"585 6th St, Atlanta, GA 30301",Teléfonos
AA Batteries (4-pack),1,3.84,2019-02-28,"368 Hickory St, Portland, ME 04101",Pilas
Bose SoundSport Headphones,1,99.99,2019-02-09,"690 14th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2019-02-24,"869 Spruce St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2019-02-02,"688 Spruce St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2019-02-21,"690 Park St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2019-02-21,"690 Park St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2019-02-21,"690 Park St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-02-24,"395 Spruce St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2019-02-17,"401 Cedar St, Dallas, TX 75001",Monitores
ThinkPad Laptop,1,999.99,2019-02-08,"221 Elm St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),1,3.84,2019-02-17,"399 Center St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2019-02-17,"885 Elm St, Seattle, WA 98101",Auriculares
iPhone,1,700,2019-02-03,"29 Lakeview St, Austin, TX 73301",Teléfonos
USB-C Charging Cable,2,11.95,2019-02-17,"348 9th St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2019-02-15,"833 Lake St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2019-02-23,"632 Ridge St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2019-02-23,"615 Jefferson St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,2,14.95,2019-02-05,"658 Forest St, Portland, OR 97035",Cargadores
iPhone,1,700,2019-02-28,"389 Pine St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2019-02-27,"292 Highland St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2019-02-07,"719 Maple St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2019-02-07,"719 Maple St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-02-24,"623 10th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2019-02-28,"167 Highland St, Atlanta, GA 30301",Pilas
20in Monitor,1,109.99,2019-02-26,"902 Adams St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2019-02-23,"868 11th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2019-02-23,"403 West St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2019-02-26,"813 Church St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-02-07,"272 4th St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2019-02-02,"417 Dogwood St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2019-02-19,"966 7th St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2019-02-08,"375 Maple St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2019-02-06,"253 Cherry St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2019-02-03,"551 2nd St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2019-02-07,"822 Highland St, Dallas, TX 75001",Portátiles
34in Ultrawide Monitor,1,379.99,2019-02-23,"27 Wilson St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2019-02-03,"998 Jefferson St, Boston, MA 02215",Monitores
27in 4K Gaming Monitor,1,389.99,2019-02-11,"508 Walnut St, Austin, TX 73301",Monitores
Bose SoundSport Headphones,1,99.99,2019-02-15,"189 Elm St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2019-02-19,"815 Willow St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-02-15,"128 Elm St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2019-02-05,"36 Ridge St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2019-02-16,"507 Washington St, Boston, MA 02215",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-02-01,"581 Jackson St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2019-02-16,"320 11th St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),3,3.84,2019-02-19,"109 Willow St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2019-02-01,"362 10th St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2019-02-14,"539 5th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2019-02-28,"626 Lakeview St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-02-05,"396 Elm St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2019-02-03,"202 Maple St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2019-02-20,"211 Willow St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2019-02-01,"281 Lake St, Portland, OR 97035",Pilas
27in FHD Monitor,1,149.99,2019-02-10,"326 10th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2019-02-14,"115 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2019-02-09,"859 Cedar St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2019-02-20,"793 Forest St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2019-02-14,"168 Forest St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),2,3.84,2019-02-27,"148 Park St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2019-02-09,"984 Hickory St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2019-02-21,"406 4th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2019-02-03,"7 Highland St, New York City, NY 10001",Auriculares
Google Phone,1,600,2019-02-08,"705 7th St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,2,11.95,2019-02-16,"357 Lakeview St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-02-24,"907 South St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2019-02-11,"417 Ridge St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2019-02-15,"982 Washington St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2019-02-13,"119 Madison St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2019-02-13,"119 Madison St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2019-02-13,"450 6th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2019-02-21,"785 Lakeview St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-02-14,"727 Pine St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2019-02-08,"374 Main St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2019-02-15,"21 11th St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2019-02-08,"838 11th St, Portland, OR 97035",Monitores
Bose SoundSport Headphones,1,99.99,2019-02-11,"755 Maple St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2019-02-09,"589 Maple St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2019-02-17,"203 Main St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2019-02-07,"682 5th St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),3,3.84,2019-02-26,"489 Center St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-02-01,"195 North St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2019-02-03,"275 2nd St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2019-02-27,"931 11th St, New York City, NY 10001",Pilas
Vareebadd Phone,1,400,2019-02-19,"55 6th St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2019-02-05,"753 Washington St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,2,11.95,2019-02-11,"153 Washington St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2019-02-08,"23 4th St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2019-02-28,"599 7th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2019-02-27,"423 Park St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2019-02-20,"355 Lake St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2019-02-03,"114 West St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2019-02-18,"141 Highland St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2019-02-19,"360 Madison St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2019-02-19,"360 Madison St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2019-02-03,"999 9th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2019-02-17,"638 4th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2019-02-19,"358 Maple St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2019-02-15,"927 Lake St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),3,3.84,2019-02-11,"276 2nd St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2019-02-26,"671 10th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2019-02-13,"750 Madison St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2019-02-25,"969 10th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-02-01,"38 Wilson St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-02-26,"482 Madison St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-02-03,"470 Madison St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2019-02-06,"721 Dogwood St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2019-02-26,"619 9th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2019-02-25,"238 8th St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-02-08,"632 Highland St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2019-02-21,"579 Adams St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2019-02-16,"596 9th St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2019-02-04,"480 1st St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,2,14.95,2019-02-14,"879 Pine St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-02-04,"49 Hill St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2019-02-28,"819 Adams St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2019-02-15,"123 Maple St, Austin, TX 73301",Teléfonos
