Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Apple Airpods Headphones,1,150,2020-01-01,"730 Pine St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2020-01-01,"507 13th St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2020-01-01,"129 6th St, Boston, MA 02215",Televisores
USB-C Charging Cable,1,11.95,2020-01-01,"922 8th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-01-01,"541 4th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),3,2.99,2020-01-01,"257 Adams St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2020-01-01,"552 North St, Austin, TX 73301",Monitores
Vareebadd Phone,1,400,2020-01-01,"378 Elm St, New York City, NY 10001",Teléfonos
27in FHD Monitor,1,149.99,2020-01-01,"137 Madison St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2020-01-01,"135 8th St, Boston, MA 02215",Cargadores
20in Monitor,2,109.99,2020-01-01,"746 South St, San Francisco, CA 94016",Monitores
iPhone,1,700,2020-01-26,"944 Walnut St, Boston, MA 02215",Teléfonos
Wired Headphones,2,11.99,2020-01-21,"538 Adams St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2020-01-09,"738 10th St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2020-01-29,"387 10th St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-01-30,"979 Park St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2020-01-09,"181 6th St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-05,"867 Willow St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2020-01-26,"657 Johnson St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2020-01-11,"492 Walnut St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),3,2.99,2020-01-13,"618 7th St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2020-01-29,"512 Wilson St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2020-01-07,"363 Spruce St, Austin, TX 73301",Televisores
27in FHD Monitor,1,149.99,2020-01-09,"440 Cedar St, Portland, OR 97035",Monitores
Vareebadd Phone,1,400,2020-01-14,"471 Center St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2020-01-28,"414 Walnut St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2020-01-21,"385 11th St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2020-01-12,"238 Sunset St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2020-01-13,"764 11th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2020-01-16,"338 Highland St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-01-23,"820 1st St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2020-01-24,"920 Adams St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2020-01-05,"293 Hill St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-01-13,"840 Lincoln St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2020-01-20,"291 Lincoln St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2020-01-15,"640 Spruce St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2020-01-07,"937 Highland St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2020-01-05,"853 Ridge St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-01-06,"834 4th St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2020-01-13,"649 Sunset St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2020-01-18,"611 Elm St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2020-01-07,"812 Jefferson St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2020-01-31,"469 Hill St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2020-01-16,"818 Lincoln St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2020-01-21,"8 Jackson St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2020-01-11,"610 Walnut St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2020-01-11,"610 Walnut St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2020-01-25,"63 Cherry St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-17,"370 Lakeview St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2020-01-30,"100 Cherry St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2020-01-07,"938 14th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2020-01-24,"530 7th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2020-01-09,"274 2nd St, Atlanta, GA 30301",Cargadores
Vareebadd Phone,1,400,2020-01-15,"125 Center St, New York City, NY 10001",Teléfonos
Flatscreen TV,1,300,2020-01-06,"68 Hickory St, Seattle, WA 98101",Televisores
AAA Batteries (4-pack),3,2.99,2020-01-18,"447 Cedar St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2020-01-06,"505 Hickory St, Dallas, TX 75001",Monitores
Macbook Pro Laptop,1,1700,2020-01-23,"789 Washington St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2020-01-06,"4 1st St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),3,3.84,2020-01-06,"4 1st St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2020-01-30,"632 13th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2020-01-25,"847 Ridge St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2020-01-22,"880 Washington St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-29,"907 Highland St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-01-10,"898 Lakeview St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2020-01-24,"889 Cedar St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2020-01-08,"566 Highland St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-01-25,"81 10th St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2020-01-27,"121 Cherry St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2020-01-31,"867 Hill St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-01-22,"90 14th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2020-01-23,"313 14th St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),3,2.99,2020-01-31,"756 Wilson St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2020-01-23,"458 Forest St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2020-01-15,"895 Johnson St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2020-01-16,"926 Cedar St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),2,2.99,2020-01-24,"423 Elm St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2020-01-11,"679 8th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2020-01-12,"741 11th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-01-13,"38 Johnson St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2020-01-17,"700 Jefferson St, New York City, NY 10001",Portátiles
USB-C Charging Cable,1,11.95,2020-01-14,"842 8th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),3,2.99,2020-01-05,"235 South St, Seattle, WA 98101",Pilas
27in FHD Monitor,1,149.99,2020-01-25,"875 Meadow St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2020-01-13,"789 Lakeview St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2020-01-05,"548 Maple St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2020-01-28,"326 12th St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-01-14,"207 8th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-01-16,"816 Lake St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2020-01-21,"240 River St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2020-01-08,"851 Maple St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-27,"880 Lake St, Austin, TX 73301",Auriculares
Google Phone,1,600,2020-01-09,"131 Center St, San Francisco, CA 94016",Teléfonos
ThinkPad Laptop,1,999.99,2020-01-10,"736 5th St, Seattle, WA 98101",Portátiles
USB-C Charging Cable,1,11.95,2020-01-05,"122 5th St, Portland, ME 04101",Cargadores
Wired Headphones,1,11.99,2020-01-25,"391 5th St, Portland, OR 97035",Auriculares
Flatscreen TV,1,300,2020-01-13,"299 Park St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,1,11.95,2020-01-23,"207 7th St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2020-01-05,"554 10th St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2020-01-19,"459 4th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),5,2.99,2020-01-16,"174 4th St, Los Angeles, CA 90001",Pilas
iPhone,1,700,2020-01-13,"811 Hickory St, Portland, OR 97035",Teléfonos
Bose SoundSport Headphones,1,99.99,2020-01-13,"947 Church St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-01-31,"710 Johnson St, Boston, MA 02215",Cargadores
LG Dryer,1,600.0,2020-01-17,"844 Walnut St, Austin, TX 73301",Electrodomésticos
Wired Headphones,1,11.99,2020-01-30,"119 9th St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2020-01-28,"157 1st St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2020-01-24,"443 Washington St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2020-01-13,"398 5th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2020-01-18,"285 Cherry St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2020-01-31,"885 Walnut St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,2,11.95,2020-01-30,"493 5th St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2020-01-07,"886 10th St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2020-01-05,"804 River St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,2,11.95,2020-01-28,"865 Church St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-01-15,"800 4th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2020-01-30,"870 Cherry St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-07,"869 Hill St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-01-22,"674 Main St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2020-01-13,"336 1st St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2020-01-27,"850 River St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2020-01-09,"911 Madison St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2020-01-13,"383 11th St, Seattle, WA 98101",Pilas
Macbook Pro Laptop,1,1700,2020-01-21,"263 Meadow St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,2,150,2020-01-27,"181 Lakeview St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2020-01-06,"392 Cherry St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2020-01-12,"921 Highland St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2020-01-05,"657 Lincoln St, Dallas, TX 75001",Pilas
Vareebadd Phone,1,400,2020-01-14,"20 Dogwood St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2020-01-14,"20 Dogwood St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2020-01-21,"803 Church St, Seattle, WA 98101",Televisores
27in 4K Gaming Monitor,1,389.99,2020-01-13,"23 13th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2020-01-14,"387 Hill St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2020-01-25,"785 9th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2020-01-28,"375 Center St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2020-01-27,"685 West St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2020-01-30,"134 Hickory St, Portland, ME 04101",Pilas
27in FHD Monitor,1,149.99,2020-01-24,"82 Hickory St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2020-01-18,"386 12th St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-01-14,"49 Center St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2020-01-24,"32 West St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2020-01-24,"711 11th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2020-01-26,"777 North St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2020-01-29,"378 Center St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-01-21,"868 14th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-07,"336 Jackson St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-01-20,"613 Ridge St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2020-01-12,"418 11th St, Boston, MA 02215",Pilas
Google Phone,1,600,2020-01-07,"223 Jackson St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2020-01-07,"223 Jackson St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2020-01-14,"502 Walnut St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2020-01-12,"692 13th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-01-21,"807 Jackson St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2020-01-26,"24 Park St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2020-01-30,"176 Church St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2020-01-30,"667 Park St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2020-01-29,"755 Cherry St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2020-01-22,"240 Meadow St, Boston, MA 02215",Cargadores
iPhone,1,700,2020-01-10,"534 12th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2020-01-30,"141 Elm St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-01-17,"940 8th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-01-08,"33 Jackson St, Dallas, TX 75001",Pilas
ThinkPad Laptop,1,999.99,2020-01-21,"830 Walnut St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2020-01-22,"215 Park St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2020-01-27,"34 Cedar St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2020-01-11,"939 Lakeview St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2020-01-30,"216 Meadow St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2020-01-05,"946 12th St, Portland, ME 04101",Auriculares
Apple Airpods Headphones,1,150,2020-01-11,"103 14th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2020-01-05,"36 Highland St, Portland, ME 04101",Auriculares
27in FHD Monitor,1,149.99,2020-01-07,"890 6th St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2020-01-19,"350 Main St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),2,3.84,2020-01-18,"397 Dogwood St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2020-01-28,"793 5th St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2020-01-30,"609 14th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2020-01-16,"81 Madison St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2020-01-06,"209 North St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2020-01-07,"207 1st St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2020-01-14,"145 Lakeview St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2020-01-26,"910 Meadow St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,2,14.95,2020-01-13,"74 7th St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2020-01-28,"154 7th St, Dallas, TX 75001",Televisores
Apple Airpods Headphones,1,150,2020-01-20,"970 Lakeview St, Boston, MA 02215",Auriculares
Lightning Charging Cable,2,14.95,2020-01-10,"440 South St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2020-01-17,"971 Walnut St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2020-01-23,"347 Hill St, Atlanta, GA 30301",Auriculares
Google Phone,1,600,2020-01-16,"824 Madison St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2020-01-20,"355 13th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2020-01-26,"295 West St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2020-01-25,"273 Hill St, Atlanta, GA 30301",Auriculares
34in Ultrawide Monitor,1,379.99,2020-01-27,"428 Cedar St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2020-01-08,"728 Lakeview St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2020-01-22,"574 Johnson St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2020-01-19,"179 West St, San Francisco, CA 94016",Teléfonos
27in 4K Gaming Monitor,1,389.99,2020-01-17,"480 Lakeview St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2020-01-19,"445 4th St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-07,"792 Lakeview St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2020-01-14,"377 Meadow St, New York City, NY 10001",Teléfonos
Flatscreen TV,1,300,2020-01-13,"536 Walnut St, Boston, MA 02215",Televisores
AA Batteries (4-pack),1,3.84,2020-01-24,"631 Elm St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2020-01-10,"186 Meadow St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2020-01-19,"485 Elm St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-01-26,"776 5th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-01-27,"112 Madison St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-20,"150 14th St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2020-01-19,"51 10th St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2020-01-11,"895 Forest St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2020-01-29,"450 Dogwood St, Boston, MA 02215",Cargadores
Google Phone,1,600,2020-01-16,"521 Park St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2020-01-16,"521 Park St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-01-22,"678 Elm St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2020-01-20,"593 14th St, Austin, TX 73301",Auriculares
Macbook Pro Laptop,1,1700,2020-01-10,"469 4th St, Atlanta, GA 30301",Portátiles
Bose SoundSport Headphones,1,99.99,2020-01-16,"87 North St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2020-01-10,"588 Main St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-01-09,"676 Cedar St, Boston, MA 02215",Pilas
iPhone,1,700,2020-01-13,"820 Jackson St, Seattle, WA 98101",Teléfonos
Apple Airpods Headphones,1,150,2020-01-13,"820 Jackson St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2020-01-11,"344 Lakeview St, New York City, NY 10001",Pilas
iPhone,1,700,2020-01-30,"855 2nd St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2020-01-06,"233 Cherry St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2020-01-26,"147 Center St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2020-01-28,"269 4th St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2020-01-26,"154 Jackson St, Boston, MA 02215",Auriculares
Flatscreen TV,1,300,2020-01-11,"268 8th St, Austin, TX 73301",Televisores
Flatscreen TV,1,300,2020-01-06,"163 8th St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),1,2.99,2020-01-13,"571 Jefferson St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2020-01-21,"81 11th St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2020-01-31,"853 9th St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2020-01-15,"768 Maple St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2020-01-21,"580 Johnson St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2020-01-11,"548 10th St, Boston, MA 02215",Cargadores
iPhone,1,700,2020-01-10,"295 Hickory St, New York City, NY 10001",Teléfonos
AA Batteries (4-pack),1,3.84,2020-01-24,"371 South St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2020-01-30,"303 North St, Atlanta, GA 30301",Teléfonos
Apple Airpods Headphones,1,150,2020-01-30,"303 North St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2020-01-16,"613 Main St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),2,3.84,2020-01-24,"451 River St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2020-01-30,"118 Church St, New York City, NY 10001",Pilas
Flatscreen TV,1,300,2020-01-25,"216 Willow St, Austin, TX 73301",Televisores
27in 4K Gaming Monitor,1,389.99,2020-01-11,"566 Park St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2020-01-18,"940 West St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-01-23,"831 Sunset St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2020-01-17,"133 1st St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-01-08,"941 Lincoln St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2020-01-28,"201 Center St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2020-01-29,"529 Park St, Portland, OR 97035",Auriculares
20in Monitor,1,109.99,2020-01-22,"331 Chestnut St, Dallas, TX 75001",Monitores
34in Ultrawide Monitor,1,379.99,2020-01-06,"922 2nd St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),2,3.84,2020-01-11,"237 Forest St, Austin, TX 73301",Pilas
Macbook Pro Laptop,1,1700,2020-01-23,"442 South St, Dallas, TX 75001",Portátiles
AA Batteries (4-pack),1,3.84,2020-01-12,"337 North St, Austin, TX 73301",Pilas
Google Phone,1,600,2020-01-23,"90 1st St, San Francisco, CA 94016",Teléfonos
Google Phone,1,600,2020-01-16,"235 Walnut St, New York City, NY 10001",Teléfonos
AA Batteries (4-pack),1,3.84,2020-01-29,"738 Dogwood St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2020-01-12,"920 Center St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2020-01-07,"304 Park St, Dallas, TX 75001",Monitores
iPhone,1,700,2020-01-17,"855 11th St, Seattle, WA 98101",Teléfonos
27in 4K Gaming Monitor,1,389.99,2020-01-09,"33 Dogwood St, New York City, NY 10001",Monitores
Google Phone,1,600,2020-01-28,"463 10th St, Atlanta, GA 30301",Teléfonos
Apple Airpods Headphones,1,150,2020-01-23,"961 1st St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2020-01-22,"190 South St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2020-01-20,"195 Chestnut St, San Francisco, CA 94016",Cargadores
Wired Headphones,2,11.99,2020-01-20,"610 South St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-01-18,"608 13th St, New York City, NY 10001",Monitores
