Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
34in Ultrawide Monitor,1,379.99,2020-11-16,"903 Madison St, Boston, MA 02215",Monitores
Flatscreen TV,1,300.0,2020-11-27,"140 West St, Austin, TX 73301",Televisores
AAA Batteries (4-pack),1,2.99,2020-11-20,"984 Washington St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2020-11-25,"555 Cherry St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150.0,2020-11-12,"687 Maple St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-11-16,"998 Hill St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2020-11-24,"591 Washington St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2020-11-08,"952 Dogwood St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2020-11-25,"193 Maple St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150.0,2020-11-14,"788 North St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2020-11-20,"690 Spruce St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2020-11-25,"30 West St, Dallas, TX 75001",Monitores
Wired Headphones,2,11.99,2020-11-26,"389 Madison St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),2,3.84,2020-11-28,"485 Jefferson St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2020-11-08,"351 Spruce St, Portland, ME 04101",Auriculares
Wired Headphones,1,11.99,2020-11-25,"511 10th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2020-11-13,"67 Meadow St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-11-18,"518 Center St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2020-11-16,"755 2nd St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2020-11-17,"249 Madison St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2020-11-16,"614 Maple St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2020-11-26,"164 North St, Dallas, TX 75001",Cargadores
34in Ultrawide Monitor,1,379.99,2020-11-26,"95 Willow St, Dallas, TX 75001",Monitores
iPhone,1,700,2020-11-06,"916 North St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2020-11-17,"828 Spruce St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2020-11-30,"832 Sunset St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2020-11-28,"684 Madison St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2020-11-11,"515 1st St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2020-11-25,"738 6th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2020-11-20,"531 Ridge St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2020-11-26,"695 Jefferson St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2020-11-19,"469 8th St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2020-11-13,"288 Washington St, Portland, OR 97035",Televisores
34in Ultrawide Monitor,1,379.99,2020-11-16,"129 Ridge St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2020-11-21,"315 Elm St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-11-22,"281 1st St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2020-11-28,"447 Cherry St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2020-11-30,"673 West St, Seattle, WA 98101",Auriculares
Flatscreen TV,1,300,2020-11-08,"116 5th St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,1,11.95,2020-11-12,"214 North St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2020-11-25,"39 Church St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-11-20,"334 Pine St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2020-11-29,"24 West St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2020-11-17,"906 North St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2020-11-25,"277 Hill St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2020-11-06,"938 6th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2020-11-14,"328 1st St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2020-11-17,"948 North St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2020-11-30,"423 7th St, Los Angeles, CA 90001",Cargadores
ThinkPad Laptop,1,999.99,2020-11-26,"117 4th St, San Francisco, CA 94016",Portátiles
Google Phone,1,600,2020-11-09,"478 Dogwood St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2020-11-07,"396 Cedar St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),4,2.99,2020-11-08,"458 Meadow St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2020-11-08,"873 Hickory St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2020-11-13,"697 West St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-11-17,"256 Adams St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2020-11-14,"250 South St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2020-11-06,"42 12th St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2020-11-28,"244 Walnut St, Los Angeles, CA 90001",Portátiles
AAA Batteries (4-pack),2,2.99,2020-11-12,"319 Cherry St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2020-11-05,"868 Elm St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),3,3.84,2020-11-15,"267 North St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2020-11-28,"561 7th St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2020-11-23,"787 Wilson St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2020-11-05,"325 Pine St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2020-11-09,"378 Ridge St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2020-11-22,"886 Hill St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2020-11-23,"427 10th St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2020-11-10,"143 10th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2020-11-08,"898 Chestnut St, Boston, MA 02215",Pilas
Google Phone,1,600,2020-11-20,"796 12th St, Dallas, TX 75001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2020-11-15,"236 2nd St, Los Angeles, CA 90001",Monitores
LG Washing Machine,1,600.0,2020-11-25,"772 Maple St, Boston, MA 02215",Electrodomésticos
Wired Headphones,1,11.99,2020-11-30,"919 12th St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2020-11-08,"380 Willow St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-11-27,"472 2nd St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2020-11-28,"493 Center St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),2,3.84,2020-11-30,"385 4th St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2020-11-21,"611 Lake St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2020-11-17,"187 Lakeview St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2020-11-17,"845 Jackson St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),3,3.84,2020-11-08,"167 9th St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2020-11-06,"198 Maple St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2020-11-21,"191 14th St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2020-11-27,"140 2nd St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),4,2.99,2020-11-27,"140 2nd St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2020-11-13,"330 Elm St, New York City, NY 10001",Monitores
27in FHD Monitor,1,149.99,2020-11-17,"111 Dogwood St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2020-11-08,"108 Lake St, Boston, MA 02215",Cargadores
Google Phone,1,600,2020-11-18,"600 Willow St, Portland, OR 97035",Teléfonos
Bose SoundSport Headphones,1,99.99,2020-11-18,"600 Willow St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2020-11-26,"602 Johnson St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2020-11-23,"361 9th St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2020-11-23,"361 9th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-11-23,"361 9th St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2020-11-29,"322 Madison St, New York City, NY 10001",Auriculares
ThinkPad Laptop,1,999.99,2020-11-21,"464 Chestnut St, Boston, MA 02215",Portátiles
Lightning Charging Cable,1,14.95,2020-11-06,"813 Park St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2020-11-11,"401 13th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2020-11-21,"947 5th St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2020-11-15,"919 North St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2020-11-17,"536 Forest St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2020-11-18,"271 Meadow St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2020-11-26,"894 Maple St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-11-07,"740 Forest St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,2,14.95,2020-11-26,"106 North St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2020-11-16,"206 West St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2020-11-19,"386 Church St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2020-11-25,"250 Madison St, Boston, MA 02215",Pilas
Vareebadd Phone,1,400,2020-11-05,"583 Adams St, Los Angeles, CA 90001",Teléfonos
Flatscreen TV,1,300,2020-11-17,"200 Madison St, Dallas, TX 75001",Televisores
AAA Batteries (4-pack),2,2.99,2020-11-21,"744 Main St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2020-11-08,"188 Jefferson St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300,2020-11-09,"803 Wilson St, New York City, NY 10001",Televisores
27in FHD Monitor,1,149.99,2020-11-21,"589 13th St, Atlanta, GA 30301",Monitores
Google Phone,1,600,2020-11-25,"21 14th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2020-11-25,"21 14th St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-11-15,"868 8th St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),3,3.84,2020-11-15,"817 Spruce St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2020-11-12,"81 North St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2020-11-23,"387 Forest St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2020-11-24,"13 Cherry St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-11-06,"383 River St, Portland, OR 97035",Pilas
Flatscreen TV,1,300,2020-11-06,"25 7th St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),1,2.99,2020-11-05,"648 Jackson St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2020-11-21,"392 4th St, Atlanta, GA 30301",Portátiles
ThinkPad Laptop,1,999.99,2020-11-14,"877 Lincoln St, Dallas, TX 75001",Portátiles
Lightning Charging Cable,1,14.95,2020-11-12,"357 10th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2020-11-16,"161 Center St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2020-11-09,"704 11th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2020-11-19,"589 Elm St, Boston, MA 02215",Cargadores
Flatscreen TV,1,300,2020-11-13,"218 Willow St, San Francisco, CA 94016",Televisores
Bose SoundSport Headphones,1,99.99,2020-11-30,"50 Cedar St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2020-11-16,"3 South St, New York City, NY 10001",Cargadores
LG Dryer,1,600.0,2020-11-17,"456 West St, Boston, MA 02215",Electrodomésticos
Flatscreen TV,1,300,2020-11-15,"774 Lake St, New York City, NY 10001",Televisores
27in FHD Monitor,1,149.99,2020-11-21,"828 Walnut St, Seattle, WA 98101",Monitores
34in Ultrawide Monitor,1,379.99,2020-11-30,"762 Madison St, Portland, OR 97035",Monitores
Bose SoundSport Headphones,1,99.99,2020-11-05,"821 Elm St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-11-10,"85 Walnut St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,2,14.95,2020-11-14,"90 5th St, Seattle, WA 98101",Cargadores
ThinkPad Laptop,1,999.99,2020-11-26,"83 River St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2020-11-22,"569 Highland St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2020-11-19,"122 9th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2020-11-29,"537 12th St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2020-11-20,"222 12th St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2020-11-20,"222 12th St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2020-11-12,"953 7th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2020-11-10,"546 Washington St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2020-11-22,"781 14th St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2020-11-06,"973 Cedar St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2020-11-17,"564 Cedar St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2020-11-08,"740 Park St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2020-11-26,"504 Hill St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2020-11-24,"564 North St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2020-11-19,"24 Wilson St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2020-11-06,"923 Sunset St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2020-11-09,"858 11th St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2020-11-29,"715 Lake St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-11-30,"136 Lakeview St, Los Angeles, CA 90001",Monitores
Macbook Pro Laptop,1,1700,2020-11-07,"417 Park St, Boston, MA 02215",Portátiles
Google Phone,1,600,2020-11-05,"745 West St, Portland, OR 97035",Teléfonos
27in FHD Monitor,1,149.99,2020-11-05,"181 Adams St, Portland, OR 97035",Monitores
Macbook Pro Laptop,1,1700,2020-11-29,"232 8th St, Boston, MA 02215",Portátiles
USB-C Charging Cable,1,11.95,2020-11-11,"198 River St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2020-11-23,"466 Dogwood St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2020-11-11,"602 South St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2020-11-26,"730 4th St, New York City, NY 10001",Monitores
USB-C Charging Cable,2,11.95,2020-11-25,"650 Main St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2020-11-21,"741 Willow St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2020-11-19,"665 Lake St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2020-11-23,"379 Madison St, San Francisco, CA 94016",Teléfonos
20in Monitor,1,109.99,2020-11-22,"582 6th St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2020-11-07,"586 Cherry St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2020-11-26,"675 Spruce St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2020-11-10,"773 River St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2020-11-24,"174 2nd St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),2,2.99,2020-11-15,"373 Sunset St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2020-11-08,"338 Spruce St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-11-20,"126 Forest St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2020-11-26,"586 5th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-11-27,"442 1st St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2020-11-22,"273 Johnson St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2020-11-15,"248 12th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2020-11-27,"287 11th St, Austin, TX 73301",Pilas
Apple Airpods Headphones,1,150,2020-11-23,"79 Ridge St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-11-08,"875 6th St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2020-11-10,"906 11th St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2020-11-16,"954 Church St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-11-26,"309 Ridge St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2020-11-08,"573 Jackson St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2020-11-19,"671 Hickory St, Boston, MA 02215",Monitores
Macbook Pro Laptop,1,1700,2020-11-19,"924 Church St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2020-11-11,"307 Dogwood St, New York City, NY 10001",Monitores
iPhone,1,700,2020-11-28,"415 Lincoln St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2020-11-18,"977 Johnson St, Atlanta, GA 30301",Teléfonos
AA Batteries (4-pack),1,3.84,2020-11-29,"621 Wilson St, Boston, MA 02215",Pilas
Flatscreen TV,1,300,2020-11-05,"97 Hill St, Austin, TX 73301",Televisores
AAA Batteries (4-pack),5,2.99,2020-11-05,"97 Hill St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2020-11-18,"593 South St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2020-11-18,"593 South St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2020-11-25,"407 North St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),3,2.99,2020-11-25,"87 Center St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2020-11-08,"330 Main St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2020-11-20,"858 Cherry St, Boston, MA 02215",Pilas
34in Ultrawide Monitor,1,379.99,2020-11-19,"602 Hickory St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2020-11-15,"940 4th St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2020-11-29,"204 2nd St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2020-11-13,"979 6th St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2020-11-07,"874 Forest St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-11-29,"521 9th St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2020-11-24,"680 Hill St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2020-11-05,"968 Elm St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2020-11-16,"702 Cherry St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2020-11-22,"594 South St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2020-11-21,"627 Washington St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2020-11-08,"793 Main St, Portland, OR 97035",Auriculares
Vareebadd Phone,1,400,2020-11-06,"105 Park St, Seattle, WA 98101",Teléfonos
27in FHD Monitor,1,149.99,2020-11-27,"924 9th St, Portland, OR 97035",Monitores
Lightning Charging Cable,1,14.95,2020-11-05,"47 Cedar St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,2,11.95,2020-11-28,"571 Willow St, Portland, ME 04101",Cargadores
Lightning Charging Cable,1,14.95,2020-11-05,"899 Adams St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-11-06,"339 Lake St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2020-11-05,"240 Wilson St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2020-11-12,"841 7th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2020-11-29,"215 Church St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2020-11-30,"549 Jackson St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-11-22,"494 6th St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2020-11-06,"555 12th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2020-11-21,"440 Pine St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2020-11-23,"736 Washington St, Dallas, TX 75001",Monitores
Vareebadd Phone,1,400,2020-11-11,"334 Lincoln St, Los Angeles, CA 90001",Teléfonos
Macbook Pro Laptop,1,1700,2020-11-30,"687 Lincoln St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2020-11-05,"736 Walnut St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2020-11-17,"525 Pine St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2020-11-08,"320 Center St, New York City, NY 10001",Monitores
