Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Wired Headphones,1,11.99,2019-05-15,"320 River St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),2,2.99,2019-05-03,"851 Wilson St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2019-05-05,"487 Dogwood St, Seattle, WA 98101",Pilas
34in Ultrawide Monitor,1,379.99,2019-05-09,"847 Lakeview St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2019-05-07,"742 Jackson St, Seattle, WA 98101",Auriculares
iPhone,1,700.0,2019-05-22,"478 Pine St, Seattle, WA 98101",Teléfonos
Bose SoundSport Headphones,1,99.99,2019-05-03,"776 Hill St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-05-27,"190 1st St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2019-05-09,"589 10th St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2019-05-23,"702 14th St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2019-05-14,"666 Adams St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2019-05-01,"259 Center St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150.0,2019-05-12,"362 2nd St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2019-05-07,"870 4th St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2019-05-13,"807 Highland St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2019-05-11,"48 Hickory St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150.0,2019-05-09,"87 Park St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-05-11,"550 5th St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2019-05-23,"393 South St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2019-05-23,"164 Maple St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300.0,2019-05-18,"963 2nd St, New York City, NY 10001",Televisores
27in 4K Gaming Monitor,1,389.99,2019-05-21,"312 Church St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2019-05-23,"585 8th St, San Francisco, CA 94016",Monitores
Google Phone,1,600.0,2019-05-04,"35 Willow St, Atlanta, GA 30301",Teléfonos
AA Batteries (4-pack),1,3.84,2019-05-28,"660 12th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2019-05-06,"859 Park St, Dallas, TX 75001",Cargadores
iPhone,1,700,2019-05-12,"274 Sunset St, New York City, NY 10001",Teléfonos
Bose SoundSport Headphones,1,99.99,2019-05-20,"33 Wilson St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2019-05-22,"50 11th St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2019-05-20,"67 12th St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2019-05-30,"622 West St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2019-05-13,"667 Jefferson St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2019-05-24,"976 1st St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2019-05-29,"31 Main St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2019-05-31,"643 Jackson St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-05-07,"956 Main St, Dallas, TX 75001",Pilas
20in Monitor,1,109.99,2019-05-03,"268 River St, Atlanta, GA 30301",Monitores
34in Ultrawide Monitor,1,379.99,2019-05-28,"755 Dogwood St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2019-05-29,"725 Church St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2019-05-06,"435 North St, San Francisco, CA 94016",Portátiles
AA Batteries (4-pack),1,3.84,2019-05-24,"187 Dogwood St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,2,11.95,2019-05-20,"583 12th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2019-05-01,"49 Lake St, Atlanta, GA 30301",Cargadores
Google Phone,1,600,2019-05-30,"711 Maple St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,2,11.95,2019-05-30,"711 Maple St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2019-05-06,"498 Elm St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,2,11.95,2019-05-08,"728 5th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2019-05-30,"960 Lakeview St, Portland, OR 97035",Cargadores
iPhone,1,700,2019-05-04,"37 North St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2019-05-04,"37 North St, Seattle, WA 98101",Cargadores
Wired Headphones,2,11.99,2019-05-04,"37 North St, Seattle, WA 98101",Auriculares
20in Monitor,1,109.99,2019-05-26,"651 Cedar St, Austin, TX 73301",Monitores
AA Batteries (4-pack),1,3.84,2019-05-05,"154 Center St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2019-05-22,"2 Highland St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2019-05-15,"441 Dogwood St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2019-05-10,"143 Spruce St, Boston, MA 02215",Televisores
AAA Batteries (4-pack),2,2.99,2019-05-10,"143 Spruce St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2019-05-06,"909 Ridge St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2019-05-21,"99 Jefferson St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2019-05-22,"272 11th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2019-05-20,"669 Lakeview St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2019-05-18,"709 Center St, Dallas, TX 75001",Cargadores
Google Phone,1,600,2019-05-05,"709 West St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2019-05-10,"495 Wilson St, Seattle, WA 98101",Teléfonos
Macbook Pro Laptop,1,1700,2019-05-09,"227 Hickory St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2019-05-26,"622 Chestnut St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-05-20,"684 Ridge St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2019-05-05,"184 Jefferson St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2019-05-22,"576 Willow St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2019-05-14,"137 Jackson St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-05-14,"137 Jackson St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2019-05-04,"613 Sunset St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2019-05-14,"110 Jackson St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2019-05-06,"996 Jefferson St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2019-05-29,"741 Walnut St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),3,3.84,2019-05-28,"523 Spruce St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2019-05-03,"370 10th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2019-05-18,"597 12th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2019-05-22,"491 9th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2019-05-03,"298 6th St, Portland, OR 97035",Cargadores
Apple Airpods Headphones,1,150,2019-05-25,"341 4th St, Seattle, WA 98101",Auriculares
iPhone,1,700,2019-05-10,"339 Cedar St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2019-05-10,"339 Cedar St, Portland, OR 97035",Cargadores
iPhone,1,700,2019-05-07,"53 Highland St, Portland, OR 97035",Teléfonos
iPhone,1,700,2019-05-26,"920 Madison St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2019-05-26,"920 Madison St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-05-29,"853 Ridge St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2019-05-04,"728 Walnut St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2019-05-16,"203 Madison St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2019-05-09,"800 Sunset St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),2,2.99,2019-05-23,"728 Dogwood St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2019-05-08,"107 Jackson St, Los Angeles, CA 90001",Cargadores
LG Washing Machine,1,600.0,2019-05-22,"665 2nd St, Portland, ME 04101",Electrodomésticos
Google Phone,1,600,2019-05-09,"941 7th St, Dallas, TX 75001",Teléfonos
AAA Batteries (4-pack),4,2.99,2019-05-05,"866 9th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2019-05-16,"795 Pine St, Boston, MA 02215",Pilas
Vareebadd Phone,1,400,2019-05-26,"972 7th St, New York City, NY 10001",Teléfonos
Flatscreen TV,1,300,2019-05-11,"562 13th St, New York City, NY 10001",Televisores
ThinkPad Laptop,1,999.99,2019-05-31,"981 Washington St, Boston, MA 02215",Portátiles
Lightning Charging Cable,2,14.95,2019-05-31,"276 Walnut St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2019-05-24,"990 10th St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-05-23,"431 8th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),2,3.84,2019-05-14,"297 Johnson St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2019-05-16,"228 Wilson St, Portland, ME 04101",Televisores
20in Monitor,1,109.99,2019-05-27,"360 Highland St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2019-05-09,"958 Maple St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2019-05-16,"883 Sunset St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2019-05-29,"680 Johnson St, New York City, NY 10001",Pilas
iPhone,1,700,2019-05-20,"558 1st St, New York City, NY 10001",Teléfonos
Vareebadd Phone,1,400,2019-05-09,"815 Chestnut St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2019-05-30,"605 Hickory St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2019-05-02,"949 10th St, Portland, OR 97035",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-05-07,"145 9th St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2019-05-04,"616 Sunset St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-05-04,"949 Cedar St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2019-05-16,"506 Chestnut St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2019-05-16,"95 7th St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2019-05-29,"342 8th St, Austin, TX 73301",Cargadores
27in FHD Monitor,1,149.99,2019-05-14,"816 Forest St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2019-05-17,"349 Walnut St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2019-05-21,"909 11th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2019-05-16,"104 South St, New York City, NY 10001",Cargadores
20in Monitor,1,109.99,2019-05-24,"252 Johnson St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2019-05-06,"206 Forest St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2019-05-18,"610 Ridge St, Portland, OR 97035",Auriculares
Macbook Pro Laptop,1,1700,2019-05-26,"93 Hickory St, Los Angeles, CA 90001",Portátiles
27in 4K Gaming Monitor,1,389.99,2019-05-10,"675 Main St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2019-05-23,"661 Sunset St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2019-05-04,"484 6th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-05-30,"400 Washington St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-05-11,"991 Cherry St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2019-05-17,"100 Washington St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2019-05-09,"172 Elm St, New York City, NY 10001",Auriculares
iPhone,1,700,2019-05-07,"108 Adams St, Austin, TX 73301",Teléfonos
Lightning Charging Cable,1,14.95,2019-05-07,"108 Adams St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2019-05-07,"108 Adams St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2019-05-07,"108 Adams St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2019-05-13,"899 Main St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2019-05-29,"127 Lake St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2019-05-03,"89 Pine St, Dallas, TX 75001",Auriculares
27in 4K Gaming Monitor,1,389.99,2019-05-19,"317 Forest St, San Francisco, CA 94016",Monitores
Macbook Pro Laptop,1,1700,2019-05-24,"454 12th St, New York City, NY 10001",Portátiles
USB-C Charging Cable,1,11.95,2019-05-28,"356 Park St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-05-21,"252 Dogwood St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2019-05-14,"689 10th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2019-05-04,"888 Hill St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,2,11.95,2019-05-29,"865 Center St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2019-05-28,"996 Johnson St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2019-05-18,"65 Pine St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2019-05-22,"187 Park St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-05-17,"299 Adams St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2019-05-13,"711 10th St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2019-05-08,"750 Pine St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2019-05-30,"902 Cherry St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2019-05-28,"673 Jackson St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2019-05-06,"817 2nd St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),4,2.99,2019-05-22,"789 Cherry St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2019-05-04,"626 Spruce St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2019-05-14,"258 4th St, Dallas, TX 75001",Cargadores
34in Ultrawide Monitor,1,379.99,2019-05-02,"632 Church St, New York City, NY 10001",Monitores
27in FHD Monitor,1,149.99,2019-05-10,"751 8th St, New York City, NY 10001",Monitores
20in Monitor,1,109.99,2019-05-18,"553 Walnut St, Portland, ME 04101",Monitores
USB-C Charging Cable,1,11.95,2019-05-06,"739 Center St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2019-05-08,"905 7th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2019-05-13,"71 Adams St, Boston, MA 02215",Cargadores
34in Ultrawide Monitor,1,379.99,2019-05-25,"319 Walnut St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2019-05-13,"395 5th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2019-05-21,"345 Spruce St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2019-05-30,"838 Elm St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2019-05-20,"629 Washington St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2019-05-12,"899 Elm St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2019-05-25,"164 4th St, Los Angeles, CA 90001",Pilas
iPhone,1,700,2019-05-28,"974 Cedar St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,1,14.95,2019-05-01,"884 West St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2019-05-23,"589 Walnut St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2019-05-27,"223 Maple St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2019-05-16,"910 Madison St, Boston, MA 02215",Monitores
Macbook Pro Laptop,1,1700,2019-05-31,"365 Ridge St, New York City, NY 10001",Portátiles
Bose SoundSport Headphones,1,99.99,2019-05-31,"365 Ridge St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2019-05-20,"547 9th St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2019-05-24,"678 Chestnut St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2019-05-29,"779 Washington St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-05-14,"628 Jefferson St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2019-05-08,"826 Dogwood St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2019-05-12,"989 Hill St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2019-05-10,"397 Cedar St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2019-05-06,"834 Adams St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2019-05-07,"596 West St, New York City, NY 10001",Teléfonos
LG Dryer,1,600.0,2019-05-27,"796 West St, Dallas, TX 75001",Electrodomésticos
AAA Batteries (4-pack),4,2.99,2019-05-25,"818 Wilson St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2019-05-28,"918 1st St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2019-05-25,"300 Elm St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2019-05-18,"980 Willow St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-05-14,"450 Church St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),2,3.84,2019-05-05,"126 Church St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2019-05-19,"631 14th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-05-08,"658 Church St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2019-05-30,"39 5th St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2019-05-04,"941 8th St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2019-05-04,"941 8th St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2019-05-04,"941 8th St, New York City, NY 10001",Auriculares
iPhone,1,700,2019-05-16,"2 Center St, Austin, TX 73301",Teléfonos
34in Ultrawide Monitor,1,379.99,2019-05-20,"663 Elm St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2019-05-31,"493 Lincoln St, New York City, NY 10001",Televisores
AA Batteries (4-pack),1,3.84,2019-05-18,"342 1st St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-05-14,"68 12th St, Seattle, WA 98101",Pilas
iPhone,1,700,2019-05-17,"180 Adams St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2019-05-17,"180 Adams St, New York City, NY 10001",Cargadores
LG Washing Machine,1,600.0,2019-05-14,"761 Lakeview St, Portland, OR 97035",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2019-05-10,"793 5th St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2019-05-08,"185 River St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2019-05-11,"141 1st St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2019-05-23,"960 Park St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-05-14,"428 13th St, Boston, MA 02215",Pilas
iPhone,1,700,2019-05-10,"984 6th St, Austin, TX 73301",Teléfonos
LG Dryer,1,600.0,2019-05-31,"844 Cedar St, Atlanta, GA 30301",Electrodomésticos
AAA Batteries (4-pack),1,2.99,2019-05-22,"515 Church St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2019-05-25,"273 Walnut St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-05-17,"526 Lake St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2019-05-27,"912 Willow St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2019-05-23,"383 2nd St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),1,3.84,2019-05-04,"494 2nd St, Atlanta, GA 30301",Pilas
Macbook Pro Laptop,1,1700,2019-05-16,"53 Ridge St, Portland, OR 97035",Portátiles
Wired Headphones,1,11.99,2019-05-30,"361 11th St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2019-05-30,"176 7th St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2019-05-01,"139 11th St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2019-05-04,"910 Lincoln St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2019-05-22,"597 Washington St, San Francisco, CA 94016",Cargadores
