Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Bose SoundSport Headphones,1,99.99,2020-10-05,"695 6th St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2020-10-16,"948 Forest St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-21,"661 Maple St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2020-10-12,"134 Cherry St, Atlanta, GA 30301",Cargadores
Google Phone,1,600.0,2020-10-28,"374 Hill St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2020-10-23,"374 Forest St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2020-10-26,"2 13th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2020-10-28,"909 Lake St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2020-10-17,"235 Adams St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2020-10-27,"218 Spruce St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2020-10-05,"901 Walnut St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2020-10-26,"367 Pine St, Seattle, WA 98101",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-10-23,"628 Forest St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2020-10-19,"291 Lincoln St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),3,3.84,2020-10-13,"11 Lakeview St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2020-10-29,"255 Cedar St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-10-11,"883 5th St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2020-10-11,"698 Center St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2020-10-16,"665 Elm St, Atlanta, GA 30301",Pilas
34in Ultrawide Monitor,1,379.99,2020-10-25,"36 Pine St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2020-10-07,"854 Main St, Austin, TX 73301",Monitores
AA Batteries (4-pack),2,3.84,2020-10-05,"110 Hill St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2020-10-13,"39 West St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150.0,2020-10-28,"276 North St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150.0,2020-10-12,"29 Washington St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2020-10-20,"280 8th St, Portland, OR 97035",Pilas
Vareebadd Phone,1,400.0,2020-10-14,"680 South St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2020-10-12,"908 Washington St, Seattle, WA 98101",Auriculares
iPhone,1,700.0,2020-10-29,"253 8th St, Austin, TX 73301",Teléfonos
Google Phone,1,600.0,2020-10-22,"791 Forest St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,2,11.95,2020-10-22,"791 Forest St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2020-10-23,"240 Chestnut St, San Francisco, CA 94016",Auriculares
Google Phone,1,600.0,2020-10-09,"849 Ridge St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2020-10-09,"849 Ridge St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-10-18,"32 12th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2020-10-22,"81 Spruce St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-10-21,"595 6th St, Dallas, TX 75001",Monitores
iPhone,1,700.0,2020-10-10,"528 13th St, New York City, NY 10001",Teléfonos
AA Batteries (4-pack),1,3.84,2020-10-11,"891 14th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2020-10-25,"632 Willow St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2020-10-06,"212 Hill St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2020-10-27,"962 South St, Boston, MA 02215",Monitores
iPhone,1,700.0,2020-10-24,"47 4th St, Boston, MA 02215",Teléfonos
Bose SoundSport Headphones,1,99.99,2020-10-15,"114 Park St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2020-10-25,"499 2nd St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2020-10-21,"664 9th St, Boston, MA 02215",Auriculares
Wired Headphones,2,11.99,2020-10-30,"23 Walnut St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-10-06,"935 Willow St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2020-10-19,"5 Hill St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-10-08,"71 Meadow St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2020-10-30,"413 7th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-10-09,"966 14th St, Los Angeles, CA 90001",Cargadores
Vareebadd Phone,1,400.0,2020-10-05,"875 Lakeview St, Los Angeles, CA 90001",Teléfonos
20in Monitor,1,109.99,2020-10-20,"796 Washington St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2020-10-06,"886 1st St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2020-10-22,"145 River St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2020-10-15,"947 Sunset St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-20,"796 8th St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2020-10-17,"951 Elm St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2020-10-31,"709 Madison St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300.0,2020-10-14,"94 Spruce St, Los Angeles, CA 90001",Televisores
Wired Headphones,1,11.99,2020-10-06,"387 7th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2020-10-17,"750 7th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-10-29,"271 River St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150.0,2020-10-29,"860 Main St, Boston, MA 02215",Auriculares
34in Ultrawide Monitor,1,379.99,2020-10-12,"728 1st St, Portland, OR 97035",Monitores
ThinkPad Laptop,1,999.99,2020-10-12,"728 1st St, Portland, OR 97035",Portátiles
Bose SoundSport Headphones,1,99.99,2020-10-29,"384 Ridge St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150.0,2020-10-15,"368 Maple St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150.0,2020-10-12,"495 Hickory St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2020-10-22,"582 2nd St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2020-10-31,"647 8th St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2020-10-28,"478 Church St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2020-10-12,"953 West St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2020-10-30,"454 Ridge St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),3,3.84,2020-10-10,"512 1st St, Austin, TX 73301",Pilas
Macbook Pro Laptop,1,1700.0,2020-10-23,"822 9th St, Atlanta, GA 30301",Portátiles
Google Phone,1,600.0,2020-10-16,"243 West St, Los Angeles, CA 90001",Teléfonos
27in FHD Monitor,1,149.99,2020-10-29,"144 Ridge St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150.0,2020-10-28,"26 Chestnut St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150.0,2020-10-25,"460 14th St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2020-10-09,"339 Spruce St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600.0,2020-10-17,"995 Main St, San Francisco, CA 94016",Teléfonos
LG Dryer,1,600.0,2020-10-16,"822 North St, San Francisco, CA 94016",Electrodomésticos
AAA Batteries (4-pack),1,2.99,2020-10-16,"822 North St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2020-10-16,"874 1st St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-18,"231 Ridge St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2020-10-12,"205 12th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2020-10-28,"280 Cherry St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-10-27,"872 Lakeview St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-07,"27 Cedar St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2020-10-27,"118 6th St, Los Angeles, CA 90001",Monitores
34in Ultrawide Monitor,1,379.99,2020-10-31,"766 Hickory St, San Francisco, CA 94016",Monitores
ThinkPad Laptop,1,999.99,2020-10-13,"699 Lake St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2020-10-10,"388 Highland St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150.0,2020-10-14,"778 Maple St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2020-10-09,"592 Highland St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2020-10-31,"930 Elm St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300.0,2020-10-23,"336 Wilson St, Boston, MA 02215",Televisores
Flatscreen TV,1,300.0,2020-10-10,"252 Lake St, Atlanta, GA 30301",Televisores
USB-C Charging Cable,1,11.95,2020-10-11,"275 Washington St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2020-10-17,"325 Cherry St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2020-10-15,"253 8th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-10-27,"670 West St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2020-10-25,"221 Wilson St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2020-10-20,"7 11th St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2020-10-10,"381 Center St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2020-10-27,"130 Highland St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-10-26,"178 Washington St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150.0,2020-10-28,"375 River St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2020-10-28,"114 Dogwood St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2020-10-27,"359 Lincoln St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),2,2.99,2020-10-20,"68 Chestnut St, New York City, NY 10001",Pilas
AA Batteries (4-pack),4,3.84,2020-10-18,"817 Maple St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2020-10-07,"237 Adams St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2020-10-09,"499 7th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2020-10-06,"211 West St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300.0,2020-10-16,"279 Madison St, Austin, TX 73301",Televisores
USB-C Charging Cable,1,11.95,2020-10-23,"169 Maple St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150.0,2020-10-05,"92 West St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2020-10-29,"662 West St, San Francisco, CA 94016",Monitores
Google Phone,1,600.0,2020-10-18,"448 11th St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),1,3.84,2020-10-13,"427 Washington St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2020-10-07,"24 Wilson St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2020-10-31,"653 5th St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2020-10-15,"697 Chestnut St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2020-10-16,"384 Chestnut St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2020-10-11,"270 Main St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2020-10-11,"836 Jackson St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150.0,2020-10-22,"293 Hickory St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2020-10-26,"936 Sunset St, Seattle, WA 98101",Monitores
iPhone,1,700.0,2020-10-18,"84 Washington St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150.0,2020-10-18,"84 Washington St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-10-18,"84 Washington St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2020-10-31,"23 13th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),3,3.84,2020-10-23,"730 Lakeview St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2020-10-26,"714 River St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-10-13,"812 11th St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2020-10-09,"568 14th St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2020-10-06,"387 12th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-10-06,"387 12th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-10-31,"600 Hill St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2020-10-31,"444 Lakeview St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),4,2.99,2020-10-23,"545 7th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2020-10-26,"563 12th St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-10-26,"227 Lake St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-10,"668 Johnson St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2020-10-08,"234 Sunset St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),2,3.84,2020-10-26,"113 Spruce St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-16,"908 Hickory St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2020-10-26,"479 Spruce St, New York City, NY 10001",Auriculares
USB-C Charging Cable,2,11.95,2020-10-28,"359 6th St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-10-16,"663 Spruce St, Los Angeles, CA 90001",Pilas
Google Phone,1,600.0,2020-10-08,"149 Cedar St, Portland, OR 97035",Teléfonos
Apple Airpods Headphones,1,150.0,2020-10-11,"751 Hill St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2020-10-11,"751 Hill St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2020-10-09,"928 Park St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2020-10-12,"946 South St, Los Angeles, CA 90001",Pilas
iPhone,1,700.0,2020-10-16,"605 13th St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2020-10-30,"469 Lincoln St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2020-10-20,"589 Dogwood St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-10-29,"669 5th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-10-31,"65 Jefferson St, Portland, OR 97035",Pilas
34in Ultrawide Monitor,1,379.99,2020-10-09,"85 8th St, Boston, MA 02215",Monitores
AA Batteries (4-pack),1,3.84,2020-10-21,"454 Highland St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-28,"55 Cherry St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2020-10-25,"358 8th St, Seattle, WA 98101",Pilas
Macbook Pro Laptop,1,1700.0,2020-10-24,"989 Main St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2020-10-25,"667 Forest St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,2,14.95,2020-10-25,"50 7th St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150.0,2020-10-18,"844 14th St, Dallas, TX 75001",Auriculares
Wired Headphones,2,11.99,2020-10-30,"668 Church St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2020-10-27,"606 2nd St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150.0,2020-10-10,"310 1st St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),3,2.99,2020-10-05,"434 Center St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150.0,2020-10-05,"682 Hickory St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2020-10-09,"437 Jefferson St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150.0,2020-10-13,"588 6th St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2020-10-31,"227 Lincoln St, Dallas, TX 75001",Auriculares
ThinkPad Laptop,1,999.99,2020-10-08,"124 14th St, Dallas, TX 75001",Portátiles
Bose SoundSport Headphones,1,99.99,2020-10-24,"686 Johnson St, Atlanta, GA 30301",Auriculares
iPhone,1,700.0,2020-10-24,"311 Maple St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2020-10-24,"311 Maple St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2020-10-20,"751 Pine St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2020-10-31,"133 12th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-10-15,"117 Jackson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2020-10-18,"554 Main St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),1,3.84,2020-10-06,"792 Wilson St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-12,"999 7th St, Boston, MA 02215",Pilas
Google Phone,1,600.0,2020-10-16,"948 9th St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),5,2.99,2020-10-22,"165 Lincoln St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-10-26,"735 Ridge St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2020-10-07,"648 Elm St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2020-10-26,"600 Spruce St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2020-10-26,"373 14th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2020-10-06,"435 Cedar St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2020-10-18,"530 Chestnut St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-10-12,"112 Ridge St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2020-10-13,"594 Lincoln St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2020-10-11,"437 Church St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150.0,2020-10-08,"62 Hill St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2020-10-15,"746 6th St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2020-10-12,"263 Meadow St, Seattle, WA 98101",Cargadores
iPhone,1,700.0,2020-10-16,"358 Center St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2020-10-16,"358 Center St, Portland, OR 97035",Cargadores
27in 4K Gaming Monitor,1,389.99,2020-10-05,"447 Ridge St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2020-10-07,"112 West St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-10-22,"269 12th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),4,2.99,2020-10-29,"554 North St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2020-10-05,"735 Madison St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150.0,2020-10-24,"632 Center St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2020-10-10,"450 Highland St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),3,3.84,2020-10-06,"282 North St, New York City, NY 10001",Pilas
AA Batteries (4-pack),3,3.84,2020-10-10,"809 Sunset St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2020-10-06,"416 Dogwood St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2020-10-07,"11 Forest St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2020-10-12,"151 Hickory St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-10-23,"997 Lincoln St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2020-10-29,"33 2nd St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150.0,2020-10-24,"128 River St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2020-10-26,"419 South St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-13,"30 Lake St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2020-10-07,"432 12th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2020-10-17,"80 Hickory St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2020-10-10,"615 Wilson St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),2,3.84,2020-10-29,"668 Madison St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2020-10-06,"909 Main St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2020-10-10,"785 Lincoln St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2020-10-10,"122 2nd St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2020-10-12,"115 Meadow St, San Francisco, CA 94016",Pilas
iPhone,1,700,2020-10-30,"489 Madison St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,2,11.99,2020-10-26,"361 River St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2020-10-28,"498 Church St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2020-10-22,"656 Hill St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2020-10-25,"95 Forest St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2020-10-19,"814 13th St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2020-10-30,"301 9th St, Portland, OR 97035",Pilas
ThinkPad Laptop,1,999.99,2020-10-05,"477 Madison St, Portland, OR 97035",Portátiles
Apple Airpods Headphones,1,150,2020-10-21,"249 Lake St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-10-20,"281 Cedar St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2020-10-16,"201 5th St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2020-10-30,"270 Forest St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2020-10-26,"966 Sunset St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2020-10-10,"805 Spruce St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),4,3.84,2020-10-20,"486 Main St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2020-10-14,"736 Johnson St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2020-10-23,"858 Hickory St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2020-10-10,"271 Johnson St, Seattle, WA 98101",Teléfonos
Google Phone,1,600,2020-10-17,"154 Johnson St, New York City, NY 10001",Teléfonos
iPhone,1,700,2020-10-09,"173 Willow St, Dallas, TX 75001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2020-10-17,"171 Forest St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),2,2.99,2020-10-07,"79 5th St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2020-10-23,"354 Sunset St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2020-10-23,"957 2nd St, Boston, MA 02215",Teléfonos
20in Monitor,1,109.99,2020-10-22,"449 9th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2020-10-15,"138 9th St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),2,2.99,2020-10-10,"766 Hickory St, Los Angeles, CA 90001",Pilas
Macbook Pro Laptop,1,1700,2020-10-14,"117 River St, Atlanta, GA 30301",Portátiles
27in FHD Monitor,1,149.99,2020-10-31,"962 12th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2020-10-06,"890 13th St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2020-10-13,"856 Jackson St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2020-10-10,"448 Maple St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),1,2.99,2020-10-21,"658 Willow St, Austin, TX 73301",Pilas
iPhone,1,700,2020-10-30,"490 14th St, Seattle, WA 98101",Teléfonos
