Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Apple Airpods Headphones,1,150,2022-03-02,"218 Ridge St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-03-13,"683 Adams St, Portland, OR 97035",Pilas
Macbook Pro Laptop,1,1700,2022-03-09,"905 Meadow St, Atlanta, GA 30301",Portátiles
Macbook Pro Laptop,1,1700,2022-03-02,"750 Forest St, Boston, MA 02215",Portátiles
ThinkPad Laptop,1,999.99,2022-03-01,"261 Washington St, Los Angeles, CA 90001",Portátiles
Wired Headphones,1,11.99,2022-03-05,"954 13th St, Boston, MA 02215",Auriculares
34in Ultrawide Monitor,1,379.99,2022-03-04,"700 1st St, Dallas, TX 75001",Monitores
27in FHD Monitor,1,149.99,2022-03-02,"714 Adams St, Portland, OR 97035",Monitores
AA Batteries (4-pack),2,3.84,2022-03-06,"372 5th St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-03-06,"888 Jefferson St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-03-04,"631 Pine St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-03-12,"579 9th St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-03-08,"406 Lincoln St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2022-03-05,"230 Pine St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-03-10,"466 South St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-03-02,"786 Meadow St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-03-07,"571 Hickory St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-03-09,"455 Highland St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-03-01,"25 7th St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-09,"122 Spruce St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-03-11,"320 North St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-05,"144 Washington St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-03-08,"971 Park St, Boston, MA 02215",Pilas
Flatscreen TV,1,300,2022-03-08,"123 Washington St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,1,11.95,2022-03-03,"286 8th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-03-02,"758 Lincoln St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-03-05,"841 12th St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2022-03-03,"677 South St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2022-03-02,"772 Johnson St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-10,"125 Hickory St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-03-12,"810 Madison St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-03-11,"469 Church St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2022-03-04,"383 10th St, San Francisco, CA 94016",Portátiles
27in FHD Monitor,1,149.99,2022-03-03,"409 Church St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-03-12,"321 7th St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-03-11,"814 Highland St, New York City, NY 10001",Monitores
Google Phone,1,600,2022-03-09,"551 Sunset St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-03-09,"551 Sunset St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-03-08,"659 8th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-03-01,"529 Madison St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-03-05,"19 5th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2022-03-10,"464 Center St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-03-01,"106 10th St, Portland, OR 97035",Cargadores
Lightning Charging Cable,2,14.95,2022-03-09,"206 Spruce St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-12,"686 2nd St, Los Angeles, CA 90001",Pilas
20in Monitor,1,109.99,2022-03-10,"483 14th St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2022-03-02,"108 Adams St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-03-03,"466 Lakeview St, New York City, NY 10001",Pilas
Lightning Charging Cable,2,14.95,2022-03-03,"408 Park St, Atlanta, GA 30301",Cargadores
Vareebadd Phone,1,400,2022-03-10,"769 Willow St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-03-11,"938 Pine St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-03-07,"304 North St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-03-01,"879 Sunset St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2022-03-04,"102 Dogwood St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-03-05,"982 11th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-03-09,"82 Park St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-03-05,"835 Spruce St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-03-11,"662 Chestnut St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-12,"368 Hickory St, Portland, ME 04101",Pilas
USB-C Charging Cable,1,11.95,2022-03-08,"869 Spruce St, Dallas, TX 75001",Cargadores
Google Phone,1,600,2022-03-05,"690 Park St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-03-05,"690 Park St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-03-05,"690 Park St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-03-08,"395 Spruce St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-03-01,"401 Cedar St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-03-01,"399 Center St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-03-01,"885 Elm St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,2,11.95,2022-03-01,"348 9th St, Seattle, WA 98101",Cargadores
27in FHD Monitor,1,149.99,2022-03-07,"632 Ridge St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2022-03-07,"615 Jefferson St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-03-12,"389 Pine St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-03-11,"292 Highland St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-03-08,"623 10th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-03-12,"167 Highland St, Atlanta, GA 30301",Pilas
20in Monitor,1,109.99,2022-03-10,"902 Adams St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-03-07,"868 11th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-03-07,"403 West St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-03-10,"813 Church St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-03-03,"966 7th St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2022-03-07,"27 Wilson St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-03-03,"815 Willow St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),3,3.84,2022-03-03,"109 Willow St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-03-12,"626 Lakeview St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-03-04,"211 Willow St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-03-04,"793 Forest St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2022-03-11,"148 Park St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-03-05,"406 4th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-03-08,"907 South St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-03-05,"785 Lakeview St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-03-01,"203 Main St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),3,3.84,2022-03-10,"489 Center St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-03-11,"931 11th St, New York City, NY 10001",Pilas
Vareebadd Phone,1,400,2022-03-03,"55 6th St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-03-12,"599 7th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-03-11,"423 Park St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-03-04,"355 Lake St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2022-03-02,"141 Highland St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-03-03,"360 Madison St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2022-03-03,"360 Madison St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),2,3.84,2022-03-01,"638 4th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-03-03,"358 Maple St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),1,2.99,2022-03-10,"671 10th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-03-09,"969 10th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-03-10,"482 Madison St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-10,"619 9th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-03-09,"238 8th St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-03-05,"579 Adams St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-03-12,"819 Adams St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-03-02,"12 Highland St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-03-11,"13 Hill St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-03-06,"73 Sunset St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-03-05,"474 Pine St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-03-03,"110 Washington St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-03-06,"156 West St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-03-03,"663 Madison St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-03-03,"343 13th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-03-11,"195 Jackson St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2022-03-10,"959 4th St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),2,2.99,2022-03-07,"129 Washington St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,3,11.95,2022-03-02,"995 Ridge St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-03-05,"445 14th St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-03-07,"37 North St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-03-05,"849 Jackson St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-03-11,"820 Washington St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-03-12,"995 6th St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-03-02,"278 Dogwood St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-03-08,"605 Hill St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-03-13,"915 Maple St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-03-03,"575 Cherry St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-03-02,"922 7th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-10,"377 Church St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-03-10,"919 Adams St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-03-09,"316 Center St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-03-07,"932 Forest St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-03-08,"848 Cedar St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-03-06,"289 Hickory St, New York City, NY 10001",Monitores
Macbook Pro Laptop,1,1700,2022-03-02,"380 13th St, Dallas, TX 75001",Portátiles
USB-C Charging Cable,2,11.95,2022-03-12,"121 Cedar St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2022-03-06,"795 Jefferson St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-03-09,"478 Adams St, New York City, NY 10001",Cargadores
Google Phone,1,600,2022-03-08,"625 Washington St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-03-02,"14 6th St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2022-03-02,"409 4th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-03-01,"663 Lake St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-03-10,"361 Park St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-03-11,"953 Jefferson St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-03-11,"953 Jefferson St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-03-08,"817 Lake St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),3,2.99,2022-03-05,"90 Sunset St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-03-07,"794 Washington St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-03-08,"17 Park St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-03-05,"907 West St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-07,"35 6th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-03-12,"436 6th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,2,14.95,2022-03-09,"851 Forest St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-03-01,"383 Wilson St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-03-08,"441 Washington St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-03-06,"899 14th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-03-02,"34 2nd St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-03-01,"632 Center St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-03-04,"88 Main St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-03-07,"92 Willow St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-03-11,"241 Dogwood St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-03-02,"248 Johnson St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-03-02,"248 Johnson St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-03-03,"580 South St, San Francisco, CA 94016",Teléfonos
LG Washing Machine,1,600.0,2022-03-02,"405 11th St, Dallas, TX 75001",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-03-04,"23 Park St, Portland, ME 04101",Cargadores
AAA Batteries (4-pack),2,2.99,2022-03-02,"767 4th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-03-05,"79 Sunset St, Dallas, TX 75001",Pilas
LG Washing Machine,1,600.0,2022-03-06,"863 Hickory St, San Francisco, CA 94016",Electrodomésticos
Apple Airpods Headphones,1,150,2022-03-09,"491 River St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-03-09,"491 River St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-03-02,"280 11th St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2022-03-01,"73 Chestnut St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-03-12,"318 Highland St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-03-05,"566 Spruce St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-03-12,"419 12th St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-03-06,"9 Hickory St, Portland, OR 97035",Monitores
Macbook Pro Laptop,1,1700,2022-03-10,"511 12th St, Austin, TX 73301",Portátiles
ThinkPad Laptop,1,999.99,2022-03-05,"228 5th St, Austin, TX 73301",Portátiles
USB-C Charging Cable,2,11.95,2022-03-10,"701 Spruce St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-03-08,"588 Lincoln St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-03-06,"402 1st St, San Francisco, CA 94016",Auriculares
LG Washing Machine,1,600.0,2022-03-09,"245 Chestnut St, San Francisco, CA 94016",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2022-03-09,"464 Elm St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-03-05,"286 Lakeview St, Dallas, TX 75001",Auriculares
LG Dryer,1,600.0,2022-03-11,"52 Cedar St, New York City, NY 10001",Electrodomésticos
AA Batteries (4-pack),1,3.84,2022-03-12,"412 Wilson St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-03-03,"522 Center St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-03-02,"480 Walnut St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-03-10,"58 Hickory St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-03-07,"364 Ridge St, Atlanta, GA 30301",Auriculares
Vareebadd Phone,1,400,2022-03-02,"251 West St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-03-02,"251 West St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-03-02,"735 Hickory St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-03-11,"540 Forest St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2022-03-04,"717 Willow St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-03-11,"179 14th St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-03-01,"530 11th St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-03-04,"341 Cherry St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-03-08,"188 Washington St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-03-06,"301 West St, Atlanta, GA 30301",Cargadores
Flatscreen TV,1,300,2022-03-04,"221 Hickory St, Los Angeles, CA 90001",Televisores
AAA Batteries (4-pack),1,2.99,2022-03-03,"188 7th St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300,2022-03-05,"780 Spruce St, San Francisco, CA 94016",Televisores
Wired Headphones,1,11.99,2022-03-03,"525 Cedar St, Dallas, TX 75001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-03-06,"892 Ridge St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),1,2.99,2022-03-03,"179 Pine St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-03-06,"645 Church St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-01,"12 Dogwood St, Austin, TX 73301",Pilas
AA Batteries (4-pack),2,3.84,2022-03-04,"500 13th St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-03-07,"501 Adams St, Austin, TX 73301",Cargadores
ThinkPad Laptop,1,999.99,2022-03-05,"693 4th St, Atlanta, GA 30301",Portátiles
Bose SoundSport Headphones,1,99.99,2022-03-11,"813 Adams St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-03-05,"756 Pine St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-03-11,"888 8th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-03-08,"11 Wilson St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-03-09,"407 Spruce St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-03-03,"35 Pine St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2022-03-03,"35 Pine St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),2,3.84,2022-03-05,"994 Church St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-03-08,"151 Hill St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,2,11.95,2022-03-01,"84 Highland St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-03-02,"193 Walnut St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2022-03-10,"826 Elm St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-03-12,"138 Ridge St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-03-03,"183 Meadow St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2022-03-10,"393 Maple St, Dallas, TX 75001",Portátiles
AA Batteries (4-pack),2,3.84,2022-03-03,"567 4th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-03-11,"296 5th St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-03-02,"993 Spruce St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-03-05,"203 6th St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-03-10,"315 Ridge St, Portland, OR 97035",Monitores
Google Phone,1,600,2022-03-12,"429 Lake St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-03-01,"598 Hill St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-03-10,"64 Madison St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-03-08,"718 River St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-03,"296 5th St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-03-02,"76 9th St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-03-08,"792 Washington St, Los Angeles, CA 90001",Monitores
iPhone,1,700,2022-03-01,"369 Adams St, San Francisco, CA 94016",Teléfonos
ThinkPad Laptop,1,999.99,2022-03-03,"617 Highland St, New York City, NY 10001",Portátiles
USB-C Charging Cable,1,11.95,2022-03-03,"705 Main St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-08,"807 8th St, Austin, TX 73301",Pilas
USB-C Charging Cable,2,11.95,2022-03-08,"575 Jefferson St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-03-09,"482 8th St, Austin, TX 73301",Cargadores
Macbook Pro Laptop,1,1700,2022-03-09,"580 11th St, Seattle, WA 98101",Portátiles
USB-C Charging Cable,1,11.95,2022-03-01,"690 4th St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-03-02,"216 Johnson St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-03-12,"203 Main St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-03-12,"402 South St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-03-12,"402 South St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-03-07,"681 12th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-03-08,"133 4th St, Boston, MA 02215",Auriculares
LG Dryer,1,600.0,2022-03-12,"550 North St, New York City, NY 10001",Electrodomésticos
27in FHD Monitor,1,149.99,2022-03-08,"103 Forest St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-03-06,"760 River St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-03-11,"594 Jackson St, Seattle, WA 98101",Pilas
ThinkPad Laptop,1,999.99,2022-03-10,"476 Lakeview St, Portland, OR 97035",Portátiles
