Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Wired Headphones,1,11.99,2021-10-16,"908 Washington St, Seattle, WA 98101",Auriculares
Google Phone,1,600.0,2021-10-26,"791 Forest St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,2,11.95,2021-10-26,"791 Forest St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2021-10-27,"240 Chestnut St, San Francisco, CA 94016",Auriculares
Google Phone,1,600.0,2021-10-13,"849 Ridge St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2021-10-13,"849 Ridge St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-10-22,"32 12th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2021-10-26,"81 Spruce St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-10-25,"595 6th St, Dallas, TX 75001",Monitores
iPhone,1,700.0,2021-10-14,"528 13th St, New York City, NY 10001",Teléfonos
AA Batteries (4-pack),1,3.84,2021-10-15,"891 14th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-10-29,"632 Willow St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-10-10,"212 Hill St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2021-10-31,"962 South St, Boston, MA 02215",Monitores
iPhone,1,700.0,2021-10-28,"47 4th St, Boston, MA 02215",Teléfonos
Bose SoundSport Headphones,1,99.99,2021-10-19,"114 Park St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2021-10-29,"499 2nd St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2021-10-25,"664 9th St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2021-10-10,"935 Willow St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2021-10-23,"5 Hill St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-10-12,"71 Meadow St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2021-10-13,"966 14th St, Los Angeles, CA 90001",Cargadores
Vareebadd Phone,1,400.0,2021-10-09,"875 Lakeview St, Los Angeles, CA 90001",Teléfonos
20in Monitor,1,109.99,2021-10-24,"796 Washington St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2021-10-10,"886 1st St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2021-10-26,"145 River St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2021-10-19,"947 Sunset St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2021-10-24,"796 8th St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2021-10-21,"951 Elm St, Dallas, TX 75001",Monitores
Flatscreen TV,1,300.0,2021-10-18,"94 Spruce St, Los Angeles, CA 90001",Televisores
Wired Headphones,1,11.99,2021-10-10,"387 7th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2021-10-21,"750 7th St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2021-10-16,"728 1st St, Portland, OR 97035",Monitores
ThinkPad Laptop,1,999.99,2021-10-16,"728 1st St, Portland, OR 97035",Portátiles
Apple Airpods Headphones,1,150.0,2021-10-19,"368 Maple St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150.0,2021-10-16,"495 Hickory St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2021-10-26,"582 2nd St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2021-10-16,"953 West St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2021-10-14,"512 1st St, Austin, TX 73301",Pilas
Macbook Pro Laptop,1,1700.0,2021-10-27,"822 9th St, Atlanta, GA 30301",Portátiles
Google Phone,1,600.0,2021-10-20,"243 West St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150.0,2021-10-29,"460 14th St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2021-10-13,"339 Spruce St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600.0,2021-10-21,"995 Main St, San Francisco, CA 94016",Teléfonos
LG Dryer,1,600.0,2021-10-20,"822 North St, San Francisco, CA 94016",Electrodomésticos
AAA Batteries (4-pack),1,2.99,2021-10-20,"822 North St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2021-10-20,"874 1st St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2021-10-22,"231 Ridge St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2021-10-16,"205 12th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2021-10-31,"872 Lakeview St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-10-11,"27 Cedar St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2021-10-31,"118 6th St, Los Angeles, CA 90001",Monitores
ThinkPad Laptop,1,999.99,2021-10-17,"699 Lake St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2021-10-14,"388 Highland St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150.0,2021-10-18,"778 Maple St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2021-10-13,"592 Highland St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300.0,2021-10-27,"336 Wilson St, Boston, MA 02215",Televisores
Flatscreen TV,1,300.0,2021-10-14,"252 Lake St, Atlanta, GA 30301",Televisores
USB-C Charging Cable,1,11.95,2021-10-15,"275 Washington St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2021-10-21,"325 Cherry St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2021-10-19,"253 8th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2021-10-31,"670 West St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2021-10-29,"221 Wilson St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2021-10-24,"7 11th St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2021-10-14,"381 Center St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2021-10-31,"130 Highland St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2021-10-30,"178 Washington St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2021-10-31,"359 Lincoln St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),2,2.99,2021-10-24,"68 Chestnut St, New York City, NY 10001",Pilas
AA Batteries (4-pack),4,3.84,2021-10-22,"817 Maple St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2021-10-11,"237 Adams St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2021-10-13,"499 7th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2021-10-10,"211 West St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300.0,2021-10-20,"279 Madison St, Austin, TX 73301",Televisores
USB-C Charging Cable,1,11.95,2021-10-27,"169 Maple St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150.0,2021-10-09,"92 West St, San Francisco, CA 94016",Auriculares
Google Phone,1,600.0,2021-10-22,"448 11th St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),1,3.84,2021-10-17,"427 Washington St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-10-11,"24 Wilson St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2021-10-19,"697 Chestnut St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2021-10-20,"384 Chestnut St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2021-10-15,"270 Main St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2021-10-15,"836 Jackson St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150.0,2021-10-26,"293 Hickory St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2021-10-30,"936 Sunset St, Seattle, WA 98101",Monitores
iPhone,1,700.0,2021-10-22,"84 Washington St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150.0,2021-10-22,"84 Washington St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-10-22,"84 Washington St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2021-10-27,"730 Lakeview St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2021-10-30,"714 River St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-10-17,"812 11th St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2021-10-13,"568 14th St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2021-10-10,"387 12th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2021-10-10,"387 12th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),4,2.99,2021-10-27,"545 7th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2021-10-30,"563 12th St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),2,2.99,2021-10-30,"227 Lake St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2021-10-14,"668 Johnson St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-10-12,"234 Sunset St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),2,3.84,2021-10-30,"113 Spruce St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2021-10-20,"908 Hickory St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2021-10-30,"479 Spruce St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-10-20,"663 Spruce St, Los Angeles, CA 90001",Pilas
Google Phone,1,600.0,2021-10-12,"149 Cedar St, Portland, OR 97035",Teléfonos
Apple Airpods Headphones,1,150.0,2021-10-15,"751 Hill St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2021-10-15,"751 Hill St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2021-10-13,"928 Park St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-10-16,"946 South St, Los Angeles, CA 90001",Pilas
iPhone,1,700.0,2021-10-20,"605 13th St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2021-10-24,"589 Dogwood St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2021-10-13,"85 8th St, Boston, MA 02215",Monitores
AA Batteries (4-pack),1,3.84,2021-10-25,"454 Highland St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2021-10-29,"358 8th St, Seattle, WA 98101",Pilas
Macbook Pro Laptop,1,1700.0,2021-10-28,"989 Main St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2021-10-29,"667 Forest St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,2,14.95,2021-10-29,"50 7th St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150.0,2021-10-22,"844 14th St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2021-10-31,"606 2nd St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150.0,2021-10-14,"310 1st St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),3,2.99,2021-10-09,"434 Center St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150.0,2021-10-09,"682 Hickory St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2021-10-13,"437 Jefferson St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150.0,2021-10-17,"588 6th St, Portland, OR 97035",Auriculares
ThinkPad Laptop,1,999.99,2021-10-12,"124 14th St, Dallas, TX 75001",Portátiles
Bose SoundSport Headphones,1,99.99,2021-10-28,"686 Johnson St, Atlanta, GA 30301",Auriculares
iPhone,1,700.0,2021-10-28,"311 Maple St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2021-10-28,"311 Maple St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2021-10-24,"751 Pine St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2021-10-19,"117 Jackson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-10-22,"554 Main St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),1,3.84,2021-10-10,"792 Wilson St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2021-10-16,"999 7th St, Boston, MA 02215",Pilas
Google Phone,1,600.0,2021-10-20,"948 9th St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),5,2.99,2021-10-26,"165 Lincoln St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2021-10-30,"735 Ridge St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-10-11,"648 Elm St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2021-10-30,"600 Spruce St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2021-10-30,"373 14th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2021-10-10,"435 Cedar St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2021-10-22,"530 Chestnut St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-10-16,"112 Ridge St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2021-10-17,"594 Lincoln St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2021-10-15,"437 Church St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150.0,2021-10-12,"62 Hill St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-10-19,"746 6th St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2021-10-16,"263 Meadow St, Seattle, WA 98101",Cargadores
iPhone,1,700.0,2021-10-20,"358 Center St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2021-10-20,"358 Center St, Portland, OR 97035",Cargadores
27in 4K Gaming Monitor,1,389.99,2021-10-09,"447 Ridge St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2021-10-11,"112 West St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-10-26,"269 12th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2021-10-09,"735 Madison St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150.0,2021-10-28,"632 Center St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2021-10-14,"450 Highland St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),3,3.84,2021-10-10,"282 North St, New York City, NY 10001",Pilas
AA Batteries (4-pack),3,3.84,2021-10-14,"809 Sunset St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2021-10-10,"416 Dogwood St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2021-10-11,"11 Forest St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2021-10-16,"151 Hickory St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2021-10-27,"997 Lincoln St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150.0,2021-10-28,"128 River St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2021-10-30,"419 South St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2021-10-17,"30 Lake St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-10-11,"432 12th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2021-10-21,"80 Hickory St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2021-10-14,"615 Wilson St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2021-10-10,"909 Main St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2021-10-14,"785 Lincoln St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2021-10-14,"122 2nd St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2021-10-16,"115 Meadow St, San Francisco, CA 94016",Pilas
Wired Headphones,2,11.99,2021-10-30,"361 River St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2021-10-26,"656 Hill St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2021-10-29,"95 Forest St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2021-10-23,"814 13th St, Seattle, WA 98101",Pilas
ThinkPad Laptop,1,999.99,2021-10-09,"477 Madison St, Portland, OR 97035",Portátiles
Apple Airpods Headphones,1,150,2021-10-25,"249 Lake St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-10-24,"281 Cedar St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2021-10-20,"201 5th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2021-10-30,"966 Sunset St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2021-10-14,"805 Spruce St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),4,3.84,2021-10-24,"486 Main St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2021-10-18,"736 Johnson St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2021-10-27,"858 Hickory St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2021-10-14,"271 Johnson St, Seattle, WA 98101",Teléfonos
Google Phone,1,600,2021-10-21,"154 Johnson St, New York City, NY 10001",Teléfonos
iPhone,1,700,2021-10-13,"173 Willow St, Dallas, TX 75001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2021-10-21,"171 Forest St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),2,2.99,2021-10-11,"79 5th St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2021-10-27,"354 Sunset St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2021-10-27,"957 2nd St, Boston, MA 02215",Teléfonos
20in Monitor,1,109.99,2021-10-26,"449 9th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2021-10-19,"138 9th St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),2,2.99,2021-10-14,"766 Hickory St, Los Angeles, CA 90001",Pilas
Macbook Pro Laptop,1,1700,2021-10-18,"117 River St, Atlanta, GA 30301",Portátiles
AA Batteries (4-pack),1,3.84,2021-10-10,"890 13th St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2021-10-17,"856 Jackson St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2021-10-14,"448 Maple St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),1,2.99,2021-10-25,"658 Willow St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2021-10-26,"746 12th St, Atlanta, GA 30301",Pilas
ThinkPad Laptop,1,999.99,2021-10-14,"325 14th St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2021-10-17,"193 Meadow St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2021-10-17,"193 Meadow St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2021-10-17,"963 13th St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2021-10-22,"363 Chestnut St, Atlanta, GA 30301",Monitores
27in 4K Gaming Monitor,1,389.99,2021-10-14,"239 Johnson St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2021-10-29,"499 Maple St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2021-10-28,"256 2nd St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2021-10-25,"104 Elm St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2021-10-29,"300 North St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2021-10-23,"509 6th St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2021-10-20,"826 West St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2021-10-16,"807 12th St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2021-10-17,"239 Park St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2021-10-13,"350 Main St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2021-10-29,"384 11th St, Dallas, TX 75001",Televisores
Bose SoundSport Headphones,1,99.99,2021-10-24,"497 Maple St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2021-10-22,"608 9th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2021-10-30,"166 Hill St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2021-10-28,"407 River St, New York City, NY 10001",Auriculares
Google Phone,1,600,2021-10-12,"672 2nd St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2021-10-12,"672 2nd St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2021-10-27,"106 Jefferson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2021-10-15,"448 Cedar St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2021-10-09,"17 Lakeview St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2021-10-27,"371 Adams St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2021-10-21,"239 Sunset St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2021-10-21,"239 Sunset St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2021-10-14,"792 Dogwood St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2021-10-21,"281 Park St, New York City, NY 10001",Televisores
Google Phone,1,600,2021-10-16,"920 Chestnut St, Portland, ME 04101",Teléfonos
USB-C Charging Cable,1,11.95,2021-10-16,"920 Chestnut St, Portland, ME 04101",Cargadores
USB-C Charging Cable,1,11.95,2021-10-19,"59 Adams St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2021-10-20,"892 Jefferson St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2021-10-30,"66 Johnson St, Portland, OR 97035",Auriculares
ThinkPad Laptop,1,999.99,2021-10-20,"729 Cedar St, Boston, MA 02215",Portátiles
USB-C Charging Cable,1,11.95,2021-10-18,"145 Walnut St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2021-10-14,"625 Lincoln St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2021-10-25,"777 2nd St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2021-10-15,"509 Elm St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2021-10-29,"317 River St, New York City, NY 10001",Cargadores
Wired Headphones,2,11.99,2021-10-15,"279 Cherry St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2021-10-10,"404 Forest St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2021-10-14,"368 Meadow St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2021-10-17,"227 Lincoln St, Los Angeles, CA 90001",Pilas
