Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AA Batteries (4-pack),1,3.84,2020-05-01,"317 Hill St, Portland, OR 97035",Pilas
27in 4K Gaming Monitor,1,389.99,2020-05-03,"70 Johnson St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2020-05-02,"164 Hickory St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2020-05-03,"519 13th St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2020-05-03,"524 Hickory St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2020-05-04,"555 2nd St, Portland, ME 04101",Pilas
27in FHD Monitor,1,149.99,2020-05-04,"560 Sunset St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2020-05-01,"181 Dogwood St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2020-05-03,"68 Chestnut St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2020-05-02,"652 Lakeview St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2020-05-02,"847 Cherry St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2020-05-03,"653 Walnut St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2020-05-04,"698 12th St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2020-05-04,"888 Pine St, Atlanta, GA 30301",Auriculares
34in Ultrawide Monitor,1,379.99,2020-05-04,"464 Walnut St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2020-05-03,"636 River St, New York City, NY 10001",Pilas
ThinkPad Laptop,1,999.99,2020-05-03,"938 Forest St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2020-05-01,"81 13th St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-05-01,"61 Spruce St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2020-05-02,"494 Hickory St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2020-05-01,"438 Park St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),1,2.99,2020-05-04,"739 North St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2020-05-01,"151 Lakeview St, Boston, MA 02215",Pilas
AA Batteries (4-pack),2,3.84,2020-05-02,"942 Jackson St, Austin, TX 73301",Pilas
27in FHD Monitor,1,149.99,2020-05-03,"377 Park St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2020-05-04,"380 Church St, New York City, NY 10001",Pilas
AA Batteries (4-pack),3,3.84,2020-05-03,"882 River St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2020-05-03,"272 Lakeview St, Portland, OR 97035",Portátiles
Macbook Pro Laptop,1,1700,2020-05-03,"807 Wilson St, Dallas, TX 75001",Portátiles
USB-C Charging Cable,1,11.95,2020-05-04,"321 Pine St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2020-05-04,"168 7th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2020-05-04,"768 North St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),3,2.99,2020-05-04,"187 Spruce St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2020-05-02,"570 Elm St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2020-05-01,"941 Jefferson St, Boston, MA 02215",Portátiles
27in FHD Monitor,1,149.99,2020-05-02,"904 Forest St, Portland, OR 97035",Monitores
Apple Airpods Headphones,1,150,2020-05-01,"940 Church St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2020-05-01,"92 Willow St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-05-01,"311 Meadow St, Dallas, TX 75001",Pilas
ThinkPad Laptop,1,999.99,2020-05-04,"823 Johnson St, Seattle, WA 98101",Portátiles
AAA Batteries (4-pack),1,2.99,2020-05-02,"616 9th St, New York City, NY 10001",Pilas
Lightning Charging Cable,2,14.95,2020-05-01,"250 7th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-05-04,"882 River St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-05-04,"545 Elm St, Dallas, TX 75001",Auriculares
Macbook Pro Laptop,1,1700,2020-05-01,"506 Lincoln St, Dallas, TX 75001",Portátiles
27in FHD Monitor,1,149.99,2020-05-05,"615 Lincoln St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2020-05-02,"105 Hickory St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2020-05-01,"181 Cedar St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2020-05-01,"994 7th St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2020-05-01,"994 7th St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2020-05-03,"959 Forest St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-05-04,"677 Cherry St, New York City, NY 10001",Pilas
Google Phone,1,600,2020-05-02,"752 Park St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2020-05-02,"752 Park St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2020-05-02,"282 South St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2020-05-03,"779 South St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-05-02,"690 Washington St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2020-05-04,"252 Highland St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2020-05-04,"396 Forest St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2020-05-03,"333 Hickory St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2020-05-02,"11 Park St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2020-05-01,"909 Center St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,2,14.95,2020-05-04,"499 Pine St, New York City, NY 10001",Cargadores
iPhone,1,700,2020-05-01,"126 Forest St, Boston, MA 02215",Teléfonos
27in 4K Gaming Monitor,1,389.99,2020-05-03,"851 Jackson St, Portland, OR 97035",Monitores
34in Ultrawide Monitor,1,379.99,2020-05-03,"550 Main St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,2,14.95,2020-05-04,"278 Washington St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2020-05-01,"737 10th St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2020-05-04,"938 Johnson St, Atlanta, GA 30301",Teléfonos
27in FHD Monitor,1,149.99,2020-05-04,"86 Ridge St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2020-05-03,"242 Willow St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2020-05-03,"397 6th St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2020-05-04,"384 Cedar St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2020-05-02,"919 Walnut St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2020-05-01,"30 7th St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2020-05-04,"741 Jackson St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2020-05-04,"550 Walnut St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2020-05-01,"927 8th St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2020-05-05,"478 West St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2020-05-05,"478 West St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2020-05-03,"542 Walnut St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-05-04,"541 Wilson St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2020-05-01,"740 14th St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2020-05-01,"740 14th St, Seattle, WA 98101",Auriculares
iPhone,1,700,2020-05-01,"128 11th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2020-05-03,"418 Hickory St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2020-05-03,"439 Maple St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2020-05-03,"319 9th St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2020-05-04,"21 Park St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2020-05-02,"192 Hill St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),6,2.99,2020-05-03,"872 Pine St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2020-05-04,"818 Park St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2020-05-03,"385 Lincoln St, San Francisco, CA 94016",Portátiles
Flatscreen TV,1,300,2020-05-04,"55 10th St, San Francisco, CA 94016",Televisores
27in FHD Monitor,1,149.99,2020-05-03,"607 12th St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),2,2.99,2020-05-03,"853 Lakeview St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2020-05-01,"150 Chestnut St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2020-05-03,"639 Willow St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-05-02,"321 Willow St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-05-04,"697 West St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2020-05-03,"889 5th St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2020-05-03,"780 South St, New York City, NY 10001",Monitores
iPhone,1,700,2020-05-04,"81 Lincoln St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2020-05-04,"81 Lincoln St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2020-05-03,"566 4th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),3,3.84,2020-05-04,"167 12th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2020-05-04,"447 Wilson St, Austin, TX 73301",Auriculares
20in Monitor,1,109.99,2020-05-02,"728 12th St, Dallas, TX 75001",Monitores
Bose SoundSport Headphones,1,99.99,2020-05-01,"42 Meadow St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2020-05-01,"979 Hickory St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2020-05-01,"818 11th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2020-05-01,"315 Ridge St, Dallas, TX 75001",Cargadores
Macbook Pro Laptop,1,1700,2020-05-01,"378 Dogwood St, Portland, OR 97035",Portátiles
Wired Headphones,1,11.99,2020-05-02,"301 5th St, Dallas, TX 75001",Auriculares
Flatscreen TV,1,300,2020-05-01,"786 Dogwood St, Los Angeles, CA 90001",Televisores
34in Ultrawide Monitor,1,379.99,2020-05-01,"355 12th St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2020-05-04,"871 Jefferson St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2020-05-02,"219 Highland St, Boston, MA 02215",Cargadores
27in FHD Monitor,1,149.99,2020-05-01,"863 6th St, Boston, MA 02215",Monitores
iPhone,1,700,2020-05-02,"109 Cherry St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2020-05-04,"609 Elm St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2020-05-01,"219 Spruce St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2020-05-03,"707 Forest St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2020-05-01,"995 Maple St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2020-05-01,"995 Maple St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2020-05-03,"340 4th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2020-05-03,"466 Maple St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2020-05-02,"631 7th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2020-05-03,"277 Sunset St, Boston, MA 02215",Pilas
iPhone,1,700,2020-05-01,"139 Dogwood St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),1,2.99,2020-05-01,"139 Dogwood St, Boston, MA 02215",Pilas
iPhone,1,700,2020-05-03,"453 9th St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2020-05-04,"335 Park St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2020-05-04,"918 Main St, Boston, MA 02215",Portátiles
iPhone,1,700,2020-05-03,"865 Main St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2020-05-02,"168 Washington St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2020-05-04,"757 Lake St, Dallas, TX 75001",Pilas
Macbook Pro Laptop,1,1700,2020-05-02,"268 Forest St, San Francisco, CA 94016",Portátiles
34in Ultrawide Monitor,1,379.99,2020-05-04,"434 South St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2020-05-02,"197 Center St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2020-05-02,"197 Center St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-05-02,"197 Center St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2020-05-02,"197 Center St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2020-05-04,"216 Center St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2020-05-04,"5 Dogwood St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2020-05-03,"996 6th St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2020-05-02,"179 River St, Austin, TX 73301",Monitores
Lightning Charging Cable,1,14.95,2020-05-01,"262 Sunset St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2020-05-01,"216 Elm St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2020-05-01,"313 Pine St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),2,2.99,2020-05-02,"599 North St, Portland, OR 97035",Pilas
Lightning Charging Cable,2,14.95,2020-05-02,"956 Walnut St, Los Angeles, CA 90001",Cargadores
Wired Headphones,2,11.99,2020-05-02,"487 Willow St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2020-05-02,"865 Pine St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2020-05-02,"397 North St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2020-05-02,"885 Walnut St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2020-05-04,"183 Willow St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2020-05-04,"135 Madison St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2020-05-03,"948 6th St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2020-05-04,"906 Hickory St, Portland, OR 97035",Auriculares
20in Monitor,1,109.99,2020-05-03,"492 12th St, Dallas, TX 75001",Monitores
ThinkPad Laptop,1,999.99,2020-05-03,"163 1st St, Los Angeles, CA 90001",Portátiles
Wired Headphones,1,11.99,2020-05-02,"58 12th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2020-05-03,"742 9th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2020-05-01,"770 Chestnut St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2020-05-01,"367 Lakeview St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2020-05-02,"643 Church St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2020-05-02,"401 Lake St, Seattle, WA 98101",Teléfonos
27in 4K Gaming Monitor,1,389.99,2020-05-03,"171 Madison St, San Francisco, CA 94016",Monitores
27in 4K Gaming Monitor,1,389.99,2020-05-03,"398 1st St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2020-05-01,"843 14th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2020-05-01,"209 Madison St, Austin, TX 73301",Pilas
Apple Airpods Headphones,1,150,2020-05-02,"385 Lincoln St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2020-05-03,"287 Lincoln St, New York City, NY 10001",Cargadores
34in Ultrawide Monitor,1,379.99,2020-05-03,"671 North St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2020-05-03,"518 West St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2020-05-01,"232 Lake St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2020-05-02,"76 Madison St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2020-05-01,"780 6th St, Boston, MA 02215",Auriculares
iPhone,1,700,2020-05-03,"873 Lincoln St, Seattle, WA 98101",Teléfonos
ThinkPad Laptop,1,999.99,2020-05-04,"153 River St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2020-05-03,"889 6th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2020-05-02,"584 Lakeview St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2020-05-04,"628 8th St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),4,3.84,2020-05-04,"233 Dogwood St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2020-05-04,"388 9th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2020-05-02,"916 Meadow St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2020-05-02,"85 Washington St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2020-05-04,"2 Forest St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2020-05-01,"420 5th St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2020-05-03,"523 6th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2020-05-03,"416 Washington St, Boston, MA 02215",Pilas
34in Ultrawide Monitor,1,379.99,2020-05-03,"576 West St, Los Angeles, CA 90001",Monitores
