Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2019-10-06,"388 Highland St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150.0,2019-10-10,"778 Maple St, Atlanta, GA 30301",Auriculares
Macbook Pro Laptop,1,1700.0,2019-10-29,"721 8th St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2019-10-05,"592 Highland St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2019-10-27,"930 Elm St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300.0,2019-10-19,"336 Wilson St, Boston, MA 02215",Televisores
Flatscreen TV,1,300.0,2019-10-06,"252 Lake St, Atlanta, GA 30301",Televisores
USB-C Charging Cable,1,11.95,2019-10-07,"275 Washington St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2019-10-13,"325 Cherry St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150.0,2019-10-29,"264 Willow St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2019-10-11,"253 8th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2019-10-23,"670 West St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2019-10-21,"221 Wilson St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2019-10-16,"7 11th St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2019-10-06,"381 Center St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2019-10-23,"130 Highland St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2019-10-22,"178 Washington St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150.0,2019-10-24,"375 River St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2019-10-24,"114 Dogwood St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2019-10-23,"359 Lincoln St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2019-10-28,"63 South St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2019-10-16,"68 Chestnut St, New York City, NY 10001",Pilas
AA Batteries (4-pack),4,3.84,2019-10-14,"817 Maple St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2019-10-03,"237 Adams St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2019-10-31,"758 11th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2019-10-05,"499 7th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2019-10-02,"211 West St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300.0,2019-10-12,"279 Madison St, Austin, TX 73301",Televisores
USB-C Charging Cable,1,11.95,2019-10-19,"169 Maple St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150.0,2019-10-01,"92 West St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2019-10-25,"662 West St, San Francisco, CA 94016",Monitores
Google Phone,1,600.0,2019-10-14,"448 11th St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),1,3.84,2019-10-09,"427 Washington St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2019-10-03,"24 Wilson St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2019-10-27,"653 5th St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2019-10-11,"697 Chestnut St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2019-10-12,"384 Chestnut St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2019-10-07,"270 Main St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2019-10-07,"836 Jackson St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150.0,2019-10-18,"293 Hickory St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2019-10-22,"936 Sunset St, Seattle, WA 98101",Monitores
iPhone,1,700.0,2019-10-14,"84 Washington St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150.0,2019-10-14,"84 Washington St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2019-10-14,"84 Washington St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2019-10-31,"521 Maple St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2019-10-27,"23 13th St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150.0,2019-10-28,"895 Lincoln St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),3,3.84,2019-10-19,"730 Lakeview St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2019-10-22,"714 River St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2019-10-09,"812 11th St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2019-10-05,"568 14th St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2019-10-02,"387 12th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2019-10-02,"387 12th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-10-27,"600 Hill St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2019-10-27,"444 Lakeview St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),4,2.99,2019-10-19,"545 7th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2019-10-22,"563 12th St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),2,2.99,2019-10-22,"227 Lake St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2019-10-06,"668 Johnson St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2019-10-28,"238 Ridge St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2019-10-04,"234 Sunset St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),2,3.84,2019-10-22,"113 Spruce St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2019-10-12,"908 Hickory St, Atlanta, GA 30301",Pilas
27in 4K Gaming Monitor,1,389.99,2019-10-30,"941 1st St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2019-10-22,"479 Spruce St, New York City, NY 10001",Auriculares
USB-C Charging Cable,2,11.95,2019-10-24,"359 6th St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2019-10-29,"836 North St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2019-10-12,"663 Spruce St, Los Angeles, CA 90001",Pilas
Google Phone,1,600.0,2019-10-04,"149 Cedar St, Portland, OR 97035",Teléfonos
Apple Airpods Headphones,1,150.0,2019-10-07,"751 Hill St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2019-10-07,"751 Hill St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2019-10-05,"928 Park St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2019-10-08,"946 South St, Los Angeles, CA 90001",Pilas
iPhone,1,700.0,2019-10-12,"605 13th St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2019-10-26,"469 Lincoln St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2019-10-16,"589 Dogwood St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2019-10-25,"669 5th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2019-10-27,"65 Jefferson St, Portland, OR 97035",Pilas
34in Ultrawide Monitor,1,379.99,2019-10-05,"85 8th St, Boston, MA 02215",Monitores
AA Batteries (4-pack),1,3.84,2019-10-17,"454 Highland St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2019-10-24,"55 Cherry St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2019-10-21,"358 8th St, Seattle, WA 98101",Pilas
Macbook Pro Laptop,1,1700.0,2019-10-20,"989 Main St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2019-10-21,"667 Forest St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,2,11.95,2019-10-31,"312 Highland St, New York City, NY 10001",Cargadores
Lightning Charging Cable,2,14.95,2019-10-21,"50 7th St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-10-31,"854 Adams St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150.0,2019-10-14,"844 14th St, Dallas, TX 75001",Auriculares
Wired Headphones,2,11.99,2019-10-26,"668 Church St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2019-10-23,"606 2nd St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150.0,2019-10-06,"310 1st St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),3,2.99,2019-10-01,"434 Center St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150.0,2019-10-01,"682 Hickory St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2019-10-05,"437 Jefferson St, Los Angeles, CA 90001",Auriculares
Vareebadd Phone,1,400.0,2019-10-29,"858 Willow St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150.0,2019-10-09,"588 6th St, Portland, OR 97035",Auriculares
iPhone,1,700.0,2019-10-28,"885 Willow St, Dallas, TX 75001",Teléfonos
Bose SoundSport Headphones,1,99.99,2019-10-27,"227 Lincoln St, Dallas, TX 75001",Auriculares
ThinkPad Laptop,1,999.99,2019-10-04,"124 14th St, Dallas, TX 75001",Portátiles
Bose SoundSport Headphones,1,99.99,2019-10-20,"686 Johnson St, Atlanta, GA 30301",Auriculares
iPhone,1,700.0,2019-10-20,"311 Maple St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2019-10-20,"311 Maple St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2019-10-16,"751 Pine St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2019-10-27,"133 12th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-10-11,"117 Jackson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2019-10-14,"554 Main St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-10-30,"793 Park St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2019-10-02,"792 Wilson St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2019-10-08,"999 7th St, Boston, MA 02215",Pilas
Google Phone,1,600.0,2019-10-12,"948 9th St, Boston, MA 02215",Teléfonos
iPhone,1,700.0,2019-10-31,"61 6th St, Dallas, TX 75001",Teléfonos
AAA Batteries (4-pack),5,2.99,2019-10-18,"165 Lincoln St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2019-10-22,"735 Ridge St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2019-10-03,"648 Elm St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2019-10-22,"600 Spruce St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2019-10-22,"373 14th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2019-10-02,"435 Cedar St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2019-10-14,"530 Chestnut St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-10-08,"112 Ridge St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2019-10-09,"594 Lincoln St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2019-10-07,"437 Church St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150.0,2019-10-04,"62 Hill St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2019-10-11,"746 6th St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2019-10-08,"263 Meadow St, Seattle, WA 98101",Cargadores
iPhone,1,700.0,2019-10-12,"358 Center St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2019-10-12,"358 Center St, Portland, OR 97035",Cargadores
27in 4K Gaming Monitor,1,389.99,2019-10-01,"447 Ridge St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2019-10-03,"112 West St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-10-18,"269 12th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),4,2.99,2019-10-25,"554 North St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2019-10-01,"735 Madison St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150.0,2019-10-20,"632 Center St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2019-10-06,"450 Highland St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),3,3.84,2019-10-02,"282 North St, New York City, NY 10001",Pilas
AA Batteries (4-pack),3,3.84,2019-10-06,"809 Sunset St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2019-10-02,"416 Dogwood St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2019-10-03,"11 Forest St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2019-10-08,"151 Hickory St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600.0,2019-10-29,"514 10th St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2019-10-29,"514 10th St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2019-10-19,"997 Lincoln St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2019-10-25,"33 2nd St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150.0,2019-10-20,"128 River St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2019-10-30,"60 9th St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),1,2.99,2019-10-30,"946 13th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2019-10-22,"419 South St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2019-10-09,"30 Lake St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2019-10-03,"432 12th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2019-10-13,"80 Hickory St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2019-10-06,"615 Wilson St, Seattle, WA 98101",Monitores
